,items
0,AM 5mg Tablet
1,AM AT 5 mg/50 mg Tablet
2,AM Clav LB 500mg/125mg Tablet
3,AM Clav LB 500mg/125mg Tablet
4,AM Dopa 250mg Tablet
5,AM Dopa 500mg Tablet
6,AM Laqer Nail Lacquer
7,AM Slim 120mg Capsule
8,AM T 5 mg/50 mg Tablet
9,AM-2C 500mg/125mg Tablet
10,AM-KBC 100mg Injection
11,AM-KBC 500mg Injection
12,AM-KBC 500mg Injection
13,AMANAT 10MG TABLET
14,AMARK 5MG TABLET
15,AMARYL P 15 MG/1 MG TABLET
16,AMBIFLAM K 50MG/10MG TABLET
17,AMBROCARD 5MG TABLET
18,AMBROCARD-AT 5MG/50MG TABLET
19,AMC 500 Tablet
20,AMCA 5MG TABLET
21,AMCV 625 Duo Tablet
22,AMD 5MG TABLET
23,AMDAC 2.5 MG TABLET
24,AMDAC AT 5 MG/25 MG TABLET
25,AMDAC AT 5 MG/50 MG TABLET
26,AMENA 5MG/5MG TABLET
27,AMF 40MG/5MG TABLET
28,AMG 500mg Injection
29,AMI 100mg Injection
30,AMI 500mg Injection
31,AMIGRESS 100 MG TABLET
32,AMIGRESS 200MG TABLET
33,AMIN-A 5MG/50MG TABLET
34,AMINOL 5MG/50MG TABLET
35,AMISPED 10MG TABLET
36,AMIT 10 MG TABLET
37,AMIT 25 MG TABLET
38,AMIT 50 MG TABLET
39,AMIT 75 MG TABLET
40,AMLIBON 10MG TABLET
41,AMLOCAD 5MG TABLET
42,AMLOCAD-AT 5MG/50MG TABLET
43,AMLOCAD-H 5MG/12.5MG TABLET
44,AMLODEPIN  TABLET 5 MG
45,AMLODIL 10MG TABLET
46,AMLODIL-AT 5MG/50MG TABLET
47,AMLODIL-H 5MG/12.5MG TABLET
48,AMLODIL-L 5MG/5MG TABLET
49,AMLOGEN-EL 5MG/5MG TABLET
50,AMLOGEN-EL 5MG/5MG TABLET
51,AMLOKAN-AT 5MG/50MG TABLET
52,AMLOMAN 5MG TABLET
53,AMLOPRES-VL 5MG/160MG TABLET
54,AMLOPRES-VL 5MG/80MG TABLET
55,AMLOPURE 2.5MG TABLET
56,AMLOSYL 10MG TABLET
57,AMLOSYL 10MG TABLET
58,AMLOSYL 2.5MG TABLET
59,AMNEXT 5MG TABLET
60,AMNEXT-AT 5MG/50MG TABLET
61,AMOPHEN FORTE 400MG/500MG TABLET
62,AMOXINAT 500MG CAPSULE
63,AMOXIVAN 250 MG CAPSULE
64,AMPHOLIP 10 MG INJECTION
65,AMPHOLIP 50 MG INJECTION
66,AMPHOMUL 50 MG INJECTION
67,AMPHOTIN 50 MG INJECTION
68,AMPIFIX 500MG CAPSULE
69,AMPIGARD 375MG TABLET
70,AMPILAC KID TABLET
71,AMPILIFE 5MG TABLET
72,AMPISYN 250 MG CAPSULE
73,AMPISYN 250 MG CAPSULE
74,AMPISYN 500 MG CAPSULE
75,AMPREZ 10MG TABLET
76,AMPREZ 5MG TABLET
77,AMRIK 250MG/250MG INJECTION
78,AMTEK-AT 5MG/50MG TABLET
79,AMTINEX-AT 5MG/50MG TABLET
80,AMZEL 5MG TABLET
81,AMZEL-EL 5MG/2.5MG TABLET
82,Am-Exidil 5 Topical Solution
83,Amace Tablet
84,Amace-BP Tablet
85,Amaclav Dry Syrup
86,Amaclav LB 500mg/125mg Tablet
87,Amaclin CV 250mg/125mg Tablet
88,Amaclin CV 500mg/125mg Tablet
89,Amaclin CV Dry Syrup
90,Amaclin LB 500mg/125mg Tablet
91,Amacot 30mg Tablet
92,Amacot 6mg Tablet
93,Amactum 500mg/500mg Injection
94,Amaday 10mg Tablet
95,Amaday 2.5mg Tablet
96,Amaday 5mg Tablet
97,Amaday AT 5 mg/50 mg Tablet
98,Amal 150mg Injection
99,Amal T 100mg Tablet
100,Amal T 25mg Tablet
101,Amal T 50mg Tablet
102,Amal T 50mg Tablet
103,Amalar XL 20mg/120mg Tablet
104,Amalar XL Forte 80mg/480mg Tablet
105,Amalgard 20mg Injection
106,Amalgard D 10mg/20mg Tablet
107,Amalgard D 30mg/20mg Capsule SR
108,Amalgard IT 20mg/150mg Tablet SR
109,Amalgard L 75mg/20mg Capsule SR
110,Amalt 200mg Tablet
111,Amantex Tablet
112,Amanther L 80mg/480mg Tablet
113,Amanther L 80mg/480mg Tablet
114,Amanther L Dry Syrup
