,items
0,Tpant 40 Injection
1,Tpant 40 Injection
2,Tpator EZ 10mg/10mg Tablet
3,Tpcof LA Syrup
4,Tpcof LA Syrup
5,Tpcof T Syrup
6,Tpcral O Suspension
7,Tpcral Suspension
8,Tpd 325mg/37.5mg Tablet
9,Tpd 325mg/37.5mg Tablet
10,Tpd Plus 50mg Tablet
11,Tpd Plus 50mg Tablet
12,Tpl Syrup
13,Tpoxim 500mg Tablet
14,Tpquin 7.5mg Tablet
15,Tpquin 7.5mg Tablet
16,Tpquin P 15mg Tablet
17,Tprim Forte Suspension
18,Tps 400mg/80mg Tablet
19,Tps 800mg/160mg Tablet
20,Tpther 150mg Injection
21,Tpther 50mg Tablet
22,Tpther 50mg Tablet
23,Tpther LA 80mg/480mg Tablet
24,Tpvalpro Tablet
25,Tpveld 20mg Tablet
26,Tpz 40 40mg Tablet
27,Tpz D 10 mg/40 mg Tablet
