,items
0,FA 150mg Tablet
1,FA Plus Tablet
2,FABEAU SOAP
3,FABIZOL 400 MG TABLET
4,FABUZEST 40MG TABLET
5,FAD 0.25mg Tablet
6,FAD 0.5mg Tablet
7,FAD 0.5mg Tablet SR
8,FADVIC 40 MG TABLET
9,FADVIC 80 MG TABLET
10,FALCINIL 50 MG TABLET
11,FALCINIL AQ  TABLET 100 MG/306 MG
12,FAMOCID 20 MG INJECTION
13,FATCLEAN 60MG CAPSULE
14,FAVLAM 100 MG TABLET
15,FAVLAM 25 MG TABLET
16,FAVLAM 50 MG TABLET
17,Fa Clav 1000mg/200mg Injection
18,Fa Clav 500mg/125mg Tablet
19,Fa Gest 250 Injection
20,Fa Gest 500 Injection
21,Faa Plus 0.25mg/20mg Tablet
22,Fabace Plus Tablet
23,Faban 40mg Tablet
24,Faban 80mg Tablet
25,Fabaxt 40mg Tablet
26,Fabceto 10mg/10mg Tablet
27,Fabcort 6 Tablet
28,Fabex 40mg Tablet
29,Fabex 80 Tablet
30,Fabhale 200 Capsule
31,Fabiflu 400 Tablet
32,Fabiflu 800 Co-Pack Tablet
33,Fabiflu Tablet
34,Fabilox 250mg/250mg Tablet
35,Fabilox Kid 125mg/125mg Tablet
36,Fabitax O 200mg Tablet
37,Fabitol 20% Infusion
38,Fabitol G Infusion
39,Fabix OX 200mg/200mg Tablet
40,Fabizol 150mg Tablet
41,Fabizol Powder
42,Fablac-CL 625 Tablet
43,Fablen 120mg Tablet
44,Fablen 120mg Tablet
45,Fablen 40mg Tablet
46,Fablen 80mg Tablet
47,Fabmentin Dry Syrup
48,Fabnar 40mg Tablet
49,Fabova Tablet
50,Fabric 40mg Tablet
51,Fabric 80mg Tablet
52,Fabrimol 250mg/5ml Suspension
53,Fabrimol 250mg/5ml Suspension
54,Fabrimol 500mg Tablet
55,Fabrimol 500mg Tablet
56,Fabsa 2500mcg Injection
57,Fabtox 40mg Tablet
58,Fabuact 40mg Tablet
59,Fabuflox 200mg Tablet
60,Fabuflox 50 Suspension
61,Fabuflox Eye Drop
62,Fabuflox-M Suspension
63,Fabuflox-OZ Suspension
64,Fabuflox-OZ Tablet
65,Fabuish 40 Tablet
66,Fabuish 80 Tablet
67,Fabulas 120mg Tablet
68,Fabulas 40 Tablet
69,Fabulas 80 Tablet
70,Fabulon 40mg Tablet
71,Fabulon 80mg Tablet
72,Fabulous 40mg Tablet
73,Fabulous 80 Tablet
74,Fabumox 250mg Capsule
75,Fabumox 500mg Capsule
76,Fabumox-F Eye/Ear Drops
77,Fabupin 40 Tablet
78,Fabupin 80mg Tablet
79,Fabura 40mg Tablet
80,Fabure 40 Tablet
81,Fabure 80 Tablet
82,Faburic 40 Tablet
83,Fabuset 40 Tablet
84,Fabuset 80 Tablet
85,Fabutan 40mg Tablet
86,Fabutron 40mg Tablet
87,Fabutron 80mg Tablet
