,items
0,P 120 Suspension
1,P 125 Drops
2,P 125 Suspension
3,P 125 Tablet DT
4,P 1K Tablet
5,P 2 Capsule
6,P 20mg Tablet
7,P 250 Suspension
8,P 250 Tablet DT
9,P 40 Injection
10,P 40 Tablet
11,P 40mg Tablet
12,P 500 Suspension
13,P 500 Tablet
14,P 650 Tablet
15,P 750 Tablet
16,P Caine Eye Drop
17,P Calm 0.25mg Tablet
18,P Calm 0.5mg Tablet
19,P Calm 0.5mg Tablet
20,P Cam 20mg Injection
21,P Cam 40mg Injection
22,P Cam 40mg Injection
23,P Carzine 50mg Capsule
24,P Cem 100mg Tablet
25,P Cem 200mg Tablet
26,P Cem DT 50mg Tablet
27,P Cin 400mg Tablet
28,P Clav 500mg/125mg Tablet
29,P Clave 625  Tablet
30,P Clopar 100mg/325mg Tablet
31,P Clox 250mg/250mg Injection
32,P Clox 500mg/500mg Injection
33,P D N  Drop
34,P Dec 25mg Injection
35,P Dec 25mg Injection
36,P Dec 50mg Injection
37,P Dec 50mg Injection
38,P Dex Syrup
39,P Dol SP 50mg/10mg Tablet
40,P Dox Tablet
41,P Doxim 200mg Tablet DT
42,P Falsun 50mg Tablet
43,P Falsun 50mg Tablet
44,P Fame 250mg Oral Suspension
45,P Fen Tablet
46,P Fixim 50mg Oral Suspension
47,P Fixim 50mg Oral Suspension
48,P Gaba NT 75mg/10mg Tablet
49,P Gabi 75mg Tablet
50,P Gabirex M 750mcg/75mg Capsule
51,P Gen D 30mg/40mg Capsule SR
52,P Gest O Tablet
53,P Glitz 15mg Tablet
54,P Glitz 30mg Tablet
55,P Hyd 200mg Tablet
56,P K 100MG/162.5MG SUSPENSION
57,P Kalm 0.25mg Tablet
58,P Kalm 0.5mg Tablet
59,P Kalm 0.5mg Tablet
60,P Kool 40mg Tablet
61,P Kool DSR 30mg/40mg Capsule
62,P Lytic D Tablet
63,P Mide 750mg Tablet
64,P Mik 250mg Injection
65,P Mik 500mg Injection
66,P Mik 500mg Injection
67,P Mol 650mg Tablet
68,P Mox 125 mg/125 mg Syrup
69,P Mox 125mg Tablet
70,P Mox 125mg Tablet
71,P Mox 250mg Tablet
72,P Mox 250mg Tablet
73,P Mox 250mg Tablet
74,P Mox 500mg Tablet
75,P Mox 500mg Tablet
76,P Mox BR 250mg/8mg Capsule
77,P Mox BR 500mg/8mg Capsule
78,P Mox D Capsule
79,P Mox Dry Syrup
80,P Mox Kid Tablet
81,P Nim 100mg/500mg Tablet
82,P Nim 100mg/500mg Tablet
83,P Norm R 2mg/25mg Injection
84,P Od 40mg Tablet
85,P Od Plus 30mg/40mg Capsule
86,P Oflox 200mg Tablet
87,P Oflox M Oral Suspension
88,P Oflox OZ 200mg/500mg Tablet
89,P Oflox TZ 200mg/600mg Tablet
90,P P Loc 20mg Capsule
91,P P Loc D 10mg/20mg Capsule
92,P Pan 40mg Tablet
93,P Pan D 30mg/40mg Capsule SR
94,P Praz 20mg Tablet
95,P Praz 40mg Tablet
96,P Praz D 10mg/20mg Tablet
97,P Praz D 30mg/40mg Capsule
98,P Praz D 30mg/40mg Capsule
99,P Prazol 40mg Tablet
100,P Rab D Tablet
101,P Rab Tablet
102,P Rom 1000mg Injection
103,P Rom 1000mg Injection
104,P Rom 250mg Injection
105,P Rom 500mg Injection
106,P Rom 500mg Injection
107,P Rox 150mg Tablet
108,P Rox 50mg Tablet DT
109,P Rul 1000mg/500mg Injection
110,P Rul 1000mg/500mg Injection
111,P San 650mg Tablet
112,P San 650mg Tablet
113,P San M Oral Suspension
114,P San M Oral Suspension
115,P Set 2mg Injection
116,P Set Injection
117,P Set Injection
118,P Slide 100mg/325mg Tablet
119,P Slide 100mg/325mg Tablet
120,P Spa 20mg/500mg Tablet
121,P Spas 10mg/250mg Tablet
122,P Stat 250mg/5ml Suspension
123,P Stat 250mg/5ml Suspension
124,P Tam 400mg Tablet
125,P Tam 800mg Tablet
126,P Taz 4000mg/500mg Injection
127,P Tex 1000mg Injection
128,P Tex 1000mg Injection
129,P Tex 250mg Injection
130,P Tex 500mg Injection
131,P Tex 500mg Injection
132,P Thrin 5% Lotion
133,P Thrin 5mg Lotion
134,P Thrin Cream
135,P Thrin Ointment
136,P Top 40mg Tablet
137,P Top D 10mg/40mg Tablet
138,P Top D 30mg/40mg Capsule SR
139,P Top IV 40mg
140,P Trax 325mg/37.5mg Tablet
141,P Tron 4mg Tablet
142,P Tron Syrup
143,P Tron Syrup
144,P Trona 5% Lotion
145,P Wel 0.25mg/20mg Tablet
146,P Wel 0.25mg/20mg Tablet
147,P Zide 1000 Tablet
148,P Zide 500 Tablet
149,P Zide 750 Tablet
150,P Zobact 2000mg/250mg Injection
151,P Zobact 4000mg/500mg Injection
152,P Zobact 4000mg/500mg Injection
153,P Zodime 1000mg/125mg Injection
154,P Zol 40mg Tablet
155,P Zol D Tablet
156,P Zolam 0.25mg Tablet
157,P Zolam 0.25mg Tablet
158,P Zolam 0.50mg Tablet
159,P Zole 40mg Tablet
160,P Zole 40mg Tablet
161,P Zole L 75mg/40mg Capsule
162,P Zox Tablet
163,P cort 40mg Injection
164,P mox Clv 200mg/125mg Tablet
165,P mox Clv 500mg/125mg Tablet
