,items
0,TIBETRIT 450MG/300MG/800MG COMBIPACK
1,TIBIRIM INH 100MG/100MG TABLET DT
2,TIBIRIM INH FORTE 600MG/300MG TABLET
3,TICEPH 125MG DRY SYRUP
4,TICEPH 125MG DRY SYRUP
5,TICK & FLEA SOAP
6,TIGO 16mg Tablet
7,TIGO 8mg Tablet
8,TIK Dom 10mg/20mg Tablet
9,TILPRIDE 25MG TABLET
10,TILPRIDE 25MG TABLET
11,TILPRIDE 75 MG TABLET SR
12,TIOTROP DISK INHALER
13,TIOVA 18MCG MULTIHALER
14,TIROMAC 100MG TABLET
15,TIXOR O 200 MG TABLET DT
16,TIZAN 6 MG TABLET SR
17,Tiako Ointment
18,Tiam 2ml Injection
19,Tiapip 4mg/0.5mg Injection
20,Tiaprex 100mg Tablet
21,Tiaprex 100mg Tablet
22,Tiaprex 25 Tablet
23,Tiaprex 50mg Tablet
24,Tiaptin 12.5mg Tablet
25,Tiare 90mg Tablet
26,Tiate 18mcg Transcaps
27,Tiate 9mcg Transcaps
28,Tiate Transhaler
29,Tiban M 20/1000mg  Tablet ER
30,Tiban M 20/500mg Tablet ER
31,Tiban Tablet
32,Tibikit Plus 450 mg/300 mg Tablet
33,Tibikit Plus 450 mg/300 mg Tablet
34,Tibikit Tablet
35,Tibirif INH 450mg/300mg Tablet
36,Tibitol 800mg Tablet
37,Tibizim 750mg Tablet
38,Tibizim 750mg Tablet
39,Tibizim Forte Tablet
40,Tibofem Tablet
41,Tibomax 2.5mg Tablet
42,Tibrif 150mg Tablet
43,Tibrif 150mg Tablet
44,Tibrolin D  Tablet
45,Tibrolin Tablet
46,Tibrozen Tablet
47,Tibs 6mg Tablet
48,Tibs 6mg Tablet
49,Tic Bact 4000mg/500mg Injection
50,Tic Tac 0.1% Ointment
51,Ticabest Tablet
52,Ticabid 60mg Tablet
53,Ticabid Tablet
54,Ticacip 60 Tablet
55,Ticacip 90mg Tablet
56,Ticaflo 90mg Tablet
57,Ticagat Tablet
58,Ticagold Tablet
59,Ticalclav 3000mg/100mg Injection
60,Ticamist 50mcg Nasal Spray
61,Ticantrol 3000mg/100mg Injection
62,Ticaplat 60mg Tablet
63,Ticaplat 90mg Tablet
64,Ticar C 3000mg/100mg Injection
65,Ticarnate 3.1gm Injection
66,Ticarnic  3.1 Injection
67,Ticarnip 3000mg/1000mg Injection
68,Ticarset 3000mg/100mg Injection
69,Ticarvib Injection
70,Ticarwin CV 3000mg/100mg Injection
71,Ticasave 60mg Tablet
72,Ticasave Plus Tablet
73,Ticasave Tablet
74,Ticaspan 60 Tablet
75,Ticaspan Tablet
76,Ticavic 60 Tablet
77,Ticavic 90 Tablet
78,Ticef 1000mg Injection
79,Ticef 200mg Tablet
80,Ticef 250mg Injection
81,Ticef 250mg Injection
82,Ticef S 1000mg/500mg Injection
83,Ticfen Suspension
84,Ticfen Suspension
85,Ticfen-P Tablet
86,Ticfen-P Tablet
87,Ticfen-SP Tablet
88,Ticfix 100mg Dry Syrup
89,Ticfix 200mg Tablet
90,Ticfix 50mg Dry Syrup
91,Tici 250 mg/300 mg Tablet
92,Tici 250 mg/300 mg Tablet
93,Ticiba CV 500mg/125mg Tablet
94,Ticilin TZ 4000mg/500mg Injection
95,Ticimide 500mg Tablet
96,Ticimide 750mg Tablet
97,Ticin 100mg Injection
98,Ticin 250mg Injection
99,Ticin 300mg Tablet
100,Ticin 450mg Tablet
101,Ticin Cream
102,Ticin Plus Gel
103,Ticin Suspension
104,Ticin Suspension
105,Ticinex 150mg/75mg Tablet
106,Ticinex 150mg/75mg Tablet
107,Ticinex 450 mg/300 mg Tablet
108,Ticinex 450 mg/300 mg Tablet
109,Ticinex Kid 100 mg/50 mg Tablet
110,Ticinex Kid 60mg/30mg Tablet
111,Ticiti 500mg Tablet
112,Ticiti 500mg Tablet
113,Tick G Active Cream
114,Ticker Tablet
115,Ticker Tablet
116,Tickline 600mg Tablet
117,Tickline Syrup
118,Tickline Syrup
119,Ticlantin 250mg Tablet
120,Ticlawin Injection
