,items
0,UPF 5mg Tablet
1,Up Beat 30mg Capsule
2,Upar Plus 50mg/500mg Tablet
3,Upbid 250mg Tablet
4,Upbid 500mg Tablet
5,Upbid TZ 500mg/600mg Tablet
6,Upcan 150mg Capsule
7,Upcetam 1200mg Tablet
8,Upcetam 800mg Tablet
9,Upclock 0.5mg Tablet
10,Upcyte-P Tablet
11,Update AA 10mg Tablet
12,Updet 2% Ointment
13,Updox 100mg Capsule
14,Upee Fast 425mg/325mg Tablet
15,Upenta DM 10mg/20mg Capsule
16,Uperow Plus 0.4mg/0.5mg Tablet
17,Upgar Powder Lemony Orange Sugar Free
18,Upgl N 75mg/10mg Tablet
19,Upgrow Forte Syrup
20,Uphold Tablet
21,Upketo 2% Soap
22,Upkip 50mg Capsule
23,Uplift 50mg Tablet
24,Upmef Spas 10mg/250mg Tablet
25,Upmodus 0.5mg/10mg Tablet
26,Upmont 5mg Tablet
27,Upmont 5mg Tablet
28,Upmont LC Kid 2.5mg/4mg Tablet
29,Upmont-LC Tablet
30,Upod 100mg Dry Syrup
31,Upod 200mg Tablet
32,Upod 50mg Dry Syrup
33,Upod-CV 200mg/125mg Tablet
34,Upova 2.5mg Tablet
35,Upred 40mg Injection
36,Upred 4mg Tablet
37,Upright 100 mg/500 mg Tablet
38,Upright MR 100 mg/500 mg/250 mg Tablet
39,Uprise-D3 6L Injection 1ml
40,Uprise-D3 6L Injection 1ml
41,Uprise-D3 7.5mg Injection
42,Uprise-D3 Oral Drops
43,Uprize 10mg Tablet
44,Upspar 100mg Tablet
45,Upstal 10mg Tablet
46,Upstal P 10mg/500mg Tablet
47,Uptofive Tablet
48,Upton 200mg Tablet
49,Upton CT 200mg/600mg Tablet
50,Uptonin Nasal Spray
51,Upvid 200mg Tablet
52,Upvid OR 200mg/500mg Tablet
53,Upvid TZ 200mg/600mg Tablet
54,Upwardz 10 Tablet
55,Upwardz 20mg Tablet
56,Upxiga 100000IU Injection
57,Upxime 200mg Tablet DT
58,Upxime CV 200mg/125mg Tablet
59,Upxime O 200mg/200mg Tablet
60,Upxime-LB Tablet
61,Upzyl N Suspension
