,items
0,RX 20mg Tablet
1,RX D 30mg/20mg Capsule SR
2,RX IT 20mg/150mg Capsule SR
3,RX-Zol 200 Capsule
4,RXT 150mg Tablet
5,RXT Suspension
6,Rx Cort 6mg Tablet
7,Rxclav 228.5 Dry Syrup
8,Rxclav 457 Dry Syrup Mango
9,Rxclav 500mg/125mg Tablet
10,Rxcoff DX Syrup
11,Rxcort 6mg Tablet
12,Rxelzin DX Syrup
13,Rxelzin DX Syrup
14,Rxi 10mg Tablet
15,Rxi 25mg Tablet
16,Rxm 50mg Oral Suspension
17,Rxm 50mg Oral Suspension
18,Rxmef 100mg/5ml Suspension
19,Rxmef 100mg/5ml Suspension
20,Rxmef P Suspension
21,Rxmef Spas 10 mg/250 mg Tablet
22,Rxmin 200mg Tablet
23,Rxmin 400mg Tablet
24,Rxmin 550mg Tablet
25,Rxone 1.5gm Injection
26,Rxone 1.5gm Injection
27,Rxone 1000mg Injection
28,Rxone 250mg Injection
29,Rxone 500mg Injection
30,Rxone 500mg/250mg Injection
31,Rxone TZ 1000mg/125mg Injection
32,Rxone-S 1000mg/500mg Injection
33,Rxpru 10mg Tablet
34,Rxtel 3D 40mg/10mg/6.25mg Tablet
35,Rxtel AM 40mg/5mg Tablet
36,Rxtel CN 10mg/40mg Tablet
37,Rxtel MT 40mg/25mg Tablet
38,Rxtor 10 Tablet
39,Rxtor 20 Tablet
40,Rxtor 40 Tablet
41,Rxtor 5 Tablet
42,Rxtor Gold 10 Capsule
43,Rxtor Gold 20 Capsule
44,Rxtor-F 10 Tablet
45,Rxtor-F 5 Tablet
46,Rxy DSR Capsule
