,items
0,Du Clav 250mg/125mg Tablet
1,Du Clav LB 500mg/125mg Tablet
2,Du Clav Syrup
3,Du Hep 100IU Injection
4,Duabit Capsule MR
5,Duadilor 40mg Tablet SR
6,Dual Act Tablet
7,Dual Antigen Vaccine
8,Dual Gesic Plus 250mg/50mg/325mg Tablet
9,Dualcillin Capsule
10,Dualcin 250mg/250mg Capsule
11,Dualcin Kid 125mg/250mg Tablet
12,Dualclop 10mg/75mg Tablet
13,Dualflam 400mg/333mg Tablet
14,Dualflam F 400mg/500mg Tablet
15,Dualgesic Tablet
16,Dualmont-LC Tablet
17,Dualpen 250mg/250mg Capsule
18,Dualscan MR 250mg/100mg/325mg Tablet
19,Dualscan Max 50mg/400mg Tablet
20,Dualscan Plus 75mg/225mg Injection
21,Dualscan SP 50mg/325mg/15mg Tablet
22,Dualscan-AQ Injection
23,Duasul 25mg Tablet
24,Duaxit M 0.5mg/10mg Tablet
25,Duba N 5mg Tablet
26,Dubacare 10mg Tablet CR
27,Dubace Tablet
28,Dubact 5mg Tablet
29,Dubagest 100 Soft Gelatin Capsule
30,Dubagest 200 Capsule
31,Dubagest 300 Soft Gelatin Capsule
32,Dubagest 400 Soft Gelatin Capsule
33,Dubagest SR 200 Tablet
34,Dubagest SR 300 Tablet
35,Dubagest SR 400 Tablet
36,Dubagest Vaginal gel
37,Dubalta 30mg Tablet
38,Dubalta 60mg Tablet
39,Dubatran 10mg Tablet
40,Dubatran 110mg Capsule
41,Dubatran 150 Capsule
42,Dubatran 500mg Injection
43,Dubatran 500mg Tablet
44,Dubatran 75mg Capsule
45,Dubend 400 Tablet
46,Dubend 400mg Oral Suspension
47,Dubeta 16 Tablet
48,Dubeta 16 Tablet
49,Dubeva 10mg Tablet CR
50,Dubeva 5mg Tablet
51,Dubinac-SR Tablet
52,Dubinor Ointment
53,Dubinor PM Capsule
54,Dubinor Tablet
55,Dubix-K Tablet
56,Dubix-MF Tablet
57,Dublace P 100 mg/500 mg Tablet
58,Dublace SP 100 mg/500 mg/15 mg Tablet
59,Dubloc 10mg Tablet
60,Dubnil 5mg Tablet
61,Dubnil Tablet
62,Dubnor 5mg Tablet
63,Dubogen 5mg Tablet
64,Dubolut 5mg Tablet
65,Dubseal Tablet
66,Dubstat Tablet
67,Ducain 25mg Capsule
68,Ducaine Suspension Sugar Free
69,Ducaine Tablet
70,Ducati 1500mg Injection
71,Ducati 250mg Tablet
72,Ducati 500mg Tablet
73,Ducef 1500 Injection
74,Ducef 500 Tablet
75,Ducef 750mg Injection
76,Ducef 750mg Injection
77,Duciclav 625 Tablet
78,Ducid Suspension
79,Ducidal-OZ Tablet
80,Ducip 250mg Tablet
81,Ducip 250mg Tablet
82,Ducira Gel
83,Duclav 1000 mg/200 mg Injection
84,Duclav 250 mg/50 mg Injection
85,Duclav 500mg/125mg Tablet
86,Duclav 625 Tablet
87,Duclav-DS Dry Syrup
88,Duco KZ Soap
89,Ducocef 100mg Tablet
90,Ducof B 20 mg/50 mg/1.25 mg Syrup
91,Ducof DX Syrup
92,Ducof LS Syrup
93,Ducolex 5mg Tablet
94,Ducon 20 Tablet
95,Ducopan 40mg Injection
96,Ducopan 40mg Tablet
97,Ducopan DSR 30mg/40mg Capsule
98,Ducort 6mg Tablet
99,Ducort 6mg Tablet
100,Ducoxib 90mg Tablet
101,Duct 100mg Tablet
102,Duct 200mg Tablet
103,Duct 200mg Tablet
104,Duct 50mg Dry Syrup
105,Duct CV 200mg/125mg Tablet
106,Duct CV Dry Syrup
107,Ducyl 2mg Syrup
108,Ducyl Tablet
109,Dudic MR Tablet
110,Dudic P Tablet
111,Dudic SP Tablet
112,Dudrop Sterile Eye Drops
113,Duecip 500mg Tablet
114,Duedex A Syrup
115,Duedex Syrup
116,Duedex-LS Syrup Sugar Free
117,Duemez 20mg Capsule
118,Duemez D 10mg/20mg Capsule
119,Duemez D 10mg/20mg Capsule
120,Duet 200mg/28.5mg Dry Syrup
121,Duet 200mg/28.5mg Tablet
122,Duet 250mg/125mg Tablet
123,Duet 400mg/57mg Tablet
124,Duet 50mg/10mg Tablet
125,Duet 625 Tablet
126,Duet Act 1mg/500mg Tablet SR
127,Duet Act 2mg/500mg Tablet SR
128,Duet Dry Syrup
129,Duet RD 30mg/20mg Capsule
130,Dufacain Syrup
131,Dufate Oral Suspension
132,Dufaximin 400mg Tablet
133,Dufaximin 550mg Tablet
134,Dufcid Syrup
135,Dufex 75 mg/20 mg Capsule
136,Dufix LB 200mg Tablet
137,Dufklin Lotion
138,Duflect 20mg Tablet
139,Duflect 30mg Tablet
140,Duflox 100mg Oral Suspension
141,Duflox 200mg Tablet
142,Duflox 50mg Oral Suspension
143,Duflox MZ Oral Suspension
144,Duflox OZ 200 mg/500 mg Tablet
145,Dufloxin 400mg Tablet
146,Dufly 30mg Tablet
147,Dufly 6mg Tablet
148,Dufny 6mg Tablet
149,Dufox 200mg Tablet
150,Dufox 400mg Tablet
151,Dufox F 200mg/200mg Tablet
152,Dufox Infusion
153,Dufox M Syrup
154,Dufox Syrup
155,Dufox-OZ 200mg/500mg Tablet
156,Dufox-OZ Syrup
157,Dufox-OZ Syrup
158,Dugalin NTM Tablet
159,Dugs 0.25mg Tablet
160,Duhap 0.5 mg/10 mg Tablet
161,Duke Soft Gelatin Capsule
162,Dukinase 100000IU Injection
163,Dukinase 25000IU Injection
164,Dukinase 50000IU Injection
165,Dukinase 75000IU Injection
166,Dukoff Syrup
167,Dul 20mg Tablet
168,Dulace SP Tablet
169,Dulaedge 100mg Injection
170,Dulafix 100mg Injection
171,Dulamat 20mg Tablet
172,Dulamat 30mg Tablet
173,Dulane 20 Capsule DR
174,Dulane 30 Capsule DR
175,Dulane 40mg Capsule
176,Dulane M 20 Capsule DR
177,Dularo 20mg Tablet
178,Dularo 30mg Tablet
179,Dulata 20mg Tablet
180,Dulata 30mg Tablet
181,Dulata 40mg Tablet
182,Dulata 60mg Tablet
183,Dulavin Injection
184,Dulax 20mg Tablet
185,Dulax 5mg Tablet
186,Dulax Syrup
187,Dulax Tablet
188,Dulazar 100mg Injection
189,Dulcin 20mg Tablet
190,Dulcin 40mg Tablet
191,Dulcolax 10mg Tablet
192,Dulcolax Tablet
193,Dulet 20mg Tablet DR
194,Dulet 30mg Tablet DR
195,Duletin 20mg Capsule
196,Duletin 40mg Capsule
197,Dulev 500 Tablet
198,Duleve 20mg Capsule
199,Duleve 40mg Capsule
200,Dulex 20mg Capsule
201,Dulex 30mg Capsule
202,Dulfolin Tablet
203,Dulfre 5mg Tablet
204,Dulicon 1% Cream
205,Dulife 20mg Capsule
206,Dulife 30mg Capsule
207,Dulik 300mg Tablet
208,Dulimus Ointment
209,Duliva 20mg Capsule DR
210,Duliva 30mg Capsule DR
211,Dulix 20mg Tablet
212,Dulocap 20 Tablet
213,Dulocare 20 Tablet
214,Dulocare 30 Tablet
215,Dulocare 60 Tablet
216,Dulocent 325 mg/37.5 mg Tablet
217,Dulocin 20mg Tablet
218,Dulocin 40mg Tablet
219,Duloctus M 20mg/750mcg Tablet
220,Dulodep 10mg Tablet
221,Dulodep 20mg Tablet
222,Dulodep 30mg Tablet
223,Dulodep 40mg Tablet
224,Dulodep 60mg Tablet
225,Dulojoy 20mg Tablet
226,Dulojoy 30mg Tablet
227,Dulok 20mg Tablet
228,Dulokrit 20 Tablet
229,Dulokrit 30mg Tablet
230,Dulomax 20mg Tablet
231,Dulomed 10mg Tablet
232,Dulomed 20mg Tablet
233,Dulomer 20mg Tablet
234,Dulonic 20mg Capsule
235,Dulonixo 20mg Tablet
236,Dulonixo 30mg Tablet
237,Dulopeace 20 Tablet
238,Dulopeace 30 Tablet
239,Duloren 20 Tablet
240,Duloren 30mg Tablet
241,Duloren 40mg Tablet
242,Dulosan 20mg Tablet
243,Dulosan 30mg Tablet
244,Dulosys 20 Tablet
245,Dulosys 30mg Tablet
246,Dulot 20 Capsule DR
247,Dulot 20mg Tablet
248,Dulot 30 Capsule DR
249,Dulot 40mg Capsule
250,Dulotek 20mg Tablet
251,Dulotek 30mg Tablet
252,Dulotime Syrup
253,Dulotin 10 Tablet
254,Dulotin 20mg Tablet
255,Dulotin 20mg Tablet
256,Dulotin 30mg Tablet
257,Dulotin 30mg Tablet
258,Dulotin 60mg Tablet
259,Dulotix 20mg Tablet
260,Dulotix 30mg Tablet
261,Dulotix 40mg Tablet
262,Dulotix 40mg Tablet
263,Dulotop 30mg Tablet
264,Dulotrac 20mg Tablet
265,Dulovib 30mg Tablet
266,Duloviz 20mg Tablet
267,Duloviz 30mg Tablet
268,Dulox 20mg Tablet
269,Dulox 30mg Tablet
270,Dulox 60mg Tablet
271,Duloxee 20 Tablet
272,Duloxee 30 Tablet
273,Duloxee 40 Tablet
274,Duloxee 60mg Tablet
275,Duloxee M Tablet
276,Duloxee M Tablet
277,Duloxefit 30 Tablet
278,Duloxin 20 Tablet
279,Duloxin 30mg Tablet
280,Duloxin 40mg Tablet
281,Duloxis 30mg Tablet
282,Duloxis 60mg Tablet
283,Duloxit 20mg Tablet
284,Duloxit 30mg Tablet
285,Duloxit 40mg Tablet
286,Duloxit 60mg Tablet
287,Duloxyl 20mg Capsule
288,Dulozac 20 Tablet
289,Dulozet 20mg Tablet
290,Dulozet 20mg Tablet
291,Dulpride 200mg Tablet
292,Dultin 20mg Tablet
293,Dultin 30mg Tablet
294,Dultin 40mg Tablet
295,Duluta 20mg Tablet
296,Duluta 30mg Tablet
297,Dulux 250mg/250mg Capsule
298,Dulx 20mg Tablet
299,Dum-Cold Tablet
300,Duman Tablet
301,Dumax 30mg Tablet
302,Dumcef 1000mg Injection
303,Dumcef 250mg Injection
304,Dumcef 500mg Injection
305,Dumcef S 1000mg/500mg Injection
306,Dumcef S 125mg/62.5mg Injection
307,Dumcef S 250mg/125mg Injection
308,Dumcef S 500mg/250mg Injection
309,Dumcef T 1000mg/125mg Injection
310,Dumcef T 250mg/31.25mg Injection
311,Dumel Forte   1000mcg Injection
312,Dumlin T 4000mg/500mg Injection
313,Dumont L 5mg/10mg Tablet
314,Dumore 20mg Capsule
315,Dumore 30mg Capsule
316,Dumore M Capsule
317,Dumox 1000 mg/200 mg Injection
318,Dumox 500 mg/125 mg Tablet
319,Dunabolin 25mg Injection
320,Dunac S Tablet
321,Dunapan 40mg Injection
322,Dunapan 40mg Tablet
323,Dunapan 40mg Tablet
324,Dunapan DSR 20mg/40mg Tablet
325,Dunapan IT 40mg/150mg Tablet
326,Dunapan IT 40mg/150mg Tablet
327,Dunapan M 40mg/15mg Tablet
