,items
0,WOCKADINE 5% OINTMENT
1,WOCKADINE 5% POWDER
2,WOCKADINE LIQUID
3,WOCKADINE OINTMENT
4,WOFLOX 200 MG INFUSION
5,WOFLOX 200MG TABLET
6,WOKEXY PLUS KIT
7,WOKOCEF 200MG/125MG TABLET
8,WOKPROL 25 MG TABLET ER
9,WOKPROL AM 5 MG/50 MG TABLET
10,WORMFIX 400 MG TABLET
11,WOW 50mg Tablet
12,Woazicin 250mg Tablet
13,Wobose 0.2mg Tablet
14,Wobose 0.3mg Tablet
15,Wocaine 2% Gel
16,Wocaine 2% Injection
17,Wocaine Gel
18,Wocipflo 250mg Tablet
19,Wocipflo 500mg Tablet
20,Wocklav 250 mg/125 mg Tablet
21,Wocklav 250 mg/125 mg Tablet
22,Wocklav 500 mg/125 mg Tablet
23,Wocklav DS 200 mg/28.5 mg Syrup
24,Wocklav DS 200 mg/28.5 mg Syrup
25,Wockstin 1Million IU Injection
26,Wockstin 2Million IU Injection
27,Wockstin 3MIU Injection
28,Woclox LB Capsule
29,Wocof Soft Gelatin Capsule
30,Wocof Syrup
31,Wocol 125mg/5ml Suspension
32,Wocol 1gm Injection
33,Wocol 250mg Capsule
34,Wocol 500mg Capsule
35,Wocona 150mg Tablet
36,Wodmin 500mg Tablet
37,Wodrone 25mg Injection
38,Wodrone 50mg Injection
39,Woederm Cream
40,Wofeca Tablet
41,Wofer S 20mg Injection
42,Woflox OZ 200 mg/500 mg Suspension
43,Woflox OZ 200 mg/500 mg Tablet
44,Woflox OZ Injection
45,Woforce 500mg Tablet
46,Wofungin 50mg Injection
47,Wofungin 70mg Injection
48,Wogli 0.3mg Tablet MD
49,Woitra 100mg Capsule
50,Woitra 200mg Capsule
51,Wojas 50mg Tablet
52,Wok-SP Tablet
53,Wokadine 10% Ointment
54,Wokadine 10% Solution
55,Wokadine 10% Solution
56,Wokadine 5% Dusting Powder
57,Wokadine 5% Ointment
58,Wokadine 5% Solution
59,Wokadine 7.5% Solution
60,Wokadine 7.5% Surgical Scrub
61,Wokadine 7.5% Surgical Scrub
62,Wokadine Gargle
63,Wokadine Gargle 2% Solution
64,Wokadine Germicide Gargle 2% with Menthol
65,Wokadine Germicide Gargle 2% with Menthol
66,Wokadine M Cream
67,Wokadine Sore Throat Gargle
68,Wokadine Sore Throat Gargle
69,Wokarab D 10mg/20mg Tablet
70,Wokbin 250 Tablet
71,Wokcef 1000mg Injection
72,Wokcef S 1000mg/500mg Injection
73,Wokdol 37.5mg/325mg Tablet
74,Wokex 2 450mg/300mg Tablet
75,Wokex 3 450 mg/300 mg/800 mg Kit
76,Wokex 4 Kit
77,Wokex 4 Kit
78,Wokex 4 Plus Tablet
79,Wokex 450mg/300mg Tablet
80,Wokex 4FD 225 mg/150 mg Tablet
81,Wokexy FD Tablet
82,Wokfo S 1000mg/500mg Injection
83,Woklav 250mg/125mg Tablet
84,Woklav 625 Tablet
85,Woklav-DS Dry Syrup
86,Wokocef Dry Syrup
87,Wokocef O 200 mg/200 mg Tablet
88,Wokprol AM 5 mg/25 mg Tablet
89,Wokride 75mg/20mg Capsule SR
90,Wokride 75mg/20mg Capsule SR
91,Wokride-D Capsule SR
92,Wokxime 200mg Tablet
93,Wokxime-O Tablet
94,Wolcott PG 750mcg/75mg Capsule
95,Wolfcin 500mg Tablet
96,Wolip 20mg Tablet
97,Wolip 40mg Tablet
98,Wolone 50mg Injection
99,Wolox 50mg Syrup
100,Wolox M Syrup
101,Wolpan 40mg Injection
102,Wolpan 40mg Tablet
103,Wolpan D 30mg/40mg Capsule SR
104,Wolslim 120mg Tablet
105,Wolvix 100mg Tablet
106,Wolvix 50mg Dry Syrup
107,Wolvix LB 200mg Tablet
108,Wolvix O 200mg/200mg Tablet
109,Wolvo M 500mg/0.3mg Tablet
110,Womact 12 Tablet
111,Womact 6 Tablet
112,Womaplat 150mg Injection
113,Womaplat 450mg Injection
114,Womastin 450mg Injection
115,Womazol Tablet
116,Womclav 200 mg/28.5 mg Dry Syrup
117,Womclav 250 mg/125 mg Tablet
118,Womclav 500 mg/125 mg Tablet
119,Womenox Injection
120,Wometro 500mg Infusion
121,Womgo 400mg Tablet
122,Womi 400mg Tablet
123,Womiban 200mg Suspension
124,Womiban 400mg Tablet
125,Womin Plus 6mg/400mg Tablet
126,Womipreg 10mg/10mg/2.5mg Tablet
127,Womiwal 2mg Injection
128,Womnil Suspension
129,Womox 125mg Suspension
130,Womox 125mg Tablet DT
131,Womox 125mg Tablet DT
132,Womox 250mg Tablet DT
133,Womox 500mg Capsule
134,Womoxy 500 mg/125 mg Capsule
135,Womton 4mg Tablet
136,Womzim 250 Injection
137,Wonaz 250mg Tablet
138,Wonaz 500mg Tablet
139,Wonazin 25mg Tablet
140,Wonazin D 15mg/20mg Tablet
141,Woncel 250mg Injection
142,Woncel 500mg Injection
143,Woncip 250mg Tablet
144,Woncip 500mg Tablet
145,Woncip TZ 500mg/600mg Tablet
146,Wonclox 250mg/250mg Capsule
147,Woncocid O Syrup
148,Wondazole 500mg Tablet
149,Wondec 25mg Injection
150,Wondec 25mg Injection
151,Wonderm Cream
152,Wonerve Mnt 75mg/10mg/1500mcg Tablet
153,Wonflam BR 90mg/48mg/100mg Tablet
154,Wonflam SP 100mg/325mg/15mg Tablet
155,Wongest 100mg Capsule
156,Wongest 200mg Capsule
157,Wongest 200mg Injection
158,Wongest 200mg Injection
159,Wonlac Oral Solution
160,Wonlev 250mg Tablet
161,Wonlev 500mg Tablet
162,Wonon 40mg Tablet
163,Wonon Injection
164,Wonon Injection
165,Wonon-D 10mg/40mg Tablet
166,Wonon-DSR Capsule
167,Wonon-IT 40mg/150mg Capsule
168,Wonprox 100mg Tablet
169,Wonprox 200mg Tablet
170,Wonprox CV 200mg/125mg Tablet
171,Wonrab 20mg Tablet
172,Wonrab D 10mg/20mg Tablet
173,Wonrab DSR Capsule
174,Wonrest Tablet
175,Wonride 1mg Tablet
176,Wonride 2mg Tablet
177,Wonride M 0.5 Forte Tablet SR
178,Wonride M 0.5 Tablet SR
179,Wonride M 1mg/500mg Tablet SR
180,Wonride M 2 Forte Tablet
181,Wonride M 2 Tablet SR
182,Wonride M 3 Forte Tablet
183,Wonride M 3 Tablet
184,Wonride M Forte 1mg/1000mg Tablet SR
185,Wonride MV 1 Tablet SR
186,Wonride MV 2 Tablet
187,Wontret 10mg Capsule
188,Wontret 20mg Tablet
189,Woodcef O 200mg/200mg Tablet
190,Woodrox 150mg Tablet
191,Woodrox AM 50mg/30mg Tablet
192,Woodrox KID 50mg Tablet
193,Woofer 100mg Injection
194,Wooflox 200mg Tablet
195,Wooflox OZ 200mg/500mg Tablet
196,Woolmar Plus 37.5mg/500mg Tablet
197,Woolmar Plus 500 mg/37.5 mg Tablet
198,Woonac Injection
199,Woonac Plus Tablet
200,Woonac-MR Tablet
201,Woonac-S Tablet
202,Wooron 100mg Injection
203,Wooron 200 Soft Gelatin Capsule
204,Wooron 300mg Tablet SR
205,Wopan 40mg Tablet
206,Wopan DSR 30mg/40mg Capsule
207,Wopenem 500mg Injection
208,Wopime-S Injection
209,Woppi 40mg Injection
210,Worab 2.5IU Vaccine
211,Worbend 400mg Oral Suspension
212,Worbend 400mg Tablet
213,Worbend Plus 6mg/400mg Tablet
214,Worbend Plus Oral Suspension
215,Worcef 500mg Tablet
216,Worcin 200 Tablet
217,Worcin 500mg Injection
218,Worcin D 15mg/20mg Tablet
219,Worcin MZ Oral Suspension
220,Worcin OZ 200mg/500mg Tablet
221,Worcin Plus 20mg/40mg Tablet
222,Worcuf A Syrup Sugar Free
223,Worcuf LS Syrup Sugar Free
224,Worcyp Syrup
225,Wordec 25mg Injection
226,Wordec 50mg Injection
227,Worec 16mg Tablet
228,Worec 24mg Tablet
229,Worec 8mg Tablet
230,Wored XT 100mg Injection
231,Worflox 400mg Tablet
232,Worid 400mg Tablet
233,Worin 10mg Tablet
234,Worin 5mg Tablet
235,Woriv 200mg Suspension
236,Woriv I 6mg/400mg Tablet
237,Worm Effect Syrup
238,Worm Hunt 200mg Suspension
239,Worm Hunt 400mg Tablet
240,Worm Lock 200mg Suspension
241,Worm Lock 400mg Tablet
242,Worm OF 6mg/400mg Tablet
243,Worm OF Suspension
244,Worma 400mg Tablet
245,Wormact 6 Tablet
246,Wormal 400mg Tablet
247,Wormazan 300mg/100mg Tablet
248,Wormburn 200mg Oral Suspension
249,Wormburn Plus 6mg/400mg Tablet
250,Wormburn Plus Oral Suspension
251,Wormcad Plus 6mg/400mg Chewable Tablet
252,Wormcure 400mg Tablet
253,Wormde 100mg Tablet
254,Wormectol 400MG/6MG TABLET
255,Wormectol Forte Tablet
256,Wormectol Suspension
257,Wormed 400mg Tablet
258,Wormex 200mg Suspension
259,Wormex 400mg Tablet
260,Wormfix Suspension
261,Wormfor Tablet
262,Wormfree 6mg/400mg Tablet
263,Wormheal 400mg Tablet
264,Wormheal IV 6mg/400mg Tablet
265,Wormi 400mg Tablet
266,Wormiband 400 Tablet
267,Wormica SD 250mg Suspension
268,Wormicare 400mg Tablet
269,Wormicare Forte 12mg/400mg Tablet
270,Wormicare Oral Suspension
271,Wormicare Syrup
272,Wormicid I Suspension
273,Wormicid Suspension
274,Wormigin I Oral Suspension Pineapple
275,Wormigin-I Tablet
276,Wormikin 400mg Tablet
277,Wormin 100mg Tablet
278,Wormin A 200mg Suspension
279,Wormin A 400mg Tablet
280,Wormin Suspension
281,Worminet 6mg/400mg Tablet
282,Wormingo 100mg Tablet
283,Wormingo Syrup
284,Wormis L 200 mg/50 mg Syrup
285,Wormis L 400 mg/150 mg Tablet
286,Wormisun Suspension
287,Wormisun Tablet
288,Wormitaz Oral Suspension
289,Wormitaz Tablet
290,Wormitek Oral Suspension
291,Wormitek Tablet
292,Wormitek-I Tablet
293,Wormiv 400 Tablet
294,Wormiver Plus 6mg/400mg Tablet
295,Wormiver Plus Oral Suspension
296,Wormivon 200mg Suspension
297,Wormivon 400mg Tablet
298,Wormix 400mg Tablet
299,Wormix Plus 6mg/400mg Tablet
300,Wormix Suspension
301,Wormizol 100mg Tablet
302,Wormizole 200mg Suspension
303,Wormizole 400mg Tablet
304,Wormja 400mg Chewable Tablet
305,Wormja-I Syrup
306,Wormkil Syrup
307,Wormkil Tablet
308,Wormkill Tablet
309,Wormko 200mg Oral Suspension
310,Wormko 400mg Tablet
311,Wormko Plus 6mg/400mg Tablet
312,Wormko Plus Oral Suspension
313,Wormkut Syrup
314,Wormoff 400mg Suspension
315,Wormoff 400mg Tablet
316,Wormol Suspension
317,Wormorid 200mg Suspension
318,Wormorid 400mg Tablet
319,Wormrap 400mg Tablet
320,Wormrap 400mg Tablet
321,Wormrap Plus 6mg/400mg Tablet
322,Wormryl I 6mg/400mg Tablet
323,Wormryl Oral Suspension
324,Wormscan 12mg/400mg Tablet
325,Wormscan Oral Suspension
326,Wormtab 500mg Tablet
327,Wormtec 400mg Tablet
328,Wormtel 200mg Suspension
329,Wormtel 400mg Tablet
330,Wormtix 6mg/400mg Tablet
331,Wormviz 400mg Oral Suspension Pineapple
332,Wormviz Chewable Tablet Orange
333,Wormviz-I Chewable Tablet
334,Wormviz-I Oral Suspension Pineapple
335,Wormy 200mg Oral Suspension
336,Wornic 400mg Tablet
337,Wornic Syrup
338,Wornil Oral Suspension
339,Woroz 400mg Tablet
340,Woroz I 12mg/400mg Tablet
341,Worpan 40 Tablet
342,Worpan 40mg Injection
343,Worpan D 30mg/40mg Capsule SR
344,Worpan-D Tablet
345,Wortin Syrup
346,Worzole 400mg Suspension
347,Wosone 100mg Injection
348,Wostat 40mg Tablet
349,Wosulin 30/70 40IU/ml Injection
350,Wosulin 30/70 Injection
351,Wosulin 30/70 Suspension for Injection 100IU/ml
352,Wosulin 50/50 Injection 40IU/ml
353,Wosulin 50/50 Injection 40IU/ml
354,Wosulin 50/50 Solution for Injection 100IU/ml
355,Wosulin-N 100IU/ml Injection
356,Wosulin-N 40IU/ml Suspension for Injection
357,Wosulin-R 100IU/ml Injection
358,Wosulin-R 40IU/ml Injection
359,Wosulin-R DispoPen
360,Wotel 40mg Tablet
361,Wotel AM 40mg/5mg Tablet
362,Wotel AMH 40mg/5mg/12.5mg Tablet
363,Wotinex 250mg/300mg Tablet
364,Wotlin Syrup
365,Wotlin Syrup
366,Wotocin 5IU Injection
367,Wotor 200mg Tablet
368,Wotor 50mg Syrup
369,Wounsol Ointment
370,Wowcold Oral Drops
371,Wowdryl P Syrup
372,Wowdryl-LG Syrup
373,Wowmik 100mg Injection
374,Wowmik 500mg Injection
375,Wowrab D 30mg/20mg Tablet
376,Wowzole-IV Tablet
377,Woxacin OZ 200 mg/500 mg Tablet
378,Woxepin 25mg Capsule
379,Woxip T 500mg/600mg Tablet
380,Woxton 250 Injection
381,Woxton 500 Injection
382,Woxton Injection
383,Woxton-S 375 Injection
384,Woxton-SB Injection
385,Wozen 5mg Tablet
386,Wozole 200mg Syrup
387,Wozole 400mg Tablet
388,Wozyme D Tablet
389,Wozyme DS 180mg/96mg/200mg Tablet
390,Wozyme Tablet
