,items
0,Cl Cure Gel
1,Clacef 200 Tablet
2,Clacef CV 200mg/125mg Tablet
3,Clacent 200 mg/125 mg Tablet
4,Clacin 250mg/250mg Capsule
5,Clacin 500 Tablet
6,Clacold P Tablet
7,Clacold P Tablet
8,Clact 250mg Tablet
9,Clact 250mg Tablet
10,Clacure 250mg Tablet
11,Clacure 250mg Tablet
12,Clade 250mg Tablet
13,Clade 500mg Tablet
14,Cladin Tablet
15,Cladon 2mg Oral Drops
16,Cladon 4 DT Tablet
17,Cladon 4mg Injection
18,Cladoxim 100 mg/62.5 mg Tablet
19,Cladoxim 100 mg/62.5 mg Tablet DT
20,Cladoxim 200 mg/125 mg Tablet
21,Cladrate Oral Suspension
22,Cladrate Oral Suspension
23,Cladrim 10mg Injection
24,Clafect Duo 500mg/125mg Tablet
25,Clafel 1gm/0.2gm Injection
26,Clafel 1gm/0.2gm Injection
27,Clafel 500mg/125mg Tablet
28,Clafel D Dry Syrup
29,Clafix 625 Tablet
30,Clafix 625 Tablet
31,Claforan O 200mg Tablet
32,Claformin 40 mg/400 mg Tablet
33,Claformin HS 80 mg/500 mg Tablet
34,Clafoxy CV Tablet
35,Clafril 625 Tablet
36,Clafron O 50mg Syrup
37,Clafron O 50mg Syrup
38,Claglid 40mg Tablet
39,Claglid 60mg Tablet MR
40,Claglid 80mg Tablet
41,Claglid M Tablet
42,Clair Gel
43,Clairmel Cream
44,Clak-LB 625 Tablet
45,Clam 0.25mg Tablet
46,Clam 0.5mg Tablet
47,Clamchek 125mg/31.25mg Suspension
48,Clamchek 200mg/28.5mg Tablet DT
49,Clamchek 375 Tablet
50,Clamchek 625 Tablet
51,Clamchek BD Suspension
52,Clamchek Forte Dry Syrup
53,Clamet 80mg/500mg Tablet
54,Clamet Forte Tablet
55,Clamet Forte Tablet
56,Clamin 300mg Injection
57,Clamin 600mg Injection
58,Clamine 1500mcg Injection
59,Clamine Plus Injection
60,Clamist 0.5mg Syrup
61,Clamist Tablet
62,Clamito 500mg/125mg Tablet
63,Clamocid 1000 mg/200 mg Injection
64,Clamocid 200 mg/28.5 mg Tablet DT
65,Clamocid 500 mg/125 mg Tablet
66,Clamod A 500mg/125mg Tablet
67,Clamolac 625 Tablet
68,Clamont CV 500mg/125mg Tablet
69,Clamotel Oral Suspension
70,Clamotus 500mg/125mg Tablet
71,Clamox 250mg/125mg Tablet
72,Clamox 500 mg/125 mg Tablet
73,Clamox Bid 200 mg/28.5 mg Dry Syrup
74,Clamox Suspension
75,Clamoxin 125 mg/31.5 mg Syrup
76,Clamoxy 1000mg/200mg Injection
77,Clamoxy 250mg/50mg Injection
78,Clamp 500mg/100mg Injection
79,Clamp 500mg/125mg Capsule
80,Clamp 625 Tablet
81,Clamp 80mg/11.4mg Drop
82,Clamp KT 125 mg/125 mg Tablet
83,Clamp Kid 200mg/28.5mg Tablet
84,Clamp Suspension
85,Clamp-Kid Forte Suspension
86,Clamp-Kid Forte Tablet
87,Clampose 5mg Tablet
88,Clampose Injection
89,Clams CV Syrup
90,Clams CV Syrup
91,Clamycin 250mg Tablet
92,Clanac MR 100mg/325mg/250mg Tablet
93,Clanac-Plus Tablet
94,Clanac-R Capsule SR
95,Clanac-SP Tablet
96,Clanax P Oral Suspension
97,Clancef 100mg Tablet
98,Clancef 200mg Tablet
99,Clancef 50mg Tablet
100,Clancef 50mg Tablet
101,Clancef Dry Syrup
102,Clancef-AZ 200mg/250mg Tablet
103,Clancef-CV Oral Drops
104,Clancef-CV Oral Drops
105,Clancef-O 200mg/200mg Tablet
106,Clandura 300 Capsule
107,Clandura 300 Injection
108,Clandura 600 Injection
109,Clanex 500mg/125mg Tablet
110,Clanex 500mg/125mg Tablet
111,Clanfix LB 200mg Tablet
112,Clanfix LB Tablet
113,Clanfix OF 200mg/200mg Tablet
114,Clanfix OF 200mg/200mg Tablet
115,Clanfix OF 200mg/200mg Tablet
116,Clanim LB 500mg Tablet
117,Clanimox BD Dry Syrup
118,Clanimox DS Dry Syrup
119,Clanimox DS Dry Syrup
120,Clanit 500 Tablet
121,Clank 250mg Tablet
122,Clanoxy 1000 mg/200 mg Injection
123,Clanoxy 200 mg/28.5 mg Dry Syrup
124,Clanoxy 250 mg/125 mg Tablet
125,Clanoxy 400mg/5ml/57mg/5ml Dry Syrup
126,Clanoxy 500 mg/125 mg Tablet
127,Clanxit 0.5 Tablet MD
128,Clap 0.5mg Tablet
129,Clapex 200mg/28.5mg Tablet DT
