,items
0,Li-Dof 5mg Tablet
1,Liam 0.25mg Tablet
2,Liam 0.5mg Tablet
3,Liancet 10mg Tablet
4,Liancet MT 5mg/10mg Tablet
5,Liapro 40mg Tablet SR
6,Liator 10 Tablet
7,Liator-CV Capsule
8,Liaz 5mg Tablet
9,Liaz-M Tablet
10,Libacef 125mg Oral Suspension
11,Libadex 100mg Tablet
12,Libadex 50mg Suspension
13,Libadrox 250mg Capsule
14,Libadrox 250mg Capsule
15,Libadrox 250mg Dry Syrup
16,Libamox 250mg Capsule
17,Libamox 500mg Tablet
18,Liberache 100mg/325mg Tablet
19,Liberache MR 100mg/325mg/250mg Tablet
20,Liberta 0.25mg Tablet
21,Liberta 1mg Tablet
22,Libitus  Syrup
23,Libitus  Syrup
24,Libitus LS Syrup
25,Libitus LS Syrup
26,Libitus Plus Syrup
27,Libitus Plus Syrup
28,Libiz 5mg Tablet
29,Libiz M 5mg/500mg Tablet
30,Libnam 5 mg/2.5 mg Tablet
31,Libocalm 1 mg/10 mg Tablet
32,Libomin Tablet
33,Libopil 5 mg/2.5 mg Tablet
34,Libotryp 12.5 mg/5 mg Tablet
35,Libotryp DS 25 mg/10 mg Tablet
36,Libotryp XL 25 Tablet
37,Libra M 5mg/10mg Tablet
38,Libral 12.5 mg/5 mg Tablet
39,Libral Kid Tablet
40,Librate 10mg Tablet
41,Librate 25mg Tablet
42,Libratex Tablet
43,Librax 5 mg/2.5 mg Tablet
44,Librel 10mg Tablet
45,Librin-C 5mg/2.5mg Tablet
46,Librium 10 Tablet
47,Librium 10 Tablet
48,Librium 25 Tablet
49,Librocan 10mg/1mg Tablet
50,Librodep 12.5mg/5mg Tablet
51,Librolent Tablet
52,Libropar 10mg/1mg Tablet
53,Librosar 10mg/1mg Tablet
54,Libroscan Tablet
55,Librose D 2.5mg/5mg/10mg Tablet
56,Librospas 5mg/12.5mg Tablet
57,Librosym 10mg/1mg Tablet
58,Librotop 10mg/1mg Tablet
59,Libset Tablet
60,Libure 135mg Tablet
61,Libzide 5mg/2.5mg Tablet
62,Licab Tablet
63,Licab XL Tablet
64,Licar 400mg Tablet PR
65,Licard 5mg/5mg Capsule
66,Licaspar 200mg Tablet
67,Licaspar 200mg Tablet
68,Licatus Syrup
69,Licehept Syrup
70,Licekuf-AM Syrup Sugar Free
71,Licekuf-DX Syrup
72,Licekuf-LS Syrup
73,Licenil 5% Lotion
74,Licenil 5% Soap
75,Licerid 1% Soap
76,Licexim 250mg Tablet
77,Licexim 500mg Tablet
78,Licezid 600 Tablet
79,Licezid 600 Tablet
80,Licezon 1gm Injection
81,Licezon 1gm Injection
82,Licezon 250 Injection
83,Licezon 500 Injection
84,Licezon-S 375 Injection
85,Licezon-TZ 1.125 Injection
86,Licit 5mg Tablet
87,Licit D Tablet
88,Liclav 500mg/125mg Tablet
89,Licocef 750mg Injection
90,Licofer 100 Injection
91,Licolate 0.2mg Injection
92,Licolin 1% Cream
93,Licomine Syrup
94,Licomol Plus Tablet
95,Licomox 1000mg/200mg Injection
96,Licomox 500mg/125mg Tablet
97,Licomox Syrup
98,Liconpride Cream
99,Licopin 5mg Tablet
100,Licopin BP 5mg/50mg Tablet
101,Licopin LT 50mg/5mg Tablet
102,Licopin-CR Cream
103,Licort 6mg Tablet
104,Licosar 50mg Tablet
105,Licoscott cm Syrup
106,Licotar 100 Tablet
107,Licotar 50 Tablet
108,Licotop 40 Injection
109,Licotop 40 Tablet
110,Licotop DM 10mg/40mg Tablet
111,Licotop-DSR Capsule
112,Licox 500mg/125mg Tablet
113,Licox Dry Syrup
114,Licozac Cream
115,Licozac Cream
116,Licozac Lotion
117,Licozine 5mg Tablet
118,Licozine-M Syrup
119,Licozine-M Tablet
120,Lictum A Syrup
121,Liczet 5mg Tablet
122,Liczet M 5mg/10mg Tablet
123,Liczide 80mg Tablet
124,Liczide M 80mg/500mg Tablet SR
125,Lidamol 100mg/500mg Tablet
126,Lidayn Topical Mint
127,Lide 100mg Tablet
128,Lide 200mg Tablet
129,Lide P 100mg/325mg Tablet
130,Lidep 300mg Tablet
131,Lidfast 2% Injection
132,Lidfast 2% Jelly
133,Lidnox Solution
134,Lidocam Chewable Tablet
135,Lidocam Chewable Tablet Sugar Free
136,Lidocam Mouth Wash
137,Lidocyn Gel
138,Lidocyn Plus Injection
139,Lidof-A 5mg/60mg Tablet
140,Lidoford 600mg Tablet
141,Lidogab Gel
142,Lidomax 600mg Tablet
143,Lidon 500mg Capsule
144,Lidovalor Medicated Patch 14cm x 10cm
145,Lidox 200 Tablet DT
146,Lidox 200 Tablet DT
147,Lidox Dry Syrup
148,Lidozone  Ear Drop
149,Lidozone  Ear Drop
150,Lidsol Tablet
151,Lidzer 600mg Tablet
152,Lidzole 1% Cream
153,Lidzon 600mg Tablet
154,Liecet 5mg Tablet
155,Liecet P Tablet
156,Lienon 100mg Dry Syrup
157,Lienon 600mg Infusion
158,Lievo 250mg Tablet
159,Lievo 500mg Tablet
160,Lif 150 Tablet
161,Lifacin 500mg Injection
162,Lifalide Forte 50mg/10mg Tablet
163,Lifart 50mg Tablet
164,Lifart 60mg Injection
165,Lifart-L 80mg/480mg Tablet
166,Lifaxo 180mg Tablet
167,Lifcef 250mg Tablet
168,Lifcef 250mg Tablet
169,Lifcef 500mg Tablet
170,Lifcet 10mg Tablet
171,Lifcet Cold Oral Suspension
172,Lifcet-LV 5mg Tablet
173,Life 250mcg Injection
174,Life DX Syrup
175,Life OK  Eye Drop
176,Life Pill 3A Capsule XR
177,Life Pride 1mg Tablet
178,Life Pride 2mg Tablet
179,Life Pride M 1mg/500mg Tablet SR
180,Life Pride M 2mg/500mg Tablet SR
181,Lifebu 40mg Tablet
182,Lifebu 80mg Tablet
183,Lifecare 1000mg Injection
184,Lifecare 250mg Injection
185,Lifecare A 100mg/125mg Injection
186,Lifecare C 250mg/31.25mg Injection
187,Lifecare-SB 1000mg/500mg Injection
188,Lifecare-SB 250mg/125mg Injection
189,Lifecare-SB 500mg/250mg Injection
190,Lifecare-T 500mg/62.5mg Injection
191,Lifecare-T 500mg/62.5mg Injection
192,Lifecef CP 500mg/125mg Tablet
193,Lifecif 100mg Tablet DT
194,Lifecin 100mg Injection
195,Lifecin 250mg Injection
196,Lifecin 500mg Injection
197,Lifecium Softgel Capsule
198,Lifeclox 250mg/250mg Tablet
199,Lifecort 6mg Tablet
200,Lifecort 6mg Tablet
201,Lifedac 25mg Injection
202,Lifedac 50mg Injection
203,Lifedol-SP Tablet
204,Lifegaba-M Capsule
205,Lifelyte Liquid
206,Lifemec PG 750mcg/75mg Capsule
207,Lifemero 1000mg Injection
208,Lifemero 1000mg Injection
209,Lifemox 250mg Capsule
210,Lifemox 500mg Capsule
211,Lifenox 400mg Injection
212,Lifeovit PG 750mcg/75mg Tablet
213,Lifeovit-PG 750mcg/75mg Tablet
214,Lifepen 40mg Tablet
215,Lifepen D 10mg/40mg Tablet
216,Lifepen D 30mg/40mg Capsule SR
217,Lifepill 2A 20 mg/5 mg Capsule
218,Lifepill 2A 5mg/10mg Capsule
219,Lifepill 3 Capsule ER
220,Lifepill 4  Kit
221,Lifepod 200mg Tablet
222,Lifepod CV 200mg/125mg Tablet
223,Lifepride 1mg Tablet
224,Lifepril 5mg Tablet
225,Lifequin EC 250mg Tablet
226,Lifequin EC 500mg Tablet
227,Liferb 20mg Tablet
228,Liferb-D 30mg/20mg Capsule
229,Lifestin 20mg Tablet
230,Lifetel 40 Tablet
231,Lifetel 40mg Tablet
232,Lifetel-AM Tablet
233,Lifetel-H Tablet
234,Lifexone 250mg Tablet
235,Lifexone 250mg Tablet
236,Lifid 10mg Tablet
237,Lifid 20mg Tablet
238,Lifid 40mg Tablet
239,Lifid F Tablet
240,Lifilac-R Capsule
241,Lifix 100mg Dry Syrup
242,Lifix 100mg Tablet
243,Lifix 200 Tablet
244,Lifix 200mg Tablet
245,Lifix Dry Syrup
246,Lifix OZ 200mg/500mg Tablet
247,Lifix-AZ Tablet
248,Lifix-CV 325 Tablet
249,Lifix-CV Oral Suspension
250,Lifix-CV Oral Suspension
251,Lifix-O 400 Tablet
252,Lifix-O Tablet
253,Liflo 250mg Tablet
254,Lifloday 500mg Tablet
255,Lifloday 500mg Tablet
256,Lifloxin 250mg/250mg Capsule
257,Lifmec GB 300mg/500mcg Tablet
258,Lifnolix 500mg Tablet
259,Lifnolix OZ 500mg/500mg Tablet
260,Lifnolix OZ Syrup
261,Lifobid 200mg Tablet
262,Lifobid Infusion
263,Lifobid OZ 200mg/500mg Tablet
264,Lifobid OZ Oral Suspension
265,Lifobid-O Infusion
266,Lifoclin Gel
267,Lifof 200mg Tablet
268,Lifof OZ 200mg/500mg Tablet
269,Lifogesic 25mg/ml Injection
270,Lifogesic 50mg/325mg Tablet
271,Lifogesic Oral Suspension
272,Lifoni 300mg Tablet
273,Lifoni 400mg Tablet
274,Lifoni 450mg Tablet SR
275,Lifotonin Tablet
276,Lifoxid 250mg Tablet
277,Lift 100mg Tablet
278,Lift 250mg Tablet
279,Lift 250mg Tablet
280,Lift 500mg Tablet
281,Lift 50mg Tablet
282,Lift Activ Serum
283,Liftaz 250mg/125mg Injection
284,Liftaz 500mg/250mg Injection
285,Liftaz Injection
286,Liftense 0.25mg Tablet DT
287,Liftense Forte Tablet
288,Liftense MD 0.5 Tablet
289,Liftense MD 1 Tablet
290,Liftol Forte Tablet
291,Liftorab Capsule SR
292,Liftvell 2.5mg Tablet
293,Liftvell 5mg Tablet
294,Lify 500mg Tablet
295,Ligcet 5mg Tablet
296,Ligesic A Tablet
297,Ligesic A+ Tablet
298,Ligesic N Plus Tablet
299,Ligesic N Tablet
300,Ligesic-D Injection
301,Ligesic-M Oral Suspension
302,Ligesic-MR Tablet
303,Ligest 200mg Soft Gelatin Capsule
304,Light-Cuf Syrup
305,Ligno Gel
306,Lignoace Oral Topical Solution
307,Lignocad Adr Injection
308,Lignocad Gel
309,Lignocad Gel
310,Lignocaine 4% Cream
311,Lignocare Gel
312,Lignocip 2% Injection
313,Lignogesic Gel
314,Lignopar Gel
315,Lignopar Plus Injection
316,Lignorain 2% Injection
317,Lignosure ADR + Injection
