,items
0,RY-DSR Capsule
1,RYMA M 10 MG/120 MG TABLET
2,RYNAZMA 100 MG SYRUP
3,RYTHEM 2 MG TABLET
4,RYTHEM 3 MG TABLET
5,RYTHEM 4 MG TABLET
6,RYTHEM 4 MG TABLET
7,RYTHEM PLUS  TABLET 3 MG/2 MG
8,RYTHEM PLUS  TABLET 4 MG/2 MG
9,Ryaltris-AZ Nasal Spray
10,Rybet D 30mg/20mg Capsule SR
11,Rybin-XT Tablet
12,Rybo 20mg Tablet
13,Rycan 150mg Tablet
14,Rycan 150mg Tablet
15,Rycez A Syrup
16,Rycez D 10mg/10mg Tablet
17,Rycillin-TZ Injection
18,Rycin 600mg Injection
19,Ryclav 250mg/125mg Tablet
20,Ryclav 625 Tablet
21,Ryclav Dry Syrup
22,Ryclav Dry Syrup
23,Rycol 250mg Capsule
24,Rycol 500mg Capsule
25,Rycolin Injection
26,Rydol 50mg/500mg Tablet
27,Rydol 50mg/500mg Tablet
28,Rydol MR Tablet
29,Ryduce Tablet
30,Ryduce-M Tablet
31,Ryfate 1000mg Oral Suspension
32,Ryfate O Oral Suspension
33,Ryfate O Oral Suspension
34,Ryfax 500mg Tablet
35,Ryfia-AZ Tablet
36,Ryland-Cold Tablet
37,Rylevo 500mg Tablet
38,Rylevocin 500mg Tablet
39,Rylkuf B Syrup
40,Rylkuf-D Syrup
41,Rylkuf-LS Syrup
42,Rylocuf-D Syrup
43,Rylofenac 200mg Tablet SR
44,Rylofenac RZ 200mg/20mg Capsule SR
45,Rylofenac TH 100mg/4mg Tablet
46,Rylofenac-MR Tablet
47,Rylofenac-MR Tablet
48,Rylofenac-P Oral Suspension
49,Rylofenac-P Tablet
50,Rylofenac-SP Tablet
51,Ryloric 100mg Tablet
52,Rylox 200 Tablet
53,Rylox-OZ Tablet
54,Ryloxime 500 Tablet
55,Ryma 120mg Tablet
56,Ryme-CV Tablet
57,Rymocin OZ 200mg/500mg Tablet
58,Rymox LB 500mg/125mg Tablet
59,Rymoxim 200mg Tablet
60,Rymozon 1000mg Injection
61,Rymozon 1000mg Injection
62,Rymozon TZ 1000mg/125mg Injection
63,Rynac SP 100mg/325mg/15mg Tablet
64,Rynate 60 Injection
65,Rynazma 100mg Injection
66,Rynazma 400mg Tablet
67,Ryno Nasal Spray
68,Ryno Nasal Spray
69,Rypnixa D Tablet
70,Rypodex 100mg Syrup
71,Rypodex 100mg Syrup
72,Rypodex 200mg Tablet
73,Rypodex 200mg Tablet
74,Rypodex 50mg Syrup
75,Rypraz 20mg Tablet
76,Rypraz IT 20mg/150mg Tablet
77,Rypraz-D Capsule SR
78,Ryps Forte 100000AU Tablet
79,Rypsin Brd Tablet
80,Rypsin Forte Tablet
81,Rypsin Tablet
82,Ryptosid Tablet
83,Ryptosid Tablet
84,Ryso-D Capsule SR
85,Rysu DSR 30mg/20mg Tablet
86,Rysu DSR 30mg/20mg Tablet
87,Rytab 15mg Tablet MD
88,Rytab 2.5mg Tablet MD
89,Rytab 20mg Tablet MD
90,Rytab 7.5mg Tablet MD
91,Rytab F 20mg/5mg Tablet
92,Rytab-MD 5 Tablet
93,Ryten 10mg Tablet
94,Rytgaba NT 400mg/10mg Tablet
95,Rytgaba-M 150 Tablet
96,Rythmet 25mg Tablet XL
97,Rythmet 50mg Tablet XL
98,Rytofin 250mg Tablet
99,Rytofin 250mg Tablet
100,Rytofin Cream
101,Rytofin-M Cream
102,Rytola 5mg Tablet
103,Rytola Syrup
104,Rytola-FX Tablet
105,Rytola-L Tablet
106,Rytopod 100mg/62.5mg Tablet
107,Rytopod Dry Syrup
108,Rytron Injection
109,Rytron Injection
110,Rytron-MD Tablet
111,Rytzine 5mg Tablet
112,Rytzine A 5mg/30mg Tablet
113,Rytzine AM Syrup
114,Ryvel 20 Tablet
115,Ryvel 20 Tablet
116,Ryvel 20mg Injection
117,Ryvel Ace 200mg/20mg Capsule SR
118,Ryvel Ace 200mg/20mg Capsule SR
119,Ryvel-D Tablet
120,Ryzacort 6mg Tablet
121,Ryzam 10mg Tablet
122,Ryzam 20mg Tablet
123,Ryzam 5mg Tablet
124,Ryzetra 100 Capsule
125,Ryzetra 200 Capsule
126,Ryzodeg 100IU/ml Flextouch
127,Ryzodeg 100IU/ml Penfill
128,Ryzole-DSR Capsule
