,items
0,Op Zed Forte 10mg Tablet
1,Op-Zole 20mg Capsule
2,Opacia Duo Eye Drop
3,Opacia Eye Drop
4,Opal 10mg Capsule
5,Opal 20mg Capsule
6,Opal 40mg Capsule
7,Opal D Tablet
8,Opal Fast 20mg Tablet
9,Opam 15mg Tablet
10,Opam 30mg Tablet
11,Opan D 10mg/40mg Tablet
12,Opan DM 10mg/40mg Tablet
13,Opan-IT Capsule SR
14,Opano 40mg Injection
15,Opano 40mg Injection
16,Opano 40mg Tablet
17,Opano D 10mg/40mg Tablet
18,Opano D 10mg/40mg Tablet
19,Opano D 30mg/40mg Capsule SR
20,Opano L 75mg/40mg Capsule SR
21,Opanta 40mg Powder for Injection
22,Opanta 40mg Tablet
23,Opanta LS 75mg/40mg Capsule
24,Opanta-DSR Capsule
25,Opar 20mg Capsule
26,Opar 20mg Capsule
27,Opar DM Capsule
28,Opara Semi Tablet
29,Opara Tablet
30,Oparin 25000IU Injection
31,Opat 0.1% Eye Drop
32,Opat 5mg Tablet
33,Opat 5mg Tablet
34,Opax 100mg Tablet
35,Opax 200mg Tablet
36,Opax D 10mg/20mg Capsule
37,Opax OZ 200mg/500mg Tablet
38,Opcip 500mg Tablet
39,Opcure 20 Capsule
40,Opcure D 10mg/20mg Capsule
41,Opd 10mg/20mg Capsule
42,Opdol 100mg Injection
43,Opdyta 100mg Injection
44,Opdyta 40mg Injection
45,Opec 200mg Tablet
46,Opec 20mg Tablet
47,Opec 40mg Tablet
48,Opec 50mg/5ml Suspension
49,Opec Eye Drop
50,Opec OZ Tablet
51,Opec TZ Tablet
52,Opec-DSR Capsule
53,Opedol 1.5mg Tablet
54,Opedol 5mg Tablet
55,Opel 100 mg/500 mg Tablet
56,Opel 100mg Tablet
57,Opel 20mg Capsule
58,Opel 20mg Tablet
59,Opel Capsule
60,Opel D Capsule
61,Opel Kid Tablet
62,Opel NIT 20mg Capsule
63,Opel Plus  Tablet
64,Opel Plus Suspension
65,Opel Serra 100 mg/10 mg Tablet
66,Opel Serra 15mg Tablet
67,Opel Spas Tablet
68,Opel Tablet MR
69,Opel-D 10mg/20mg Capsule
70,Open 100mg Tablet
71,Open 200mg Tablet
72,Open 400mg Tablet
73,Open Eye Drop
74,Open Eye Drop
75,Open Kid 100mg Tablet
76,Open OZ 200mg/500mg Tablet
77,Open Plus Suspension
78,Open Plus Suspension
79,Open TZ 200mg/600mg Tablet
80,Open TZ Tablet
81,Open-I.V. Infusion
82,Open-Up 150 Tablet
83,Open-Up 300 Tablet
84,Opep 20mg Capsule
85,Opeq 200mg Tablet
86,Opeq-OZ 200mg/500mg Tablet
87,Opeq-OZ 200mg/500mg Tablet
88,Opera 20mg Capsule
89,Opera 20mg Capsule
90,Opera D 30mg/20mg Capsule SR
91,Opera S 1000 mg/500 mg Injection
92,Opera S 250 mg/125 mg Injection
93,Opera S 500 mg/250 mg Injection
94,Opera-D 10mg/20mg Capsule
95,Operacef S 1000mg/500mg Injection
96,Opet 40mg Tablet
97,Opet-D 10mg/40mg Tablet
98,Opex 200mg Tablet
99,Opex 200mg Tablet
100,Opex 50mg Oral Suspension
101,Opex OZ 200mg/500mg Tablet
102,Opex TZ 200mg/600mg Tablet
103,Opfate Suspension
104,Opglim MV2 Tablet SR
105,Ophar 200mg Tablet
106,Ophar 200mg Tablet
107,Ophar F 200mg/200mg Tablet
108,Ophar OZ 200mg/500mg Tablet
109,Ophar OZ Oral Suspension
110,Ophar Plus 200mg/200mg Tablet
111,Ophed 200 Tablet
112,Ophed OZ Oral Suspension
113,Ophed-OZ Tablet
114,Ophil 200mg Tablet
115,Ophil OZ 200mg/500mg Tablet
116,Opi OT 100mg Injection
117,Opi OT 325 mg/37.5 mg Tablet
118,Opi OT 500 mg/50 mg Tablet
119,Opi OT 50mg Injection
120,Opiate 100mg Injection
121,Opiate-P 50mg/500mg Tablet
122,Opiate-PD Tablet
123,Opiateth 100mg/4mg Tablet
124,Opiatryp Tablet
125,Opibind P 37.5mg/325mg Tablet
126,Opicef 1000mg Injection
127,Opicef 250mg Injection
128,Opicef 500mg Injection
129,Opicef 500mg Injection
130,Opicef S 1000mg/500mg Injection
131,Opicef S 250mg/125mg Injection
132,Opicef XP 1000mg/500mg Injection
133,Opicetam 800 Tablet
134,Opidol P 500mg/50mg Tablet
135,Opidol Plus 50mg/500mg Tablet
136,Opidol-P Tablet
137,Opigad  50mg Tablet
138,Opigesic 50mg Injection
139,Opigesic 50mg Tablet
140,Opigesic P 50mg/500mg Tablet
141,Opigrel 75mg Tablet
142,Opigrel A 150mg/75mg Capsule
143,Opigrel A 75mg/75mg Capsule
144,Opilo Kit
145,Opimed 100mg Injection
146,Opimed P 37.5mg/325mg Tablet
147,Opin 10mg Tablet
148,Opin 15mg Tablet
149,Opin 2.5mg Tablet
150,Opin 20mg Tablet
151,Opin 5mg Tablet
152,Opin 7.5mg Tablet
153,Opinac 0.09% Eye Drop
154,Opiodol Tablet
155,Opiof 200mg Tablet
156,Opiof OZ Oral Suspension
157,Opipran 100mg Tablet
158,Opipran 50 Tablet
159,Opiprex 100mg Tablet
160,Opiprex 50mg Tablet
161,Opiprime 100 Tablet
162,Opiprime 50 Tablet
163,Opiprol 100 Tablet
164,Opiprol 50 Tablet
165,Opiram 20mg Capsule
166,Opiran 100mg Injection
167,Opiran 50mg Injection
168,Opiran APS 100mg/500mg/15mg Tablet
169,Opiran Plus 100mg/500mg Tablet
170,Opirax 50mg Tablet
171,Opirest 100mg Tablet
172,Opirest 25mg Tablet
173,Opirest 50mg Tablet
174,Opirom 1gm Injection
175,Opirom 1gm Injection
176,Opirom 250mg Injection
177,Opiwyn Tablet
178,Opiz D 10mg/20mg Capsule
179,Opizol D 10mg/20mg Capsule
180,Opizole 20mg Capsule
181,Opl 20mg Capsule
182,Opl D 10mg/20mg Capsule
183,Oplanet-OZ Tablet
184,Oplatin 50mg Injection
185,Oplus 200mg Tablet
186,Oplus 200mg Tablet
187,Opmet AM 5mg/25mg Tablet
188,Opmet AM 5mg/50mg Tablet
189,Opnac 25mg Injection
190,Opnac 75mg Injection
191,Opnac-A 100mg/325mg Tablet
192,Opnac-K 50mg/10mg Tablet
193,Opnac-P 100mg/325mg Tablet
194,Opnac-P 100mg/325mg Tablet
195,Opnac-SP Tablet
196,Opnac-T 100mg/4mg Tablet
197,Opnep 0.1% Eye Drop
198,Opner Fast Tablet
199,Opod 200mg Tablet
200,Opod 400mg Tablet
201,Opod CFX 200mg/200mg Tablet
202,Opol 25mg Tablet
203,Opol 25mg Tablet
204,Opol 50mg Tablet
205,Opol 50mg Tablet
206,Opomox Eye Drop
207,Opomox-D Eye Drop
208,Opose 10mg/250mg Tablet
209,Opot 200mg Tablet
210,Opot OZ 200mg/500mg Tablet
211,Opowin 200 Tablet
212,Opowin OZ 200mg/500mg Tablet
213,Opox 100mg Tablet DT
214,Opox 100mg/5ml Dry Syrup
215,Opox 200mg Tablet
216,Opox 25mg Oral Drops
217,Opox 50mg Dry Syrup
218,Opox 50mg Tablet DT
219,Opox CV 100 mg/62.5 mg Dry Syrup
220,Opox CV 100 mg/62.5 mg Tablet DT
221,Opox CV 200 Tablet
222,Opox CV 50 mg/31.25 mg Dry Syrup
223,Opox CV 50 mg/31.25 mg Tablet DT
224,Opox FX 100mg/100mg Tablet
225,Opox FX 200 mg/200 mg Tablet DT
226,Oppi 20mg Capsule
227,Oppi 20mg Capsule
228,Oppi 20mg Capsule
229,Oppi 20mg Capsule
230,Oppi D 10mg/20mg Capsule
231,Oppocef 200mg Tablet
232,Opra 20mg Capsule
233,Opra 30mg Capsule
234,Opra D 10mg/20mg Tablet
235,Opra D 10mg/20mg Tablet
236,Opra DSR 30mg/20mg Capsule
237,Oprab D 30mg/20mg Capsule SR
238,Oprab D 30mg/20mg Capsule SR
239,Opramet 25 Tablet ER
240,Opramet 25 Tablet ER
241,Opramet 50 Tablet PR
242,Opratab DM 10 mg/20 mg Tablet
243,Opraz 20mg Capsule
244,Opraz D 10mg/20mg Capsule
245,Opraz O 20mg/4mg Tablet
246,Opraz S 500mg/500mg Injection
247,Opraz S 500mg/500mg Injection
248,Oprazen 20mg Capsule
249,Oprazole 20mg Capsule
250,Oprazole 20mg Tablet
251,Opred 40mg Injection
252,Opred 4mg Tablet
253,Opres 200mg Tablet
254,Opres 300mg Tablet
255,Opres 400mg Tablet
256,Opres 400mg Tablet
257,Oprex 0.25mg Tablet
258,Oprex 1.5mg Tablet
259,Oprex 1.5mg Tablet
260,Oprex 10mg Tablet
261,Oprex 5mg Tablet
262,Opri 20mg Capsule
263,Opri 20mg Capsule
264,Opri D 10mg/20mg Capsule
265,Opride 40mg Tablet
266,Oprin 75mg/75mg Tablet
267,Oprol 20mg Capsule
268,Oproxy Eye Drop
269,Oproz-D 10mg/20mg Capsule
270,Oprucet LM 5mg/10mg Tablet
271,Opryl 20mg Tablet
272,Opsil Eye Drop
273,Opsim Eye Drop
274,Opsion  HA Eye Drop
275,Opsion  HA Eye Drop
276,Opsutan Tablet
277,Opt Tablet
278,Opta Eye Drop
279,Optase-D 50mg/10mg Tablet
280,Optec 0.1% Eye Drop
281,Optel CH 40mg/12.5mg Tablet
282,Optel Trio 40mg/10mg/12.5mg Tablet
283,Opth Eye Drop
284,Opthodex Eye Drop
285,Opthodex N Eye Drop
286,Opthomycetin Eye Drop
287,Opthomycetin Eye Drop
288,Opthomycin Eye Drop
289,Opthomycin Plus Eye Drop
290,Opthopin 1% Eye Drop
291,Opthopin Eye Drop
292,Opthosulf Eye Drop
293,Opthovir Eye Ointment
294,Opti Zee Eye Drop
295,Optibex Tear Eye Drop
296,Optican 0.3% Eye Drop
