,items
0,Axabose 0.2mg Tablet
1,Axacef 125mg Dry Syrup
2,Axacef 200 Tablet
3,Axacef 250mg Tablet
4,Axacef 500mg Tablet
5,Axacip 2mg Infusion
6,Axaclav 500mg/125mg Tablet
7,Axacuf Syrup
8,Axacuf-L Syrup
9,Axaflam 100mg/325mg Tablet
10,Axaflox 2mg Infusion
11,Axalin  Expectorant
12,Axalin  Expectorant Green Apple
13,Axalur 100 Tablet
14,Axamic 500mg Injection
15,Axamol 2.5mg Respules 2.5ml
16,Axamont-L Kid Tablet DT Delicious Pineapple
17,Axamont-L Kid Tablet DT Delicious Pineapple
18,Axamont-L Tablet
19,Axanor P 75mg/10mg Tablet
20,Axant 50mg/400mg Tablet
21,Axanthine 300mg Tablet
22,Axanthine 300mg Tablet
23,Axaril LS Oral Drops
24,Axaril-AM Syrup
25,Axaril-DX Syrup
26,Axaril-LS Dry Syrup
27,Axatol 20IU Infusion
28,Axavic CV 500mg/125mg Tablet
29,Axavic CV 500mg/125mg Tablet
30,Axazi 250 Tablet
31,Axazi 500 Tablet
32,Axbc Plus Injection
33,Axc O Oral Suspension
34,Axc O Oral Suspension
35,Axcam 40mg Injection
36,Axceb 90mg Tablet
37,Axcef 1000mg Injection
38,Axcef 1000mg Injection
39,Axcef 125mg Syrup
40,Axcef 250mg Capsule
41,Axcef 250mg Capsule
42,Axcef 250mg Injection
43,Axcef 500mg Capsule
44,Axcef 500mg Injection
45,Axcef Dry Syrup
46,Axcef O Dry Syrup
47,Axcef O Dry Syrup
48,Axcef Oral Drops
49,Axcef SB 1000mg/500mg Injection
50,Axcef SB 1500 Injection
51,Axcef SB 375 Injection
52,Axcef SB 375 Injection
53,Axcef SB 750 Injection
54,Axcef Tablet
55,Axcef-CV Dry Syrup
56,Axcel 100mg/325mg Tablet
57,Axcel Plus Tablet
58,Axcer  60mg Tablet
59,Axcer  90mg Tablet
60,Axcer  90mg Tablet
61,Axces 100mg Tablet
62,Axces P 100mg/500mg Tablet
63,Axces SP Tablet
64,Axces Tablet MR
65,Axcet M Syrup
66,Axcet M Tablet
67,Axcet Tablet
68,Axcetam 800mg Tablet
69,Axcil CV 500mg/125mg Tablet
70,Axcil CV Dry Syrup
71,Axcil CV LB 500mg/125mg Tablet
72,Axcil CV Oral Drops
73,Axcil CV Oral Drops
74,Axcil LB 500mg Tablet
75,Axcipro 500mg Tablet
76,Axclav 500mg/125mg Capsule
77,Axclav 500mg/125mg Tablet
78,Axcob Forte Injection
79,Axcold Suspension
80,Axcold Suspension
81,Axcold Tablet
82,Axcort 6mg Tablet
83,Axcve 625 Tablet
84,Axdine 80mg/250mg Tablet
85,Axdryl Syrup
86,Axe 500mg Tablet
87,Axeclo-MR Tablet
88,Axeclo-P 100mg/325mg Tablet
89,Axeclo-S Tablet
90,Axeclo-S Tablet
91,Axecor 1000mg Tablet
92,Axedol 100mg Injection
93,Axedol-P 50mg/500mg Tablet
94,Axedro 500mg Tablet DT
95,Axedro 500mg Tablet DT
96,Axedura 1500mg Injection
97,Axedura 500 Tablet
98,Axedura 750 Injection
99,Axefire 20mg Capsule
100,Axefire DM 10 mg/20 mg Capsule
101,Axegliptin M 1000mg/20mg Tablet SR
102,Axegliptin M 500mg/20mg Tablet SR
103,Axein 1500mg Injection
104,Axein 250mg Tablet
105,Axein 500mg Tablet
106,Axel 200mg Tablet
107,Axel P 100mg/500mg Tablet
108,Axel SP Tablet
109,Axeldox 100 Capsule
110,Axeldox 100 Capsule
111,Axeldox 100mg Tablet
112,Axelog-CV Dry Syrup
113,Axem 200mg Tablet
114,Axem 50mg Syrup
115,Axem 50mg Syrup
116,Axemal 150mg Injection
117,Axemal 400mg Tablet
118,Axemal Tablet
119,Axen 100 Tablet DT
120,Axen 250 Tablet
121,Axen 500 LB Tablet
122,Axen 500mg Tablet
123,Axentri 150mg Tablet
124,Axepine 100mg Tablet
125,Axepine 50mg Tablet
126,Axeps 2.5mg Tablet
127,Axeps 5 Tablet
128,Axepta 10 Tablet
129,Axepta 18mg Tablet
130,Axepta 25mg Tablet
131,Axepta 40mg Tablet
132,Axeptil 250mg Tablet
133,Axeptil 250mg Tablet
134,Axeptil 500mg Tablet
135,Axer 150mg Tablet
136,Axes 250mg Tablet
137,Axes 250mg Tablet
138,Axeta O Oral Suspension
139,Axetam 800mg Tablet
140,Axetam 800mg Tablet
141,Axetam Syrup
142,Axetel CH Tablet
143,Axeten 20mg Tablet
144,Axeten AM Tablet
145,Axeten H 40 mg/12.5 mg Tablet
146,Axeten H 80 mg/12.5 mg Tablet
147,Axetic 500mg Tablet
148,Axetim 250mg Tablet
149,Axetim 500mg Tablet
150,Axetin TZ 1000mg/125mg Injection
151,Axetin TZ 1000mg/125mg Injection
152,Axetin TZ 125mg/15.6mg Injection
153,Axetin TZ 2000mg/250mg Injection
154,Axetin TZ 250mg/31.25mg Injection
155,Axetin TZ 250mg/31.25mg Injection
156,Axetin TZ 500mg/62.5mg Injection
157,Axetin TZ 500mg/62.5mg Injection
158,Axetum 250mg Tablet DT
159,Axetum 500mg Tablet
160,Axetuss Syrup
161,Axevas 10mg Tablet
162,Axeze 250mg Tablet
163,Axeze 500 Tablet
164,Axflo 200mg Tablet
165,Axflo-O 200mg/500mg Tablet
166,Axfur 250mg Tablet
167,Axfur 500mg Tablet
168,Axhit 150mg Injection
169,Axi 100mg Tablet
170,Axi 200mg Tablet
171,Axi AZL Tablet
172,Axi Clav 200mg/125mg Tablet
173,Axi L Tablet
174,Axi L Tablet
175,Axi O 200mg/200mg Tablet
176,Axi OZ 200mg/500mg Tablet
177,Axibact 2% Ointment
178,Axicard 20mg Tablet
179,Axicef 1000mg Injection
180,Axicef 1500mg Injection
181,Axicef 250 Injection
182,Axicef 250 Injection
183,Axicef 250mg Tablet
184,Axicef 500mg Injection
185,Axicef 500mg Tablet
186,Axicef 750mg Injection
187,Axicef-SB 375 Injection
188,Axicef-SB 750 Injection
189,Axicef-T Injection
190,Axicef-T Injection
191,Axiclav 1000mg/200mg Injection
192,Axicold L Tablet
193,Axicold NL Tablet
194,Axicold-P Oral Drops
195,Axicold-P Oral Drops
196,Axicort 6mg Tablet
197,Axid Capsule
198,Axid D 10mg/20mg Tablet
199,Axid DSR Capsule
200,Axid IT 20mg/150mg Capsule
201,Axid IT 20mg/150mg Capsule
202,Axid O Suspension
203,Axidol 100mg Injection
204,Axidol 50mg Tablet DT
205,Axidoxel 80 Injection
206,Axidrol 25mg Injection
207,Axidrol 25mg Injection
208,Axidrol 50mg Injection
209,Axidrol 50mg Injection
210,Axifer 100mg Injection
211,Axifert 50mg Tablet
212,Axiflam 20mg/325mg Tablet
213,Axiflo 400mg Tablet
214,Axiflo 400mg Tablet
215,Axiflo 50mg Suspension
216,Axiflu 150mg Tablet
217,Axiflu 200mg Tablet
218,Axiflu 200mg Tablet
219,Axiflu 400mg Tablet
220,Axifur 1.5gm Injection
221,Axifur 250mg Tablet
222,Axifur 500mg Tablet
223,Axifur 750mg Injection
224,Axiglim M 1mg Tablet
225,Axiglim M 2mg Tablet
226,Axikool 400mg/5ml/20mg/5ml Suspension
227,Axikool O Suspension
228,Axilate 250mg Tablet
229,Axilate 500mg Tablet
230,Axilax Plus Suspension
231,Axilax Plus Suspension
232,Axilent 250mg Tablet
233,Axilent 500mg Tablet
234,Axilent 500mg Tablet
235,Axilid IV 600mg Infusion
236,Axilo 200mg Tablet SR
237,Axilocam P 8mg/325mg Tablet
238,Axilocam P 8mg/325mg Tablet
239,Axilocam P 8mg/325mg Tablet
240,Axilone OZ Tablet
241,Axilose 10gm Syrup
242,Axim 100mg Tablet
243,Axim 200mg Tablet
244,Axim 50mg Dry Syrup
245,Axim 50mg Dry Syrup
