,items
0,Teakol 500mg/0.2mg Tablet
1,Team G Expectorant
2,Team G Expectorant
3,Team G Oral Drops
4,Team G Oral Drops
5,Tear Aid Eye Drop
6,Tear Drops
7,Tear Drops Gel
8,Tear E Eye Drop
9,Tear Safe 0.5% Eye Drop
10,Tearclub Eye Drop
11,Tearclub Gel Eye Drop
12,Tearfilm Eye Drop
13,Tearflo Eye Drop
14,Teargems Eye Drop
15,Teargems Eye Drop
16,Tearguard 0.5% Eye Drop
17,Tearguard Plus Eye Drop
18,Tearlub 0.5% Eye Drop
19,Tearmax Eye Drop
20,Tearmist Eye Drop
21,Tearops Eye Drop
22,Tearpac Eye Drop
23,Tears IT 0.5% Eye Drop
24,Tears IT 0.5% Eye Drop
25,Tears Naturale Forte Ophthalmic Solution
26,Tears Naturale II Lubricant Eye Drops
27,Tears Run Eye Drop
28,Tears Ultra Eye Drop
29,Tearsflow 0.5% Eye Drop
30,Tearsflow 1% Eye Drop
31,Tearsol Eye Drop
32,Tearwell 0.5 Eye Drop
33,Tearwyn Eye Drop
34,Teba 20mg Tablet
35,Teba M 500mg/20mg Tablet
36,Tebact Injection
37,Tebahist 8mg Tablet
38,Tebfin 500mg Tablet
39,Tebif CO2 Cream
40,Tebif Gel
41,Tebif Tablet
42,Tebina 125mg Tablet DT
43,Tebina 500 Tablet
44,Tebina Cream
45,Tebina Tablet
46,Tebisure 250mg Tablet
47,Tebokan Forte Tablet
48,Tebria 20mg Injection
49,Tebrosal Tablet
50,Tecard 25mg Tablet
51,Tecard 50mg Tablet
52,Tecard 50mg Tablet
53,Tecbeta 25mg Tablet
54,Tecbeta 50mg Tablet
55,Tecbeta AM 5mg/50mg Tablet
56,Tecbeta AM 5mg/50mg Tablet
57,Teccef 1000mg Injection
58,Tecdol-R Capsule
59,Tecdol-SP Tablet
60,Tecdol-TP Tablet
61,Tecef 250mg Injection
62,Tecef 500mg Injection
63,Tecef Injection
64,Tecef-S 1gm/0.5gm Injection
65,Tecef-S 250mg/125mg Injection
66,Tecef-S 500mg/250mg Injection
67,Tecef-S 500mg/250mg Injection
68,Tecef-T 1000mg/125mg Injection
69,Tecentriq 1200mg Injection
70,Tecep 100mg Dry Syrup
71,Tecep 200mg Tablet DT
72,Tecep 200mg Tablet DT
73,Tecep CV 200mg/125mg Tablet
74,Tecep CV Oral Suspension
75,Tecfidera 120mg Capsule
76,Tecfo-S 1.5gm Injection
77,Techbactam 1000mg/500mg Injection
78,Techbactam 1000mg/500mg Injection
79,Techdec 50mg Injection
80,Techdec 50mg Injection
81,Techflox 200mg Tablet
82,Techflox MZ Syrup
83,Techflox OZ 200mg/500mg Tablet
84,Techgest 200mg Tablet
85,Techgest 300mg Tablet
