,items
0,Zo-Clav 200mg/28.5mg Dry Syrup
1,Zo-Clav 400mg/57mg Dry Syrup
2,Zo-Clav 500mg/125mg Tablet
3,Zo-Clav-LB Tablet
4,Zoac 400mg/600mg Tablet
5,Zoacide 500mg Infusion
6,Zoact 1000 mg/500 mg Injection
7,Zoact Forte 2000mg/1000mg Injection
8,Zoaflox 200mg Tablet
9,Zoal Tablet
10,Zoal-SR 12.5 Tablet
11,Zoamet S Nasal Drops
12,Zob 4.5gm Injection
13,Zobact 1000mg Injection
14,Zobapip 4000mg/500mg Injection
15,Zobara Tablet
16,Zobastat Tablet
17,Zobenda 400mg Tablet
18,Zobert 1000 mg/500 mg Injection
19,Zobert 250 mg/250 mg Injection
20,Zobert 500 mg/500 mg Injection
21,Zobet 0.5mg Drop
22,Zobet Forte 1mg Tablet
23,Zobet N Cream
24,Zobet Tablet
25,Zobeta 1gm/500mg Injection
26,Zobeta 500mg/500mg Injection
27,Zobid 4X Solution
28,Zobid D 50 Tablet DT
29,Zobid Injection
30,Zobid R 100mg/20mg Capsule
31,Zobid SR 100 Tablet
32,Zobilan Injection
33,Zobilate 500mg Capsule
34,Zobison 4000mg/500mg Injection
35,Zobit 200mg Tablet
36,Zobit 20mg Injection
37,Zobit 20mg Tablet
38,Zobit D 10mg/20mg Tablet
39,Zobit D 30mg/20mg Capsule SR
40,Zobit DSR 30mg/20mg Capsule
41,Zobit M Suspension
42,Zobit OZ 50mg/125mg Oral Suspension
43,Zobit Plus 75mg/20mg Capsule SR
44,Zoblin 100mg Capsule
45,Zobone 4mg Injection
46,Zobone 5mg/100ml Infusion
47,Zobose 0.2mg Tablet
48,Zobose 0.3mg Tablet
49,Zobra 0.3% Eye Drop
50,Zobra Eye Drops
51,Zobra Eye Ointment
52,Zobra F Eye Drops
53,Zoca 30mg Tablet
54,Zocalm 10mg Tablet
55,Zocalm 5mg Tablet
56,Zocalme 0.25mg Tablet
57,Zocalme 0.25mg Tablet
58,Zocalme 0.5mg Tablet
59,Zocam 0.25mg Tablet
60,Zocam 0.5mg Tablet
61,Zocam 1mg Tablet
62,Zocare 200mg Tablet
63,Zocare 400mg Tablet
64,Zocare OZ 200 mg/500 mg Tablet
65,Zocare OZ Suspension
66,Zocare OZ Suspension
67,Zocart 6mg Tablet
68,Zocdex-TGB Syrup
69,Zoceclo 200mg Tablet SR
70,Zoceclo MR 100mg/325mg/250mg Tablet
71,Zoceclo P 100mg/325mg Tablet
72,Zoceclo P Syrup
73,Zoceclo R 200mg/20mg Capsule
74,Zoceclo SP 100mg/325mg/10mg Tablet
75,Zoceclo T 100mg/4mg Tablet
76,Zocef 1.5 Injection
77,Zocef 125mg Tablet
78,Zocef 250 Injection
79,Zocef 250 Tablet
80,Zocef 500 Tablet
81,Zocef 750 Injection
82,Zocef Dry syrup
83,Zocef-CV 250 Tablet
84,Zocef-CV 500 Tablet
85,Zocef-CV 500mg/125mg Tablet
86,Zocef-CV Dry Syrup
87,Zocet Tablet
88,Zocet-L 5mg Tablet
89,Zocflox 200mg Tablet
90,Zocflox-OZ Tablet
91,Zocid 20mg Capsule
