,items
0,BE 20mg Injection
1,BE 90mg Tablet
2,BE MR 60mg/4mg Tablet
3,BE Mine 250mg Tablet
4,BE Relax 0.25mg Tablet
5,BE Relax 0.5mg Tablet
6,BE Td Vaccine
7,BE-Flame SP Tablet
8,BECTODINE 5% DUSTING POWDER
9,BENADRYL 25 MG SOFT GELATIN CAPSULE
10,BENZORG 150 MG TABLET
11,BEPARINE 1000IU INJECTION
12,BEPLEX FORTE 100 MG/10 MG INJECTION
13,BEPLEX FORTE INJECTION
14,BESQUIL 0.25MG TABLET
15,BESQUIL 0.25MG TABLET
16,BESQUIL 0.5MG TABLET
17,BEST 3 TABLET
18,BETACARD 100MG TABLET
19,BETACARD 25 MG TABLET XL
20,BETADERM G PLUS CREAM
21,BETADERM GM CREAM
22,BETADERM RD CREAM
23,BETADINE 10% PAINT
24,BETAFIT AM  TABLET 5 MG/25 MG
25,BETAFIT AM  TABLET 5 MG/50 MG
26,BETAFLAM OINTMENT
27,BETANIF 50 MG/10 MG CAPSULE
28,BETANIF 50 MG/20 MG TABLET
29,BETAONE 5MG TABLET XL
30,BETNOVATE P OINTMENT
31,BEZIP 0.4 MG CAPSULE
32,Be Sat 10mg Tablet
33,Be Sat Plus 0.5mg/10mg Tablet
34,Be Slon 0.5mg Tablet
35,Be-Flame Gel
36,Beacon G Cream
37,Beap 1.16% Gel
38,Beap 100 mg/650 mg Tablet
39,Beap Gel
40,Beat HF 5 Tablet
41,Beat HF 7.5 Tablet
42,Beatcharge D3 Tablet
43,Beatcharge Injection
44,Beats 1500IU Injection
45,Beats 1500IU Injection
46,Beatsart 20mg Tablet
47,Beatsart 40 Tablet
48,Beatsart AM 40mg/5mg Tablet
49,Beatsart AM 80mg/5mg Tablet
50,Beatsart CH 40mg/12.5mg Tablet
51,Beatsart H 80mg/12.5mg Tablet
52,Beatsart-H Tablet
53,Beatvit 60K Softgel Capsule
54,Beaucox 90mg Tablet
55,Beaucox MR 60mg/4mg Tablet
56,Beauflam Gel
57,Beautydale Cream
58,Beboxia 25 H Tablet
59,Beboxia 25mg Tablet XL
60,Beboxia 50AM Tablet
61,Beboxia 50mg Tablet XL
62,Beboxia H Tablet
63,Bebreon Syrup
64,Bebreon Syrup
65,Becaap Ear Drop
66,Becabloc 40mg Tablet
67,Becalm 0.25mg Tablet
68,Becalm 0.5mg Tablet
69,Becamox LP Eye Drop
70,Becan 150mg Tablet
71,Becanac 0.1% Eye Drop
72,Becarab D 30mg/20mg Capsule SR
73,Becare 0.025% Lotion
74,Becare-NC Cream
75,Becatune Ear Drop
76,Becef 1gm Injection
77,Becef 250mg Injection
78,Becef 500mg Injection
79,Becefcare 1gm Injection
80,Becefcare 250mg Injection
81,Becem-N Cream
82,Becet 10mg Tablet
83,Becet-L 5mg Tablet
84,Becetam 400mg Tablet
85,Becetam 500mg Syrup
86,Becket 650mg Tablet
87,Becklo Cream
88,Beclasone C Cream
89,Beclate 100 Rotacap
90,Beclate 100 hfa Inhaler
91,Beclate 200 CFC Free  Inhaler
92,Beclate 200 Rotacaps
93,Beclate 200 hfa
