,items
0,Dcam 20mg Tablet DT
1,Dcec MR 100mg/325mg/250mg Tablet
2,Dcec MR 100mg/325mg/250mg Tablet
3,Dcec P 100mg/325mg Tablet
4,Dcec P Syrup
5,Dcec SP 100mg/325mg/15mg Tablet
6,Dcef 100 Tablet DT
7,Dcef 200 LB Tablet
8,Dcef-O Dry Syrup
9,Dcef-O Dry Syrup
10,Dcef-O Tablet
11,Dcefi 100mg Dry Syrup
12,Dcefi 100mg Tablet DT
13,Dcefi 200mg Tablet DT
14,Dcefi O 200mg/200mg Tablet
15,Dcefpro 100mg Dry Syrup
16,Dcefpro 50 Dry Syrup
17,Dcefu 250mg Tablet
18,Dcefu 500mg Tablet
19,Dcefu 500mg Tablet
20,Dcerin 50mg Capsule
21,Dcet M 5mg/10mg Tablet
22,Dceti 10mg Tablet
23,Dcflam P 50mg/325mg/10mg Tablet
24,Dcflam S 50mg/10mg Tablet
25,Dcg 150mg Tablet
26,Dcg Forte  Capsule
27,Dcg Max -SR 75 Tablet
28,Dcg Max 150mg Tablet SR
29,Dcipro 250mg Tablet
30,Dcipro 250mg Tablet
31,Dcipro 500mg Tablet
32,Dcipro 500mg Tablet
33,Dclav 500mg/125mg Capsule
34,Dclav-LB 625 Tablet
35,Dclevo Tablet
36,Dclodoz 100mg Injection
37,Dclodoz MR 250mg/50mg/325mg Tablet
38,Dclodoz S 50mg/10mg Tablet
39,Dclodoz SP 50mg/325mg/10mg Tablet
40,Dclodoz T 4mg/50mg Tablet
41,Dclodoz-P Tablet
42,Dclonac-AQ Injection
43,Dclonac-AQ Injection
44,Dclonac-MR Tablet
45,Dclonac-P Tablet
46,Dclonac-S Tablet
47,Dclonac-SP Tablet
48,Dclonom AQ 75mg Injection
49,Dclonom-P 50mg/500mg Tablet
50,Dclonom-P 50mg/500mg Tablet
51,Dclonom-S 50mg/10mg Tablet
52,Dclonom-T 4mg/50mg Tablet
53,Dclonom-T 4mg/50mg Tablet
54,Dclopin Plus Gel
55,Dclopin Plus Gel
56,Dclorav 75mg Injection
57,Dclorav MR 250mg/50mg/325mg Tablet
58,Dclorav P 50mg/325mg Tablet
59,Dclorav S 50mg/10mg Tablet
60,Dclot 25000IU Injection
61,Dcm Syrup
62,Dcmol 20mg/500mg Tablet
63,Dcmol M Tablet
64,Dcoldee 5mg/325mg/10mg Tablet
65,Dcoldee Oral Drops
66,Dcoldee-Plus Tablet
67,Dcort Tablet
68,Dcort X 6mg Tablet
69,Dcoxy P Oral Suspension
70,Dcoxy P Oral Suspension
71,Dcoxy TH 100mg/4mg Tablet
72,Dcoxy-P Tablet
73,Dcoxy-SP Tablet
74,Dcpee Tablet
75,Dcr Capsule
76,Dcr Plus 750 mg/50 mg/250 mg Tablet
77,Dct 6mg Tablet
78,Dcube Plus 60K Rapid Film
79,Dcypo T Syrup
80,Dcz 5mg Tablet
81,Dcz AM 5mg/75mg Tablet
82,Dcz-M Tablet
