,items
0,OT Tablet
1,OT-Dol Ear Drop
2,OTO-SAP Ear Drop
3,Otab 20mg Tablet
4,Otadin Tablet
5,Otago 200mg Tablet
6,Otago-O 200mg/500mg Tablet
7,Otago-O 200mg/500mg Tablet
8,Otam 200mg Injection
9,Otax 250mg Injection
10,Otaz 4000mg/500mg Injection
11,Otc HP Kit 500mg/20mg/25mg Tablet
12,Otc Injection
13,Otcin 5IU Injection
14,Otcip 250mg Tablet
15,Otcip 500mg Tablet
16,Otcol A 100mg/4mg Tablet
17,Otcol D 4mg/50mg Tablet
18,Otdro 25mg Injection
19,Otdro 50mg Injection
20,Otears 0.3% Eye Drop
21,Otease Ear Drop
22,Otech 200mg Tablet
23,Otech 200mg Tablet
24,Otech 400mg Tablet
25,Otech-OZ 200mg/500mg Tablet
26,Otek Eye Drop
27,Otek-AC Neo Ear Drop
28,Otek-AC Plus Ear Drop
29,Otek-AF Ear Drop
30,Otel GM 50mg/750mg/250mg Tablet
31,Oten 4mg Tablet
32,Oten CT 20mg/12.5mg Tablet
33,Otenol 50mg Tablet
34,Otenol AM 5mg/50mg Tablet
35,Otex 100mg Tablet
36,Otex 200mg Tablet
37,Otex D Eye Drop
38,Otex Eye Drop
39,Otex M Syrup
40,Otex OZ Tablet
41,Otex Suspension
42,Otex TZ 200mg/600mg Tablet
43,Otex TZ Syrup
44,Otex-N Ear Drop
45,Otflox 100mg Tablet DT
46,Otflox 200mg Tablet
47,Otflox 400mg Tablet
48,Otflox 50mg Oral Suspension
49,Otflox NZ 500mg/200mg Tablet
50,Otflox OZ 200mg/500mg Tablet
51,Otg 20mg Capsule
52,Otg-D Capsule
53,Othcarb 0.1% Eye Drop
54,Othfit Oral Suspension
55,Othipen 25mg Tablet
56,Othipen 75mg Tablet
57,Othipen 75mg Tablet
58,Othmox DM Eye Drop
59,Othmoxin 0.5% Eye Drop
60,Othrox Syrup
61,Othtric 25mg Tablet
62,Othtric 50mg Tablet
63,Othxy 500mg Capsule
64,Othxy 500mg Capsule
65,Otibid Ear Drop
66,Otic 200mg Tablet
67,Otic O Suspension
68,Otichek Ear Drop
69,Oticlor Eye Drop
70,Oticycline 250mg Capsule
71,Oticycline 250mg Capsule
72,Oticycline 500mg Capsule
73,Otide 0.05mg Injection
74,Otide 0.1mg Injection
75,Otiden Ear Drop
76,Otiderm Ear Drop
77,Otidrop Ear Drop
78,Otifix LB 100mg/40Million spores Tablet
79,Otifix LB Dry Syrup
80,Otiflam Ear Drop
81,Otiflox Ear Drop
82,Otiflox WX Ear Drop
83,Otigard Ear Drop
84,Otilan Ear Drop
85,Otimet Ear Drop
86,Otin 10mg Tablet
87,Otin 20mg Tablet
88,Otina Ear Drop
89,Otinex Ear Drop
90,Otis D Capsule
91,Otisafe Eye Drop
92,Otiscot Eye Drop
93,Otix 200mg Tablet
94,Oto 200mg/500mg Tablet
95,Oto-4 Ear Drop
96,Otoamp AC Ear Drop
97,Otobact AC Ear Drop
98,Otobel Ear Drop
99,Otobiotic AB Eye Drop
100,Otobiotic Ear Drop
101,Otobiotic SF Eye/Ear Drops
102,Otobiotic-Plus Ear Drop
103,Otocil 2% Ear Drop
104,Otocin D Eye/Ear Drops
105,Otocin Ear Drop
106,Otocin-C Ear Drop
107,Otocin-O Ear Drop
108,Otoclean Ear Drop
109,Otocure Ear Drop
110,Otodac-CL Ear Drop
111,Otodac-DX Ear Drop
112,Otodor Ear Drop
113,Otodril Syrup
114,Otofast Ear Drop
115,Otofast Eye Drop
116,Otofast Eye Drop
117,Otoflour Tablet
118,Otoflox Eye Drop
119,Otoflu Eye/Ear Drops
120,Otogen Ear Drop
121,Otogesic Ear Drop
122,Otogon Ear Drop
123,Otoid Ear Drop
124,Otolanz PV Tablet
125,Otolev Ear Drop
126,Otolux Ear Drop
127,Otolux G Eye Drop
128,Otolux O Ear Drop
129,Otomate Eye Drop
130,Otomed Ear Drop
131,Otomet Ear Drop
132,Otomist Ear Drop
133,Otonac 200mg Tablet SR
134,Otonac-P 100mg/500mg Tablet
135,Otonorm Ear Drop
136,Otorest Ear Drop
137,Otorex Ear Drop
138,Otosap-LC Ear Drop
139,Otosap-N Ear Drop
140,Otoset 4mg Tablet MD
141,Otoset-MD Oral Solution
142,Otoset-MD Oral Solution
143,Ototop Eye Drop
144,Otovert 16 Tablet
145,Otovert 8 Tablet
146,Otowa 200mg/500mg Tablet
147,Otoxil 500mg Tablet
148,Otpod 100mg Tablet DT
149,Otpod 200mg Tablet DT
150,Otpod 50mg Dry Syrup
151,Otpod 50mg Tablet DT
152,Otpred 1% Eye Drop
153,Otraflam Tablet
154,Otram 50mg/500mg Tablet
155,Otras 400mg Tablet
156,Otras OT Ear Drop
157,Otras OZ Suspension
158,Otras OZ Tablet
159,Otrex 25mg Tablet
160,Otri-X Kid Nasal Drops
161,Otri-X Nasal Drops
162,Otriczol Plus Ear Drop
163,Otrifresh 0.1% Nasal Drops
164,Otrifresh Mini 0.05% Nasal Drops
165,Otrifresh O 0.05% Nasal Drops
166,Otrilom Nasal Drops
167,Otrilom P 0.05% Nasal Drops
168,Otrilom-S Nasal Drops
169,Otrim 400mg/80mg Tablet
170,Otrim 800mg/160mg Tablet
171,Otrimark Drop
172,Otrimax P 0.05% Nasal Drops
173,Otrimol A 0.1% Nasal Drops
174,Otrimol P 0.05% Nasal Drops
175,Otrivib 0.1% Nasal Drops
176,Otrivin Baby Saline Nasal Spray
177,Otrivin Saline
178,Otrizest Mini Nasal Drops
179,Otro 20mg Capsule
180,Otro D 10mg/20mg Capsule
181,Otron 2mg Injection
182,Otron 2mg Injection
183,Otron 2mg/5ml Syrup
184,Otron 4mg Injection
185,Otron 4mg Tablet
186,Otrox 150mg Tablet
187,Otroy 2mg Injection
188,Otroy 2mg Injection
189,Otroz 100mg Capsule
190,Otski Injection
191,Otspar 200mg Tablet
192,Ottace MR 325mg/250mg Tablet
193,Ottace P Oral Suspension
194,Ottace TH 100mg/4mg Tablet
195,Ottace-P Tablet
196,Ottace-SP Tablet
197,Ottacef S 250mg/125mg Injection
198,Ottacef-T 1000mg/125mg Injection
199,Ottacet 5 Tablet
200,Ottacet M Syrup
201,Ottacet Plus Syrup
202,Ottacet Plus Syrup
203,Ottacet-M Tablet
204,Ottacet-M Tablet
205,Ottadim 1000mg Injection
206,Ottadim T 1000mg/125mg Injection
207,Ottamec 1500mcg Injection
208,Ottamec G 300mg/500mcg Tablet
209,Ottamec PG 750mcg/75mg Tablet
210,Ottamec-Plus Injection
211,Ottanac-S Tablet
212,Ottanac-SP Tablet
213,Ottance 75mg Injection
214,Ottapant 40mg Injection
215,Ottapant 40mg Tablet
216,Ottapant D 10mg/40mg Tablet
217,Ottapant D 20mg/40mg Capsule SR
218,Ottaspas D 80mg/250mg Tablet
219,Ottawa Plus Injection
220,Ottazi 100mg Dry Syrup
221,Ottazi 250 Tablet
222,Ottazone-SB 1.5 Injection
223,Ottazone-SB 1.5 Injection
224,Otto 20mg Capsule
225,Otto-D 10mg/20mg Capsule
226,Ottocef AZ 200mg/250mg Tablet
227,Ottron 4mg Tablet
228,Otus Syrup
229,Otus XP Expectorant
230,Otxone 1000mg Injection
231,Otxone 250mg Injection
232,Otxone SL 1000mg/500mg Injection
233,Otxone SL 1000mg/500mg Injection
234,Otxone SL 250mg/125mg Injection
235,Otxone SL 500mg/125mg Injection
236,Otxone T 1000mg/125mg Injection
237,Otymox 125mg/4mg Tablet
238,Otymox 250mg/8mg Tablet
239,Otymox 500mg/8mg Tablet
240,Otymox-MF Eye Drop
241,Otz Suspension
242,Otz Tablet
243,Otzup 10 Tablet
244,Otzup 15 Tablet
245,Otzup 2.5 Tablet
246,Otzup 2.5 Tablet
247,Otzup 5 Tablet
248,Otzup-MD 10 Tablet
249,Otzup-MD 2.5 Tablet
250,Otzup-MD 5 Tablet
251,Otzup-MD 7.5 Tablet
