,items
0,AzEarly 80 Tablet
1,Azac 10% Cream
2,Azac 20% Cream
3,Azac Soap
4,Azacid Oral Suspension Mint
5,Azacin 200mg Oral Suspension
6,Azacin-LB 250 Tablet
7,Azacin-LB 500 Tablet
8,Azacite 250mg Tablet
9,Azacite 500mg Tablet
10,Azacon 5gm Injection
11,Azacort 6 Tablet
12,Azact 250 Tablet
13,Azact 500 Tablet
14,Azact 500mg Tablet
15,Azact LB 250mg Tablet
16,Azactiv 100mg Injection
17,Azactum 1gm Injection
18,Azactum 2gm Injection
19,Azacytin Injection
20,Azad 100mg Tablet DT
21,Azad 100mg/5ml Suspension
22,Azad 200mg/5ml Suspension
23,Azad 250mg Tablet
24,Azad 500mg Tablet
25,Azadi 500mg Tablet
26,Azadine Injection
27,Azafate Oral Suspension
28,Azafly 50mg Tablet
29,Azag 500mg Tablet
30,Azagraf 50mg Tablet
31,Azakem 100mg Injection
32,Azal 200mg/5ml Syrup
33,Azal 200mg/5ml Syrup
34,Azal 250 Tablet
35,Azal 500 Tablet
36,Azal 5mg Tablet
37,Azal SL 250mg Tablet
38,Azal SL 250mg Tablet
39,Azal SL 500mg Tablet
40,Azalide 250mg Tablet
41,Azalive 100mg Injection
42,Azam 100mg/5ml Syrup
43,Azam 200 Oral Suspension
44,Azam 200mg XL Oral Suspension
45,Azam 250mg Tablet
46,Azam 500mg Tablet
47,Azamox-CV Tablet
48,Azamra 100mg Suspension
49,Azamra 100mg Suspension
50,Azamra 200mg Suspension
51,Azanol Tablet
52,Azante 500mg Tablet
53,Azante Kid 100mg Tablet DT
54,Azap 50 Tablet
55,Azaplast Injection
56,Azaprin Tablet
57,Azapure Tablet
58,Azar 100mg/5ml Suspension
59,Azar 200mg/5ml Suspension
60,Azar 250mg Capsule
61,Azar 250mg Tablet
62,Azar 500mg Tablet
63,Azarbi 40 Tablet
64,Azarbi 80 Tablet
65,Azard 250mg Tablet
66,Azard 500mg Tablet
67,Azarel 500mg Tablet
68,Azarid 50mg Tablet
69,Azasis 50mg Tablet
70,Azatend Injection
71,Azathis 250mg Tablet
72,Azathis 500mg Tablet
73,Azatoz 50mg Tablet
74,Azauk 100mg Syrup
75,Azauk 100mg Syrup
76,Azauk 200mg Syrup
77,Azauk 250mg Tablet
78,Azauk 500mg Tablet
79,Azauk CF 200mg/250mg Tablet
