,items
0,Urab-L 75mg/20mg Tablet
1,Urabi D 10mg/20mg Tablet
2,Urabi D 30mg/20mg Capsule SR
3,Urabi LS 75mg/20mg Capsule SR
4,Ural 200mg Tablet
5,Uralf 1000mg Syrup
6,Uralf O 1000mg/20mg Syrup
7,Uralfin 10mg Tablet
8,Uralfin D 10mg/0.5mg Tablet
9,Urate 25mg Tablet
10,Urate 50mg Tablet
11,Uratuf 100mg/224mg Capsule
12,Uraxe 250mg Tablet
13,Uraxe 500mg Tablet
14,Uraxyl 40 Tablet
15,Urbifen Eye Drop
16,Urcaine Syrup
17,Urcef 1000mg Injection
18,Urcef 200mg Tablet
19,Urcef LB 200mg Tablet
20,Urcef O 200mg/200mg Tablet
21,Urcef O 200mg/200mg Tablet
22,Urcef S 1000mg/500mg Injection
23,Urcef T 1000mg/125mg Injection
24,Urchil 150mg Tablet
25,Urchil Forte 300mg Tablet
26,Urclar 250mg Tablet
27,Urclar 500mg Tablet SR
28,Urclar OD 500mg Tablet
29,Urclav 250mg/125mg Tablet
30,Urclav 500mg/125mg Tablet
31,Urclav Dry Syrup
32,Urclav Dry Syrup
33,Urclav Dry Syrup
34,Urdef Syrup
35,Urdiogem 150 Tablet
36,Urdiogem 300 Tablet
37,Urdohep 150 Tablet
38,Urdohep 300 Tablet
39,Urdohep SL 140 mg/300 mg Tablet
40,Urdojan 300mg Tablet
41,Urdolic 300mg Tablet
42,Urdox 500mg Capsule
43,Urea HC Cream
44,Urecton Plus 20 mg/50 mg Tablet
45,Ureka 100mg Tablet
46,Ureka 300mg Tablet
47,Ureks 250mg Tablet
48,Ureks 250mg Tablet
49,Ureks 500mg Tablet
50,Urely 200mg Tablet
51,Urex 150mg Tablet
52,Urex 250mg Tablet
53,Urex 500mg Tablet
54,Urge Free 200mg Tablet
55,Urgendol 50mg Injection
56,Urgendol 50mg Tablet
57,Urgendol P 325 mg/37.5 mg Tablet
58,Urgiflox 500mg Tablet
59,Urgiso Tablet
60,Urgose Oral Solution
61,Uri Flow Syrup
62,Uri-LB 625 Tablet
63,Uribact 250mg Tablet
64,Uribact 500mg Tablet
65,Uribact 750mg Tablet
66,Uriben 400mg Tablet
67,Uriben T 400mg/600mg Tablet
68,Uribid Tablet
69,Uribuz 40mg Tablet
70,Uribuz 80mg Tablet
71,Urican-D Tablet
72,Uricare 100mg Tablet
73,Uricaset 300 Tablet
74,Uricef 100mg Tablet DT
75,Uricef 200mg Tablet
76,Uricef Dry Syrup
77,Uricheck 100mg Tablet
78,Uricheck F 40mg Tablet
79,Uricheck F 80mg Tablet
80,Urichek 100mg Tablet
81,Urichek 40mg Tablet
82,Urichek 80mg Tablet
83,Uricift 0.4mg Tablet
84,Uricift-D Tablet MR
85,Uricip D 0.4mg/0.5mg Tablet MR
86,Uricip F 4mg/5mg Tablet
87,Uricoshield 40mg Tablet
88,Uricostat 40 Tablet
89,Uricostat 80 Tablet
90,Uricrak 40mg Tablet
91,Uricure 300 Tablet
92,Urid 100mg Tablet
93,Urid 40mg Tablet
94,Uridale BPH 0.4mg/0.5mg Tablet MR
95,Urider 0.4mg Tablet
96,Uridin 2mg Capsule
97,Uridin 4mg Capsule
98,Uridip 100mg Tablet
99,Uridip 300mg Tablet
100,Uridol 20mg Tablet
101,Uridor Syrup
102,Uriease 40 Tablet
103,Urief Tablet
104,Urif 40 Tablet
105,Urifast 25mg/5ml Suspension
106,Urifast 50mg Tablet DT
107,Urifast CP 100mg Capsule
108,Urifast Capsule
109,Urifeb 40mg Tablet
110,Urifen 15mg Tablet
111,Urifen 7.5mg Tablet
112,Urifex 40mg Tablet
113,Urific 200mg Tablet
114,Urifine T 0.4mg/5mg Tablet
115,Urifinet 0.4 mg/5 mg Tablet
116,Urifit 40 Tablet
117,Urifix 40 Tablet
118,Uriflame Syrup
119,Uriflav 200mg Tablet
120,Uriflax 200mg Tablet
121,Uriflex 40mg Tablet
122,Uriflex 80mg Tablet
123,Uriflo F 0.4mg/5mg Tablet
124,Uriflow 1.38 Syrup
125,Urifrain 40 Tablet
126,Urifree Tablet
127,Urifree-O Tablet
128,Urifrix 1.4gm Syrup
129,Urifrix 1.4gm Syrup
130,Uriful D Tablet
131,Uriful Tablet MR
132,Urifur 100mg Tablet SR
133,Urigal 200 Tablet
134,Urigesic 200mg Tablet
135,Urigest 0.4mg Tablet
136,Urigest D 0.4mg/0.5mg Tablet
137,Urigo 40mg Tablet
138,Urigon 100mg Tablet
139,Urigout 40mg Tablet
140,Urigout 80mg Tablet
141,Urigrip 0.4mg Tablet ER
142,Urigut 100mg Tablet SR
143,Urijon 300mg Tablet
144,Urikem Syrup
145,Urikesid 80mg Tablet
146,Urikind Tablet
147,Urikind-K Solution
148,Urilab 40 Tablet
149,Urilact 40mg Tablet ER
150,Uriless 40mg Tablet
151,Uriless 80mg Tablet
152,Urilex 10mg Tablet
153,Urilex 40mg Capsule SR
154,Uriliser MB6 Oral Solution Lemon Sugar Free
155,Urilite Syrup
156,Uriliv Tablet
157,Urilosin 0.2mg Tablet
158,Urilosin 0.4mg Capsule
159,Urilosin 2mg Tablet
160,Urilosin D Tablet
161,Urilosin F 0.4 mg/5 mg Capsule
162,Urimate 40mg Tablet
163,Urimax 0.2 Capsule MR
164,Urimax 0.2 Capsule MR
165,Urimax 0.4 Capsule MR
166,Urimax 0.4 Capsule MR
167,Urimax 0.4 Capsule MR
168,Urimax D Tablet MR
169,Urimax DX Tablet MR
170,Urimax F Capsule MR
171,Urimet 100 SR Tablet
172,Urimet Syrup
173,Urimove-D 0.4mg/0.5mg Tablet
174,Urimust 0.4mg Tablet
175,Urimust D 0.4mg/0.5mg Tablet MD
176,Urin Safe 1000mg/500mg Injection
177,Urin Safe 500mg/500mg Injection
178,Urinage 200mg Tablet
179,Urinage-O 200mg/200mg Tablet
180,Urinage-T Tablet
181,Urinaloc 1.38gm Syrup
182,Urinat 0.4mg Capsule
183,Urinet 200mg Tablet
184,Urinet O Tablet
185,Urinfen 0.4mg Capsule
186,Urinice D 0.4mg/0.5mg Tablet
187,Urinice Tablet
188,Urinif 100mg Tablet
189,Urinif 100mg Tablet SR
190,Urinin 200 Tablet
191,Urinin O 200mg/200mg Tablet
192,Urinol 100mg Tablet
193,Urinol 300mg Tablet
194,Urinom 40mg Tablet
195,Urinor 250mg Tablet
196,Urinor 500mg Tablet
197,Urinor 500mg Tablet
198,Urinorm 40mg Tablet
199,Urintin 100mg Tablet SR
200,Uriosta 40mg Tablet
201,Uriosta 80mg Tablet
202,Uriostat 40 Tablet
203,Uriostat 80mg Tablet
204,Uriox 200mg Tablet
205,Uripil 200mg Tablet
206,Uripro 0.4 Capsule PR
207,Uriprost 0.4mg Tablet
208,Uriprost D 0.4mg/0.5mg Tablet
209,Uriquik 100mg Tablet SR
210,Uriren D 0.4mg/0.5mg Tablet
211,Uriride 0.4mg Capsule MR
212,Uriron Tablet SR
213,Urisar 40mg Tablet
214,Uriscan 0.4mg Tablet
215,Uriscan D 0.4mg/0.5mg Tablet
216,Uriser 1.25gm Syrup
217,Urisol 200mg Tablet
218,Urisol O 200 mg/200 mg Tablet
219,Urisort 200mg Tablet
220,Urispas Tablet
221,Urisped 0.4mg Tablet
222,Urisped D Tablet
223,Urisped F Tablet SR
224,Uristat 40mg Tablet
225,Urister 0.4mg/0.5mg Tablet
226,Uristop 40 Tablet
227,Uristop 80 Tablet
228,Urisum 300mg Tablet
229,Urisure 0.4mg Tablet
230,Urisure D 0.4mg/0.5mg Tablet
231,Urisurge Tablet PR
232,Urisurge-D Capsule PR
233,Urital 200mg Tablet
234,Uritas 100mg Tablet
235,Uritas 300mg Tablet
