,items
0,RE Nopain Cream
1,RE Tride 50mg Tablet
2,REBOCARE 20MG TABLET
3,RECEF CV TABLET
4,RECEF CV TABLET
5,RECOFAST S SUSPENSION
6,RECOFAST S SUSPENSION
7,REDBC 4000IU Injection
8,REDOTIL 30 MG SACHET
9,REFLEXIN 250 MG CAPSULE
10,REJOINT RA 750MG/50MG/250MG TABLET
11,RELICLOX 250MG/250MG CAPSULE
12,REPACE H 25 MG/12.5 MG TABLET
13,REPOMAX 10000 IU INJECTION
14,REPOMAX 10000 IU INJECTION
15,REQOLLECT CAPSULE
16,RETUNE-LS 75 MG TABLET SR
17,REVANEX 200 MG TABLET
18,REVELOL 25 MG TABLET
19,REVILIFE 100 MG TABLET
20,REVILIFE 50 MG TABLET
21,REVISTAT 250MG TABLET
22,REVLIN 150 MG CAPSULE
23,REVLIN 150 MG CAPSULE
24,REXIMOL 125MG/5ML SUSPENSION
25,REXIMOL 500MG TABLET
26,REXIMOL 500MG TABLET
27,REXIMOL 650MG TABLET
28,REZART S 60MG INJECTION
29,REZLOVE 20 MG TABLET
30,REZLOVE 20 MG TABLET
31,REZVACURE Capsule
32,Re Care 250mg Tablet
33,Re Care 250mg Tablet
34,Re Care 500mg Tablet
35,Re Dec 25mg Injection
36,Re Knee Tablet
37,Re Pain 100mg Injection
38,Re Pair 750mg/50mg/250mg Tablet
39,Re Pair 750mg/50mg/250mg Tablet
40,Re Tear Eye Drop
41,Re Tear Gel
42,Reactin 100 SR Tablet
43,Reactin 100 SR Tablet
44,Reactin 50 Tablet
45,Reactin 50mg Tablet DT
46,Reactin AP 100mg/325mg Tablet
47,Reactin Gel
48,Reactin PM Tablet
49,Reactin Plus Tablet
50,Reactive 650mg/250mg Tablet
51,Reaczine K 2% Soap
52,Reaczine ML 5mg/10mg Tablet
53,Reaczine Plus Tablet
54,Reaczine Plus Tablet
55,Readrox 500mg Capsule
56,Ready L 75mg/20mg Capsule
57,Ready Rinse Mouth Wash
58,Real One 10mg Tablet
59,Real One 15mg Tablet
60,Real One 20mg Tablet
61,Real One 30mg Tablet
62,Real One 30mg Tablet
63,Real Powder
64,Real Powder
65,Real-Mont Tablet
66,Realb 400mg Tablet
67,Realb Syrup
68,Realbest-SP Tablet
69,Realcef 100mg/60Million spores Tablet
70,Realcef 100mg/60Million spores Tablet
71,Realcef 200mg/60Million spores Tablet
72,Realcip 500mg Tablet
73,Realcip 500mg Tablet
74,Realclav 1000mg/200mg Injection
75,Realclav Syrup
76,Realclav Syrup
77,Realcort 6mg Tablet
78,Realfate O Oral Suspension
79,Realifast 500mg Tablet
80,Realifast 500mg Tablet
81,Realifast Plus Tablet
82,Realifast Tablet
83,Realitase 75mg Injection
84,Realjoint 50mg/750mg/250mg Tablet
85,Realtob 0.3% Eye Drop
86,Realtob F Eye Drop
87,Realy 250mg Tablet
88,Realy 500mg Tablet
89,Realy 500mg Tablet
90,Reamoxy CV 1000mg/200mg Injection
91,Reamoxy CV 1000mg/200mg Injection
92,Reamoxy CV 500mg/125mg Tablet
93,Reaonz 0.25mg Tablet
94,Reaonz 0.5mg Tablet
95,Reaonz L 1mg Tablet
96,Reaonz L 2mg Tablet
97,Reap-DSR Capsule
98,Reap-Itr Capsule SR
99,Reaqua Capsule
100,Reast Syrup
101,Reast Tablet
102,Reast Tablet
103,Reatix Kit
104,Reb D 30mg/20mg Capsule SR
105,Reb L 75mg/20mg Capsule SR
106,Reba 20mg Tablet
107,Reba D 10mg/20mg Tablet
108,Reba DSR 30mg/20mg Capsule
109,Reba M 20mg Injection
110,Rebac 250mg Syrup
111,Rebacer Eye Drop
112,Rebact 1000mg/125mg Injection
113,Rebagen Tablet
