,items
0,Utab 100mg Tablet SR
1,Utamide Tablet
2,Utax 1000mg Injection
3,Utbest 10mg Injection
4,Utbest 10mg Tablet
5,Utcef O 200mg/200mg Tablet
6,Utdrine 100mg Tablet
7,Utegest 100mg Capsule
8,Utegest 200mg Capsule
9,Utegest 200mg Injection
10,Utelmi AM 40mg/5mg Tablet
11,Utelmi CH 40mg/5mg/12.5mg Capsule
12,Uterelax 10mg Tablet
13,Uterest 10mg Tablet
14,Uterest 40mg Capsule SR
15,Utergin 0.125mg Tablet
16,Utergin 0.2mg Injection
17,Uterone 100 Injection
18,Uterone 100mg Capsule
19,Uterone 200 Soft Gelatin Capsule
20,Uterone 400 Capsule
21,Uterone 50mg Injection
22,Uterone SR 300 Tablet
23,Utesafe 10 Tablet
24,Utgard 50mg Injection
25,Uthral 100mg Tablet
26,Uthral 250mg Tablet
27,Uthral 500mg Tablet
28,Uthrox 150mg Tablet
29,Uthyrox 100mcg Tablet
30,Utiact 100mg Tablet
31,Utibact DS 800mg/160mg Tablet
32,Utibid 400mg Tablet
33,Utican 150mg Tablet
34,Utican 200mg Tablet
35,Utican 50mg Tablet
36,Uticept Tablet
37,Utichek 100mg Tablet SR
38,Uticort 0.05% Ointment
39,Uticort S Ointment
40,Utifly Sachet
41,Utifur 100mg Tablet
42,Utigesic 200mg Tablet
43,Utiglu 500mg Tablet SR
44,Utiglu G 1 mg/500 mg Tablet
45,Utilet M Oral Suspension
46,Utiliv 300mg Tablet
47,Utilyzer 1.4gm Syrup
48,Utinift 50mg Tablet
49,Utinor 400mg Tablet
50,Utinor T 400mg/600mg Tablet
51,Utinox 100mg Capsule
52,Utinox 400mg Capsule
53,Utinox T 400mg/600mg Capsule
54,Utiquin 400 Tablet
55,Utiquin TZ 400mg/600mg Tablet
56,Utirantin 100mg Tablet
57,Utirick Syrup
58,Utirick Syrup
59,Utirick-B6 Syrup
60,Utistat 250mg/200mg Tablet
61,Utistat DN2 Capsule
62,Utistat-Alka Liquid
63,Utitroy 100mg Capsule
64,Utivol SR Tablet
65,Utizap Granules
66,Utl 25mg Tablet
67,Utl 50mg Tablet
68,Utnac Gel
69,Utnac SP Tablet
70,Utodin Tablet
71,Utogen 40mg Tablet SR
72,Utolan Tablet
73,Utolan-SR Tablet
74,Utolet 10mg Tablet
75,Utone 50mg Syrup
76,Utoo Plus Tablet
77,Utoptin 10mg Tablet
78,Utoptin 20mg Tablet
79,Utoptin 40mg Tablet
80,Utoptin 40mg Tablet
81,Utorax 10mg Tablet
82,Utorax 40mg Tablet
83,Utotil 300mg Tablet
84,Utraco 100mg Capsule
85,Utraco 100mg Capsule
86,Utraco 200mg Capsule
87,Utralan 40mg Tablet SR
88,Utram Spas 10mg/250mg Tablet
89,Utrax 1000mg Injection
90,Utreva 300mg Capsule
91,Utreva 400mg Capsule
92,Utreva Vaginal gel
93,Utrex 20mg Tablet
94,Utricino 40mg Injection
95,Utril 400mg Tablet
96,Utrogestan 100mg Soft Gelatin Capsule
97,Utrogestan 200mg Soft Gelatin Capsule
98,Utrova 150IU Injection
99,Utrova 75IU Injection
100,Utrovin 100mg Injection
101,Utrovin 100mg Tablet
102,Utrovin 200mg Tablet
103,Utroxi TH 60mg/4mg Tablet
104,Utrust 50 mg/500 mg Syrup
105,Utryyp Tablet
106,Utvil 200mg Tablet
107,Utvil 200mg Tablet
108,Utzy 10mg Tablet
109,Utzy PP 500mg/25mg/2mg Tablet
