,items
0,GR Mol 250mg Oral Suspension
1,GR Mol 650mg Tablet
2,GR Mol MF 250mg/325mg Tablet
3,GR Pace 10mg Tablet
4,GR Pace 2.5mg Tablet
5,GR Pace 5mg Tablet
6,GR Zide 80mg Tablet
7,GR8 -OD Capsule SR
8,GR8 Capsule
9,GRS 10mg Tablet
10,Gra 82mg Tablet
11,Grab 20mg Tablet
12,Grab D 10mg/20mg Tablet
13,Grab L 75mg/20mg Capsule SR
14,Grab-DSR Capsule
15,Grabeta 25mg Tablet XL
16,Grabeta 50mg Tablet XL
17,Grabina 250mg Tablet
18,Grabmox 500mg/125mg Tablet
19,Grabvit Plus Injection
20,Grace CV Tablet
21,Grace Drugs & Pharmaceuticals Dapoxetine 30mg Tablet
22,Grace Drugs & Pharmaceuticals Sildenafil 50mg Tablet
23,Grace Drugs & Pharmaceuticals Tadalafil 20mg Tablet
24,Gracecort 30mg Tablet
25,Gracecort 6mg Tablet
26,Gracederm Cream
27,Gracef 1000mg Injection
28,Gracef 1000mg Injection
29,Gracef 100mg Tablet DT
30,Gracef 200mg Tablet DT
31,Gracef 250mg Injection
32,Gracef 250mg Injection
33,Gracef 500mg Injection
34,Graceph Kid 125mg Tablet
35,Gracepod-O Tablet
36,Gracetam 500mg Tablet
37,Gracetam 500mg Tablet
38,Gracetam 750mg Tablet
39,Graciclav 250mg/125mg Tablet
40,Graciclav 625mg Tablet
41,Gracid 20mg Tablet
42,Gracilac Sachet
43,Gracilul 1% Cream
44,Gracimol 250mg Oral Suspension
45,Gracimol MF Oral Suspension
46,Gracimol Plus Syrup
47,Gracin 10mg Injection
48,Gracin 250mg Injection
49,Gracin 40mg Injection
50,Gracin 500mg Injection
51,Gracin Eye Drop
52,Gracipod 100mg Dry Syrup
53,Gracipod 200mg Tablet
54,Gracirab-DSR Capsule
55,Gracitra 100mg Capsule
56,Gracitra Forte Capsule
57,Gracof BR Syrup
58,Gracof BR Syrup
59,Gracof Plus Syrup
60,Gracof Syrup
61,Gracyfol Tablet
62,Gradic S 50mg/15mg Tablet
63,Gradic SP 50mg/325mg/10mg Tablet
64,Gradic SP 50mg/325mg/10mg Tablet
65,Gradol 100mg Injection
66,Gradox 100 Tablet
67,Gradox 200 Tablet
68,Gradox 50mg Syrup
69,Gradox 50mg Syrup
70,Gradox 50mg Syrup
71,Gradox 50mg Tablet
72,Gradox CV 200mg/125mg Tablet
73,Gradox CV 200mg/125mg Tablet
74,Grafalon Injection
75,Grafeel Injection
76,Grafenac Plus 100mg/325mg Tablet
77,Grafia R 150IU Injection
78,Grafix 100mg Tablet DT
79,Grafix 100mg Tablet DT
80,Grafix 200mg Tablet DT
81,Grafix 50mg Dry Syrup
82,Grafloxin 250mg Tablet
83,Grafloxin T 500mg/600mg Tablet
84,Grafmet 500mg Injection
85,Grafnos 0.5 Capsule
86,Grafnos 1 Capsule
87,Grafnos 2.0 Capsule
88,Grafotas 100mg Capsule
89,Grafotas 25mg Capsule
90,Grafotas 50mg Capsule
91,Grafova 150IU Injection
92,Grafova 75IU Injection
93,Graftide-M 500 Tablet
94,Graftide-S 360 Tablet DR
95,Graftin 100mg Capsule
96,Graftin 25mg Capsule
97,Graftin 50mg Tablet
98,Grafyrec 1200IU Injection
99,Grafyrec 300IU Injection
100,Grafyrec 900IU Injection
101,Grain 10mg Tablet
102,Grain 5mg Tablet
103,Graine 10mg Tablet
104,Graine 5mg Tablet
105,Graine Plus 40mg/10mg Tablet SR
106,Grakof Expectorant
107,Gram 250mg Tablet
108,Gram 500mg Tablet
109,Gram PN 1000mg Injection
110,Gram PN 1000mg Injection
111,Gram PN 250mg Injection
112,Gram PN 500mg Injection
113,Gram PN 500mg Injection
114,Gram SPN 1000mg/500mg Injection
115,Gram SPN 250mg/125mg Injection
116,Gram SPN 500mg/250mg Injection
117,Gramadol 100mg Injection
118,Gramadol P 37.5mg/325mg Tablet
119,Gramclav 1000mg/200mg Injection
120,Gramclav 250mg/125mg Tablet
121,Gramclav 500mg/125mg Tablet
122,Gramfix 200mg Tablet DT
123,Gramfu 250mg Tablet
124,Gramfu 500mg Tablet
125,Grami 100mg Injection
126,Grami 2.5mg Tablet
127,Grami 500mg Injection
