,items
0,Ni Sunate 50mg Tablet
1,Nia 250mg Tablet
2,Niacin 100mg Injection
3,Niacin 250mg Injection
4,Niacin 500mg Injection
5,Niacin NF Tablet
6,Nialip 250mg Tablet
7,Nialip 375mg Tablet
8,Nialip 500mg Tablet
9,Nialip 500mg Tablet CR
10,Niamo 100mg/500mg Tablet
11,Niamo 100mg/500mg Tablet
12,Niap 100mg Tablet
13,Niap 50mg Tablet
14,Niavas 2.5mg Tablet
15,Niavas 5mg Tablet
16,Niavas D 5mg/12.5mg Tablet
17,Niavas D 5mg/12.5mg Tablet
18,Niavet 10mg Tablet
19,Niavet 5mg Tablet
20,Nib P 100mg/500mg Tablet
21,Nibend 400mg Tablet
22,Nibill Plus 100mg/325mg Tablet
23,Nibplus 100mg/325mg Tablet
24,Nicakim 100mg Injection
25,Nicakim 250mg Injection
26,Nicakim 500mg Injection
27,Nicalid 100mg Tablet
28,Nicalid Suspension
29,Nicardia 10 Capsule
30,Nicardia 5 Capsule
31,Nicardia CD Retard 30 Tablet SR
32,Nicardia Retard 10 Tablet SR
33,Nicardia Retard 20 Tablet SR
34,Nicardia Retard 30mg Tablet SR
35,Nicardia XL 30 Tablet
36,Nicardia XL 60 Tablet
37,Nicare 100mg Tablet MD
38,Nicare 10mg Tablet
39,Nicare 5mg Tablet
40,Nicare DS 200mg Tablet
41,Nicare P Syrup
42,Nicaxo 200mg Tablet
43,Nicaxo OZ 200mg/500mg Tablet
44,Nicedol 100mg/325mg Tablet
45,Nicef AZ 200mg/250mg Tablet
46,Nicef OZ Tablet
47,Nicegesic-P 100mg/325mg Tablet
48,Nicemol 100mg/325mg Tablet DT
49,Nicepta Cold Tablet
50,Nicepta P 100mg/325mg Tablet
51,Nicerbium Tablet
52,Nicerin 2.6mg Tablet CR
53,Nicerwin V Tablet
54,Nicet Suspension
55,Nicet Tablet
56,Nicetam 200mg Injection
57,Nicetam 400mg Tablet
58,Nicetam 500mg/5ml Syrup
59,Nicetam 800 Tablet
60,Nicetamol 125mg Tablet
61,Nicetamol 125mg/5ml Suspension
62,Nicetamol 250mg/5ml Suspension
63,Nicfor G1 Tablet PR
64,Nicfor G2 Tablet PR
65,Nichem 100mg Tablet
66,Nichem 100mg Tablet
67,Nichem Plus 100mg/500mg Tablet
68,Nicholas Ring-O-Rap Cream
69,Nici Plus 100mg/325mg Tablet
70,Niciclox 500mg/125mg Tablet
71,Niciclox 500mg/125mg Tablet
72,Nicid 20mg Tablet
73,Nicin 250mg Injection
74,Nicip 100mg Capsule
75,Nicip 200mg Tablet
76,Nicip 50mg Suspension
77,Nicip Cold & Flu Tablet
78,Nicip Cold Tablet
79,Nicip D 50 mg/100 mg Capsule
80,Nicip Fen 50 mg/100 mg Capsule
81,Nicip Gel
82,Nicip MD Tablet
83,Nicip MR Tablet
84,Nicip Plus 100mg/325mg Suspension
85,Nicip Plus Tablet
86,Nicip T 200mg/2mg Tablet
87,Nicip Tablet
88,Nicip-P Tablet
89,Nicispas 20 mg/100 mg Tablet
90,Niciza 500mg Tablet
91,Nickmol K 250mg/50mg/500mg Tablet
92,Niclesone 1000mg Tablet
93,Niclin Gel
94,Niclofen Gel
95,Niclofen MR 250mg/50mg/325mg Tablet
96,Niclofen S 50mg/10mg Tablet
97,Niclonz 4 Pastilles Mint Sugar Free
98,Niclopar S Tablet
99,Niclosan 500mg Tablet
100,Niclospas D  80mg/250mg Tablet
101,Niclospas Tablet
102,Niclox Plus Tablet
103,Nico 2500mcg Injection
104,Nico Droxil 125mg Tablet
105,Nico Droxil 250mg Tablet
106,Nico Droxil 500mg Tablet
107,Nicoace Hot Gel
108,Nicoace MR Tablet
109,Nicoace Plus 100 mg/500 mg Tablet
110,Nicoace SP Tablet
111,Nicobolin 25mg Injection
112,Nicochew 4mg Gum
113,Nicoclin 4% Gel
114,Nicocycline 250mg Capsule
115,Nicocycline 500mg Capsule
116,Nicoday 10 Tablet
117,Nicodil 5mg Tablet
118,Nicodin Ointment
119,Nicodin Ointment
120,Nicodin Ointment
121,Nicodin Solution
122,Nicodol 50mg Injection
123,Nicodol Plus 325 mg/37.5 mg Tablet
124,Nicodoxy 100mg Capsule
125,Nicoduce 10 Tablet
126,Nicoduce 48mg Injection
127,Nicoduce 5 Tablet
128,Nicoduce OD 10mg Tablet
129,Nicoflox 0.3% Eye/Ear Drops
130,Nicoflox 0.3% Eye/Ear Drops
131,Nicoflox 50mg/5ml Suspension
132,Nicoflox Infusion
133,Nicoflox OZ 200mg/500mg Infusion
134,Nicoflox TZ Tablet
135,Nicoflox-O 50mg/125mg Syrup
136,Nicoflox-O Tablet
137,Nicoglow 250mg Tablet
138,Nicogra 100mg Tablet
139,Nicogra 50mg Tablet
140,Nicoguard 5mg Tablet
141,Nicogum 2 Mini Lozenges Mint Plus Sugar Free
142,Nicogum 4 Nicotine Gum Chewing Gums Fresh Mint Sugar Free
143,Nicokind 10mg Tablet ER
144,Nicokind 5mg Tablet
145,Nicol 5mg Tablet
146,Nicol AT 5mg/50mg Tablet
147,Nicol AT 5mg/50mg Tablet
148,Nicol LS 50mg/5mg Tablet
149,Nicolin Cream
150,Nicoline 10mg Tablet
151,Nicoline 5mg Tablet
152,Nicomalom 1mg Tablet
153,Nicomalom 2 Tablet
154,Nicomalom 3 Tablet
155,Nicomax 5mg Tablet
156,Nicomel Tz 2mg Disintegrating Strip
157,Nicomem Injection
158,Nicomin GB 300mg/500mcg Tablet
159,Niconova 10 Tablet
160,Niconova 5 Tablet
161,Niconova I.V. 48 Injection
162,Nicopenta 40 Tablet
163,Nicopenta D 10 mg/40 mg Tablet
164,Nicopenta DSR Capsule
165,Nicopenta Injection
166,Nicopenta LSR Capsule
167,Nicophen 22.75mg Injection
168,Nicophenicol 250mg Capsule
169,Nicophenicol 500mg Capsule
170,Nicopress 10mg Tablet
171,Nicopress 5mg Tablet
172,Nicoquine DS 310mg Tablet
173,Nicoquine DS 310mg Tablet
174,Nicoquine Suspension
175,Nicor 5mg Tablet
176,Nicoral 10 Tablet
177,Nicoral 5 Tablet
178,Nicoral 5 Tablet
179,Nicoranfic 10mg Tablet
180,Nicoranfic 5mg Tablet
181,Nicord 4mg Tablet
182,Nicordil 5mg Tablet
183,Nicorest 5mg Tablet
184,Nicorette 4mg Chewing Gums
185,Nicorex 20mg Tablet
186,Nicorex 5mg Tablet
