,items
0,ME 12 Forte Injection
1,ME 12 Injection
2,ME 12 OD Tablet ER
3,ME 12 OD Tablet ER
4,ME-PR Capsule
5,ME-Pxl Tablet
6,ME-Pxl Tablet
7,ME-Too Cream
8,MECOVON G TABLET
9,MEDAPINE AC GEL
10,MEDILAN TABLET
11,MEDINEURON PLUS 1000MCG/100MG/10MG INJECTION
12,MEDMOX DX TABLET
13,MEDOL 100MG INJECTION
14,MEDROL 8 MG CAPSULE
15,MEF-Proxyvon 250mg/10mg Tablet
16,MEFACID SPAS TABLET
17,MEFAST D TABLET
18,MEFAST P TABLET
19,MEFDATE 250MG/250MG TABLET
20,MEGABOSE MF 500 MG/0.2 MG TABLET
21,MEGABOSE MF 500 MG/0.3 MG TABLET
22,MEGESTONE 10 MG TABLET
23,MENOGIA MF  TABLET 500 MG/250 MG
24,MENOLATE 250MG TABLET
25,MENOLATE 500MG TABLET
26,MEPZ Capsule
27,MERIFEX 125 MG SYRUP
28,MERIFEX 125 MG TABLET DT
29,MERIFEX 250 MG CAPSULE
30,MERIGAN DROP
31,MERIMOL TABLET
32,MEROMER 500MG INJECTION
33,MERSTREP 1GM INJECTION
34,MESALO 800 MG TABLET
35,MESOTOP CREAM
36,MESOTOP F CREAM
37,MET 1000mg Tablet SR
38,MET 500 Tablet
39,MET STAMLO ACTIVE 5MG/25MG CAPSULE
40,MET XL NT 25 MG/5 MG TABLET
41,MET XL NT TABLET
42,MET XL O 20MG/25MG TABLET
43,MET XL O 20MG/50MG TABLET
44,MET-NEUROBION 500 MCG INJECTION
45,MET-SR 500 Tablet
46,METABAY 1000MG TABLET
47,METABAY 1000MG TABLET
48,METADOZE V 500 MG/0.2 MG TABLET
49,METASAFE CREAM
50,METBAX TABLET
51,METBAY 1000 MG TABLET
52,METFFIL V FORTE TABLET
53,METFFIL V TABLET
54,METHERGIN 0.25 MG INJECTION
55,METLEAD G FORTE 2 MG/1000 MG TABLET SR
56,METLOL AM CAPSULE
57,METLOL AM CAPSULE SR
58,METLOL AM CAPSULE SR
59,METNAL SYRUP
60,METO HT  TABLET 25 MG/12.5 MG
61,METOCARD 50 MG TABLET ER
62,METOCONTIN 15 MG TABLET
63,METOCONTIN 15 MG TABLET
64,METOLAR H 100 MG/12.5 MG TABLET
65,METOR 10MG TABLET
66,METOR 5MG TABLET
67,METORAL 2.5 MG TABLET
68,METORAL 5 MG TABLET
69,METOX 25 MG TABLET ER
70,METOX AM 5 MG/50 MG TABLET
71,METPRIDE 2 MG/500 MG TABLET
72,METPURE AP 5MG/50MG TABLET
73,METPURE AR 10 MG/2.5 MG/25 MG TABLET
74,METPURE AR 10 MG/5 MG/25 MG TABLET
75,METPURE ST 25MG/10MG TABLET
76,METPURE ST 50MG/10MG TABLET
77,METSCORE 25 MG TABLET XL
78,METSCORE 50MG TABLET XL
79,METZOK AM TABLET
80,MEXATE 15 MG INJECTION
81,MEXATE 25 MG INJECTION
82,MEXATE 25 MG INJECTION
83,MEXATE 7.5 MG INJECTION
