,items
0,Ekazone S 1000mg/500mg Injection
1,Ekazone S 500mg/500mg Injection
2,Ekcef 1000mg Injection
3,Ekcef 1gm Injection
4,Ekcef 250mg Injection
5,Ekcef 500mg Injection
6,Ekcef S 1000 mg/500 mg Injection
7,Ekcef S 1000 mg/500 mg Injection
8,Ekfix 100 Oral Suspension
9,Ekfix 200mg Tablet DT
10,Ekfix O 200mg/200mg Tablet
11,Ekgest 500mg Injection
12,Eklevo 500mg Tablet
13,Ekliv 5 Tablet
14,Ekliv Syrup
15,Ekliv-M Oral Suspension
16,Ekliv-M Tablet
17,Eklo-P 100mg/500mg Tablet
18,Eklo-SP Tablet
19,Eklone 4mg Tablet
20,Eklot 125mg Injection
21,Eklot 250mg Injection
22,Eklot 250mg Tablet
23,Eklot 500 Tablet
24,Eklot T 250mg/500mg Tablet
25,Ekloz 100mg Tablet
26,Ekloz 25mg Tablet
27,Ekloz 50mg Tablet
28,Ekmont FX 10mg/120mg Tablet
29,Ekmont LC 5mg/10mg Tablet
30,Eknim P 100mg/325mg Tablet
31,Ekobet 16mg Tablet
32,Ekobet 16mg Tablet
33,Ekobet 8mg Tablet
34,Ekocet 10mg Tablet
35,Ekocet 5mg Tablet
36,Ekocet A 5mg/60mg Tablet
37,Ekocet M 5mg/10mg Tablet
38,Ekocet M Syrup
39,Ekocet M Syrup
40,Ekocin 100mg Injection
41,Ekocin 250mg Injection
42,Ekocin 500mg Injection
43,Ekocob 1500mcg Injection
44,Ekocob 1500mcg Injection
45,Ekocob G 300mg/500mcg Tablet
46,Ekocob P 750mcg/75mg Capsule
47,Ekocob Plus Injection
48,Ekocob Plus Injection
49,Ekocort 6mg Tablet
50,Ekocuf AT Syrup
51,Ekocuf BR Syrup
52,Ekocuf D Syrup
53,Ekofix 100mg Tablet DT
54,Ekofix 200mg Tablet DT
55,Ekofix 50mg Syrup
56,Ekofix 50mg Tablet DT
57,Ekofix 50mg Tablet DT
58,Ekofix AZ 200mg/250mg Tablet
59,Ekofix CV 200mg/125mg Tablet
60,Ekofix LB 200mg Tablet
61,Ekofix OF 200mg/200mg Tablet
62,Ekoflam 100mg/325mg Tablet
63,Ekoflam 75mg Injection
64,Ekoflam MR 250mg/50mg/325mg Tablet
65,Ekoflam MR 250mg/50mg/325mg Tablet
66,Ekoflam P 50mg/325mg Tablet
67,Ekoflam S 50mg/15mg Tablet
68,Ekoflam SP 50mg/325mg/10mg Tablet
69,Ekon 10mg Tablet
70,Ekon XL 5mg Tablet MD
71,Ekorab 20mg Injection
72,Ekorab 20mg Tablet
73,Ekorab D 30mg/20mg Capsule SR
74,Ekoset 4mg Tablet MD
75,Ekospas DM 80mg/250mg Tablet
76,Ekovir 200mg Tablet
77,Ekovir 400mg Tablet
78,Ekovir 500mg Injection
79,Ekovir 800mg Tablet
80,Ekox 120 Tablet
81,Ekox 90 Tablet
82,Ekox T 60mg/4mg Tablet
83,Ekoxin OZ 200mg/500mg Tablet
84,Ekrab 20mg Tablet
85,Ekrab D 30mg/20mg Capsule SR
86,Ekros 100mg Injection
87,Ekros 100mg Injection
88,Ekroz LS Capsule
89,Ekroz Tablet
90,Ekroz-DSR Tablet
91,Ektazo 2000mg/500mg Injection
92,Ektazo 4000mg/500mg Injection
93,Ektive 5mg/325mg/5mg Tablet
94,Ektive Syrup
95,Ekzithro 250 Tablet
96,Ekzone 1000mg Injection
97,Ekzone S 1000mg/500mg Injection
98,Ekzone S 500mg/250mg Injection
