,items
0,Af-ter 250mg Tablet
1,Af-ter Cream
2,Af-ter Lotion
3,Afado 100 Dry Syrup
4,Afado 100mg Tablet
5,Afado 100mg Tablet
6,Afado 200 Tablet
7,Afado 50mg Dry Syrup
8,Afado-CV Dry Syrup
9,Afado-CV Tablet
10,Afado-O Tablet
11,Afalsi 50mg Tablet
12,Afasma 100mg Capsule
13,Afasma-SR Tablet
14,Afb 3 450 mg/300 mg/800 mg Tablet
15,Afb 4 Kit
16,Afbro 100 Capsule
17,Afcid 40mg Tablet
18,Afcid D 10mg/40mg Tablet
19,Afcid OS Oral Suspension
20,Afcid Oral Suspension Strawberry
21,Afcid-SR Capsule
22,Afcin 100mg Injection
23,Afcin 100mg Injection
24,Afcin 250mg Injection
25,Afclav 375 Tablet
26,Afclav 625 LB Tablet
27,Afclav 625 Tablet
28,Afclav Dry Syrup
29,Afclav Dry Syrup
30,Afcon 150mg Tablet
31,Afcon 200mg Tablet
32,Afcon 400mg Tablet
33,Afcor 6 Tablet
34,Afcorbate S 100mg Injection
35,Afcorbate S 100mg Injection
36,Afcort 6mg Tablet
37,Afdase 5mg Tablet
38,Afdase N 100mg/15mg Tablet
39,Afdazole 20mg Capsule
40,Afdazole D 10 mg/20 mg Capsule
41,Afdcartil 50mg/750mg/250mg Tablet
42,Afdcartil 50mg/750mg/250mg Tablet
43,Afdclav 625mg Tablet
44,Afdec 25mg Injection
45,Afdec 25mg Injection
46,Afderm 100 Capsule
47,Afderm 100 Capsule
48,Afderm 200 Capsule
49,Afderm 200 Capsule
50,Afderm Plus Cream
51,Afderm-MN + Cream
52,Afderm-MN + Cream
53,Afderm-MX Cream
54,Afdethro Cream
55,Afdicef LB Syrup
56,Afdicold Drop
57,Afdicold Tablet
58,Afdiex 2.5mg Tablet
59,Afdiex 5mg Tablet
60,Afdiex 5mg Tablet
61,Afdiflam D Tablet
62,Afdiflam Tablet
63,Afdigrow Syrup
64,Afdigrow Syrup
65,Afdillin 500mg Injection
66,Afdiloc 300mg Tablet
67,Afdiloc Injection
68,Afdimoxin 250mg Capsule
69,Afdimoxin 500mg Capsule
70,Afdimoxin Dry Syrup
71,Afdimoxin Tablet DT
72,Afdispas 20 mg/500 mg Tablet
73,Afdixim 200mg Tablet DT
74,Afdiz 250mg Tablet
75,Afdiz 500mg Tablet
76,Afdol Injection
77,Afdoz O 50mg/5ml/125mg/5ml Suspension
78,Afdura Tablet ER
79,Afeb 100mg Infusion
80,Afeb 100mg/4mg Tablet
81,Afec-P 100mg/325mg Tablet
82,Afec-SB 100mg/325mg/15mg Tablet
83,Afecox 100 mg/325 mg Tablet
84,Afecox S 100 mg/325 mg/15 mg Tablet
85,Afelon 0.5mg/5mg Tablet
86,Afemol 100mg/500mg Tablet
87,Afen 100mg Tablet
88,Afen 200mg Tablet SR
89,Afen MR 100mg/325mg/250mg Tablet
90,Afen P 100 mg/500 mg Tablet
91,Afen P 100mg/325mg Tablet
92,Afen P Oral Suspension
93,Afen Pee 100mg/500mg Tablet
94,Afen SP Tablet
95,Afen T 100mg/4mg Tablet
96,Afenac P Tablet
97,Afenac TH Tablet
98,Afenak 100mg Tablet
99,Afenak Plus 100 mg/500 mg Tablet
100,Afenak Plus MR Tablet
101,Afenak Plus S 100mg/325mg/10mg Tablet
102,Afenamol P 100mg/325mg Tablet
103,Afenasol 0.5mg Tablet
104,Afenasol 0.5mg Tablet
105,Afenic Plus Oral Suspension
106,Afenic Plus Oral Suspension
107,Afenic TH 100mg/8mg Tablet
108,Afenic TH 100mg/8mg Tablet
109,Afesan 100mg Tablet
110,Afesan P 100 mg/500 mg Tablet
111,Afesan-CZ Tablet
112,Afesan-CZ Tablet
113,Afesan-SP Tablet
114,Afetan-CR Tablet
115,Afetan-SP Tablet
116,Afex Tablet
117,Afexdine 180mg Tablet
118,Afexim 250mg Tablet
119,Affecon 100 mg/500 mg Tablet
120,Affen Plus 100 mg/500 mg Tablet
121,Affinus Tablet
122,Affirab 20mg Tablet
123,Affirab-D 10mg/20mg Tablet
124,Affixocold Tablet
125,Afflu 150mg Tablet
126,Affocal-CT Softgel
127,Affopride 1-M Tablet
128,Affopride 1-M Tablet
129,Affopride 1-MK Tablet
130,Affopride 1mg Tablet
131,Affopride 1mg Tablet
132,Affopride 2-M Tablet
133,Affopride 2-MK Tablet
134,Affopride 2mg Tablet
135,Afforex Sugar Free Syrup
136,Afforex Sugar Free Syrup
137,Affovog 0.2mg Tablet
138,Affovog 0.2mg Tablet
139,Affovog 0.3mg Tablet
140,Affovog-M 2 Tablet SR
141,Affovog-M3 Tablet SR
142,Affycef 125mg Tablet DT
143,Affycef 250mg Tablet DT
144,Affycillin Capsule
145,Affyclox 250mg/250mg Capsule
146,Affydase 10mg Tablet
147,Affydase 10mg Tablet
148,Affydase 5mg Tablet
149,Affydase D 50mg/10mg Tablet
150,Affynim 100mg Tablet
151,Afib P 100mg/325mg Tablet
152,Afib P 50mg/125mg Oral Suspension
153,Afib P 50mg/125mg Oral Suspension
154,Afib SP 100mg/325mg/15mg Tablet
155,Afidol P 100mg/325mg Tablet
156,Afidox Tablet
157,Afiflo 200mg Tablet
158,Afiflo 200mg Tablet
159,Afiflo OZ 200mg/500mg Tablet
160,Afiflo OZ 200mg/500mg Tablet
161,Afilex 100mg Capsule
162,Afilex 100mg Capsule
163,Afilex 200mg Capsule
164,Afilonac MR 100mg/325mg/250mg Tablet
165,Afilonac P 100mg/325mg Tablet
166,Afime Dry Syrup
167,Afime Plus 100mg Tablet DT
168,Afime Plus 200mg Tablet DT
169,Afime Plus Dry Syrup
170,Afime-AZ 200mg/250mg Tablet
171,Afime-CV 200mg/125mg Tablet
172,Afime-CV Dry Syrup
173,Afime-CV Dry Syrup
174,Afime-CV Plus Dry Syrup
175,Afime-O 200mg/200mg Tablet
176,Afime-O Dry Syrup
177,Afime-OZ 200mg/500mg Tablet
178,Afinar Clav 1000mg/200mg Injection
179,Afinar Clav Dry Syrup
180,Afinar Clav Duo Dry Syrup
181,Afinar Clav LB 500mg/125mg Tablet
182,Afinate 60 Injection
183,Afineday Tablet
184,Afinitor 10mg Tablet
185,Afinitor 5mg Tablet
