,items
0,ID-45 Tablet
1,IDEBEST 45MG TABLET
2,IDROFOS 1 MG INJECTION
3,Idalev 250mg Tablet
4,Idalev 500mg Tablet
5,Idalez 5mg Tablet
6,Idapride 1mg Tablet
7,Idapride 2mg Tablet
8,Idapride PM 2mg/500mg/15mg Tablet
9,Idascend D Tablet
10,Idclo-SP Tablet
11,Idcold Tablet
12,Idea 100mg/500mg Tablet
13,Idea SP Tablet
14,Ideal Fos 250mg Injection
15,Ideal Fos 500mg Injection
16,Ideben Tablet
17,Idec 25mg Injection
18,Ideflox 200mg Tablet
19,Ideflox MZ Syrup
20,Ideflox O 200mg/500mg Tablet
21,Idegen 45mg Tablet
22,Idehist 8mg Tablet
23,Idemol 100mg Oral Drops
24,Idemox 125mg Capsule
25,Idemox 250mg Capsule
26,Idemox 500mg Capsule
27,Idenac P 50mg/500mg Tablet
28,Ideox 45mg Tablet
29,Idepex 0.5% Eye Drop
30,Idetel 40mg Tablet
31,Idetor 10mg Tablet
32,Idetor 20mg Tablet
33,Idetor 40mg Tablet
34,Idetor 80mg Tablet
35,Idevak 0.5% Eye Drop
36,Idezovir-L 800mg Tablet
37,Idiaqua Injection
38,Idiazepam 10 Injection
39,Idiazepam 2 Injection
40,Idicin 25mg Capsule
41,Idicin P 25 mg/500 mg Tablet
42,Idifulvin 125mg Tablet
43,Idifulvin 250mg Tablet
44,Idilan 10mg Tablet
45,Idilan 20mg Tablet
46,Idilan 40mg Tablet SR
47,Idinir 300mg Tablet
48,Idinir D 125mg Syrup
49,Idix 10 CR Tablet
50,Idix 20 CR Tablet
51,Idlip F 160mg/10mg Tablet
52,Idlom 30mg Tablet
53,Idlom 6mg Tablet
54,Idmas Cream
55,Idofnib 100 Soft Gelatin Capsule
56,Idofnib 150 Soft Gelatin Capsule
57,Idol 50mg Injection
58,Idometrin 200 mg/500 mg Capsule
59,Idometrin 200 mg/500 mg Syrup
60,Idometrin F Suspension
61,Idometrol Tablet
62,Idon MD Tablet
63,Idon Oral Drops
64,Idopar Gargle
65,Idope Eye Drop
66,Idovine Gargle
67,Idoxy 100mg Tablet
68,Idoz 1.5mg Tablet
69,Idozid 1000mg Injection
70,Idrocid O Syrup
71,Idrofos 150 Tablet
72,Idrofos 3 Injection
73,Idrofos 50mg Tablet
74,Idrofos Kit
75,Idromet 50mg Tablet
76,Idromet 6mg Injection
77,Idrov 80mg Tablet
78,Iduki 6mg Tablet
