,items
0,ICIDIL CD 120MG TABLET
1,ICIDIL CD 90MG CAPSULE
2,ICIL 500mg/500mg Injection
3,ICL  500MG/500MG INJECTION
4,ICTROL 100MG TABLET
5,ICTROL 50MG TABLET
6,ICUBAC 1000 MG INJECTION
7,Ica 100mg Capsule
8,Ica 200mg Capsule
9,Ical 560mg Tablet
10,Icanzo 200mg Capsule
11,Ice D 10mg/20mg Tablet
12,Ice Liquigel Eye Drop
13,Ice Ultra Eye Drop
14,Ice-CP 100mg/500mg/250mg Tablet
15,Ice-SP 100mg/500mg/10mg Tablet
16,Ice-T 100mg/4mg Tablet
17,Iceclob SL Ointment
18,Iceclobe Cream
19,Iceflam Injection
20,Iceflam-Plus 100mg/325mg Tablet
21,Icefol 5mg Tablet
22,Icego Tablet
23,Icein 0.1% Eye Drop
24,Icel 100mg Capsule
25,Icel 200mg Capsule
26,Icepp 100mg Tablet
27,Icepp 200mg Tablet
28,Icepp 50mg Dry Syrup
29,Icepp 50mg Tablet DT
30,Icer 20mg Capsule
31,Icer D 10mg/20mg Capsule
32,Icer Ms Syrup
33,Icerfast P Injection
34,Icerfast P Tablet
35,Icerin 50mg Capsule
36,Icerin GM 50mg/750mg Tablet
37,Icestar 10mg/20mg Tablet
38,Icf 1000mg Injection
39,Icf 500mg Injection
40,Ichcef Ointment
41,Ichmed Cream
42,Icibi 250mg/250mg Injection
43,Icikinase 1.5MIU Injection
44,Icin 500mg Injection
45,Icin Plus Tablet
46,Icip 0.3% Eye Drop
47,Icip 250mg Tablet
48,Icip 500mg Tablet
49,Icip-TZ Tablet
50,Icl 1Million IU Injection
51,Icl 2Million IU Injection
52,Icl 3Million IU Injection
53,Iclaben Cream
54,Iclo P 50mg/325mg Tablet
55,Iclonac 75mg Injection
56,Iclorose 100mg Injection
57,Icobit 100mg Tablet SR
58,Icobit P 100 mg/500 mg Tablet
59,Icod 50 Injection
60,Icodilan 20mg Tablet
61,Icolin 1000mg Tablet
62,Icolin 500mg Tablet
63,Icolin P 500mg/400mg Tablet
64,Icolin P 500mg/800mg Tablet
65,Icolin Syrup
66,Icon 100mg Capsule
67,Icon 150mg Capsule
68,Icon 200mg Capsule
69,Icon Dusting Powder
70,Icon Gel
71,Icon Medicated Soap
72,Iconac Injection
73,Iconac MR 4 Tablet
74,Iconac MR 8 Tablet
75,Iconac P 100 mg/500 mg Tablet
76,Iconac Spt Tablet
77,Iconazol 100 Capsule
78,Iconazol 200 Capsule
79,Iconazol Gel
80,Icop 200mg Injection
81,Icop 400mg Injection
82,Icor 100mg Injection
83,Icor 50mg Injection
84,Icort 6mg Tablet
85,Icort Tablet
86,Icosar 25mg Tablet
87,Icosar 50 Tablet
88,Icosar H 50 mg/12.5 mg Tablet
89,Icova 2mg/0.035mg Tablet
90,Icova L 0.035mg/0.15mg Tablet
91,Icoz 100mg Tablet
92,Icozide 60mg Tablet
93,Icozole 100 Capsule
94,Icozole 200 Capsule
95,Icpamox-CV 625 Tablet
96,Icparil 400mg Tablet
97,Ictacetam 1000mg Tablet
98,Ictacetam 250mg Tablet
99,Ictacetam 500mg Tablet
100,Ictalam 100mg Tablet
101,Ictalam 25mg Tablet
102,Ictalam 50mg Tablet
103,Ictasure 100mg Tablet DT
104,Ictasure 100mg Tablet SR
105,Ictasure 200mg Tablet SR
106,Ictasure 25mg Tablet DT
107,Ictasure 50mg Tablet DT
108,Ictasure 50mg Tablet SR
109,Ictrol 150mg Tablet
110,Icubac 500mg Injection
111,Icufos 4gm Injection
112,Icupen 500mg Injection
113,Icuris Eye Drop
114,Icuris Gel Eye Drop
115,Icuris Plus Eye Drop
116,Icustin TM 1Million IU Injection
117,Icyderm CS Ointment
118,Icylube Eye Drop
119,Icyrab 20mg Tablet
120,Icyrab D 10mg/20mg Tablet
