,items
0,Vremiya 30mg Tablet
1,Vrety 25mg Tablet
2,Vreza M 500mg/50mg Tablet
3,Vriace 200mg Tablet SR
4,Vriace P 100mg/325mg Tablet
5,Vriace P Oral Suspension
6,Vriace PS 100mg/500mg/15mg Tablet
7,Vriace T 100mg/4mg Tablet
8,Vriace T 100mg/8mg Tablet
9,Vrialka 1.53gm Syrup
10,Vribose 0.2mg Tablet
11,Vribose 0.3mg Tablet
12,Vrical 600000IU Injection
13,Vrichest Cold 1mg/125mg/2.5mg Syrup
14,Vricillin TZ 4000mg/500mg Injection
15,Vricip CF Cream
16,Vriclean 600mg Injection
17,Vriclean N Gel
18,Vriclob NM Cream
19,Vriclor 5mg Oral Solution
20,Vricobal  Plus Injection
21,Vricobal 1500mcg Injection
22,Vricobal Forte Injection
23,Vricort 6mg Oral Suspension
24,Vricort 6mg Tablet
25,Vridec 25mg Injection
26,Vridec 50mg Injection
27,Vridime 1000mg Injection
28,Vridime 250mg Injection
29,Vridot 40mg Injection
30,Vridot MF 80mg/250mg Tablet
31,Vriestran 1mg/100mg Injection
32,Vrift 1000mg Injection
33,Vrift 1000mg Injection
34,Vrift 250mg Injection
35,Vrift 500mg Injection
36,Vrift S 1000mg/500mg Injection
37,Vrift TZ 1000mg/125mg Injection
38,Vrigest 100mg Soft Gelatin Capsule
39,Vrigest 200mg Injection
40,Vrigest 200mg Soft Gelatin Capsule
41,Vriglit 15mg Tablet
42,Vriglit 30mg Tablet
43,Vrikast 10mg Tablet
44,Vrikast LC 5mg/10mg Tablet
45,Vrikast LC Kid 2.5mg/4mg Tablet
46,Vrikast LC Syrup
47,Vrilevo 250mg Tablet
48,Vrilevo 500mg Tablet
49,Vriliv 150mg Tablet
50,Vriliv 300mg Tablet
51,Vrilor P 8mg/500mg Tablet
52,Vrilor P NF 8mg/325mg Tablet
53,Vriloric 100mg Tablet
54,Vrimet 1000mg Tablet SR
55,Vrimet 500mg Tablet
56,Vrimet 500mg Tablet SR
57,Vrimet Forte GL 1mg/1000mg Tablet SR
58,Vrimet Forte GL 2mg/1000mg Tablet SR
59,Vrimet Forte GLP 1mg/1000mg/15mg Tablet SR
60,Vrimet Forte GLP 2mg/1000mg/15mg Tablet SR
61,Vrimika 100mg Injection
62,Vrimika 500mg Injection
63,Vrimox 125mg Dry Syrup
64,Vrimox 250mg Capsule
65,Vrimox 250mg Tablet DT
66,Vrimox 500mg Capsule
67,Vrimox Clav 250mg/125mg Tablet
68,Vrimox Clav 500mg/125mg Tablet
69,Vrimox Clav Dry Syrup
70,Vrimox Clav Duo 875mg/125mg Tablet
71,Vrimox Clav Duo Dry Syrup
72,Vrimox Clav Kid 200mg/28.5mg Tablet
73,Vrimox Plus 250mg/250mg Capsule
74,Vrinaaz 150mg Tablet
75,Vrinaaz 200mg Tablet
76,Vrinase 0.65% Nasal Drops
77,Vrindine 5% Ointment
78,Vrindine OZ Ointment
79,Vrini Gel
80,Vrinrose 100mg Injection
81,Vriom 20mg Capsule
82,Vriom D 10mg/20mg Capsule
83,Vripec Syrup
84,Vripod 100mg Dry Syrup
85,Vripod 100mg Tablet DT
86,Vripod 200mg Tablet DT
87,Vripod Clav Dry Syrup
88,Vripod DS 50mg Dry Syrup
89,Vripride 1mg Tablet
90,Vripride 2mg Tablet
91,Vripride M 1mg/500mg Tablet
92,Vripride M 2mg/500mg Tablet
93,Vripride PM 1mg/500mg/15mg Tablet SR
94,Vripride PM 2mg/500mg/15mg Tablet
95,Vrisar 50mg Tablet
96,Vrisar AM 50mg/5mg Tablet
97,Vrisar H Plus 50mg/12.5mg Tablet
98,Vriscab Lotion
99,Vrispas 20mg/500mg Tablet
100,Vristat FB 10mg/160mg Tablet
101,Vrisucra O Oral Suspension
102,Vrital 20mg Tablet
103,Vrital 40mg Tablet
104,Vrital 80mg Tablet
105,Vrital AM 40mg/5mg Tablet
106,Vrital H 40mg/12.5mg Tablet
107,Vrital H 80mg/12.5mg Tablet
108,Vrither 150mg Injection
109,Vrither L 80mg/480mg Tablet
110,Vrither L Dry Syrup
111,Vrito Rab 20mg/150mg Capsule SR
112,Vritrans  MF 500mg/250mg Tablet
113,Vritrans 500mg Injection
114,Vrizid M 80mg/500mg Tablet SR
115,Vrizolid 600mg Tablet
116,Vroace P 100mg/325mg Tablet
117,Vroace P Oral Suspension
118,Vroace SP 100mg/325mg/15mg Tablet
119,Vroace T 100mg/4mg Tablet
120,Vrochitor 10mg Tablet
121,Vrochitor 40mg Tablet
122,Vrodic 75 Injection
123,Vrodic MR Tablet
124,Vrodic P 50mg/325mg Tablet
125,Vrodic SP Tablet
126,Vromol 250mg Oral Suspension
127,Vromol 650 Tablet
128,Vrorex-A Syrup
129,Vrorex-AT Syrup
130,Vrorex-BR Syrup
131,Vrorex-D Syrup
132,Vrorex-LS Syrup
133,Vrota M 80mg/250mg Tablet
134,Vrox 250mg Tablet
135,Vrox 250mg Tablet
136,Vrpz 40mg Tablet
137,Vrpz-DSR Capsule
