,items
0,sober Syrup
1,SODAC 8.4% INJECTION
2,SODIUM CHLORIDE INFUSION
3,SOFALCO 100 MG CAPSULE
4,SOFRAMYCIN 0.5% EYE DROP
5,SOFRAMYCIN POWDER
6,SOLBIHALE T INHALER
7,SOLIDEC 50MG INJECTION
8,SOLIGUARD 5 MG TABLET
9,SOLIGUARD 5 MG TABLET
10,SOLOKAST 4 MG TABLET
11,SOLOKAST 5 MG TABLET
12,SOLOQUIN 100 MG TABLET
13,SOLPHEN 100MG TABLET
14,SOLPHEN 50 MG TABLET
15,SOLVIN LOZENGES
16,SOMIFIZ 40 MG TABLET
17,SOMPRAZ 50 MG INJECTION
18,SOMPRAZ FAST 20 MG TABLET
19,SOMPRAZ FAST 40 MG TABLET
20,SONADERM N CREAM
21,SONIRAB 10 MG TABLET
22,SOTRET 5 MG CAPSULE
23,So Cort 40mg Injection
24,So Cort 40mg Injection
25,Soberol 250 Tablet
26,Sobibos Tablet
27,Sobic DS 1000mg Tablet
28,Sobigia 500mg Tablet
29,Sobigia Plus 1000mg Tablet
30,Sobimax 1000mg Tablet
31,Sobimed 1000mg Tablet
32,Sobimed 500 Tablet
33,Sobinate Tablet
34,Sobinix 500mg Tablet
35,Sobinix DS 1000mg Tablet
36,Sobiren 500mg Tablet
37,Sobisafe 1000 Tablet
38,Sobisis EC 500 Tablet
39,Sobisoft DS 1000mg Tablet
40,Sobitab 1000 Tablet
41,Sobitab 500 Tablet
42,Soblin Syrup
43,Sobosis EC 500mg Tablet
44,Sobrex 2 mg/4 mg Syrup
45,Sobrium 10mg Tablet
46,Sobrium 5mg Tablet
47,Sobro 200mg/5mg/10mg Capsule SR
48,Socalm 100mg Tablet
49,Socalm 100mg Tablet SR
50,Socalm 200mg Tablet
51,Socalm 200mg Tablet SR
52,Socalm 200mg Tablet SR
53,Socalm 300mg Tablet SR
54,Socalm 50mg Tablet SR
55,Soccer Plus 50mg/10mg Tablet
56,Socef 1000mg Suspension
57,Socef SB 1000mg/500mg Injection
58,Socid O 10mg/20mg Capsule
59,Socl 5 Eye Drop
60,Socl 6 Eye Ointment
61,Soclac 500mg/125mg Tablet
62,Soclac 500mg/125mg Tablet
63,Soclac Suspension
64,Soclav 500mg/125mg Tablet
65,Soclav Syrup
66,Soclox D 250mg/250mg Tablet
67,Socob P 750mcg/75mg Tablet
68,Socob Plus Injection
69,Soda Bicarb Glycerin Ear Drop
70,Sodakindle 500mg Tablet
71,Sodalka Syrup
72,Sodamax 500mg Tablet
73,Sodan 2mg Injection
74,Sodanet 1000mg Tablet
75,Sodanet 500mg Tablet
76,Sodanet Gst 500 Tablet
77,Sodapic Syrup
78,Sodapill Tablet
79,Sodarise 1000mg Tablet
80,Sodarise 500mg Tablet
81,Sodawin 500mg Tablet
82,Sodawin DS 1000mg Tablet
83,Sodbic 500mg Tablet
84,Sodcef 125mg Injection
85,Sodcef 250mg Injection
86,Sodcef SB 1000mg/500mg Injection
87,Sodenac P 50mg/325mg Tablet
88,Sodenac SP 50mg/325mg/10mg Tablet
89,Sodi P Syrup
90,Sodic 75mg Injection
91,Sodicarb Tablet
92,Sodicarb-Forte Tablet
93,Sodicillin 1000000IU Injection
94,Sodinor 500mg Tablet
95,Sodinor DS 1000mg Tablet
96,Sodipred 1gm Injection
97,Sodipred 500mg Injection
98,Sodisave 650 Tablet
99,Sodisol 1.4gm Syrup
100,Sodium Chloride 3% Infusion
101,Sodium Chloride Infusion
102,Sodium Chloride Injection
103,Sodium Lactate 5% Infusion
104,Sodium Stibogluconate Injection
105,Sodival -CR 200  Tablet
106,Sodival CR 300 Tablet
107,Sodival CR 500mg Tablet
108,Sodocel 500mg Tablet
109,Sodocel DS 1000mg Tablet
110,Sodonish 500mg Tablet
111,Sodonish DS 1000mg Tablet
112,Sodoplus-DS Tablet
113,Sodosis 500mg Tablet
114,Sodoxim 100 Dry Syrup
115,Sodoxim 100mg Tablet
116,Sodoxim 200 Tablet
117,Sodoxim 50 Dry Syrup
118,Sodoxim-CV Tablet
119,Soe 100mg Tablet
120,Soe 100mg Tablet
121,Sofa -500 LB Tablet
122,Sofa-LB 250 mg Tablet
123,Sofab 400mg Tablet
124,Sofab LP Tablet
125,Sofarin 5mg Tablet
126,Sofarox 1500mg Injection
127,Sofarox 1500mg Injection
128,Sofast 200mg Tablet CR
129,Sofast 300mg Tablet CR
130,Sofast 500mg Tablet CR
131,Sofast 500mg Tablet CR
132,Sofast Ods 250mg Tablet ER
133,Sofast Ods 500mg Tablet ER
134,Sofate Syrup
135,Sofcef 1000mg Injection
136,Sofcef 250mg Injection
137,Sofcold Tablet
138,Sofdase 50 mg/10 mg Tablet
139,Sofdase 50 mg/10 mg Tablet
140,Sofdase Plus 50 mg/500 mg/10 mg Tablet
141,Sofeb 40mg Tablet
142,Sofenac 100mg/325mg Tablet
143,Sofenac Eye Drop
144,Sofenac Oral Suspension
145,Sofenac P Oral Suspension
146,Sofenac P Oral Suspension
147,Sofenac SP 100mg/325mg/10mg Tablet
148,Sofenac SP 100mg/325mg/10mg Tablet
149,Sofenac SP Tablet
150,Sofenac-P Tablet
151,Sofenac-S Tablet
152,Sofenac-T Tablet
153,Sofer-CP Suspension
154,Sofgesic 250 mg/50 mg/325 mg Tablet
155,Sofi XT 100mg Injection
156,Sofi XT 100mg Injection
157,Sofia 100mg Capsule
158,Sofia 200mg Capsule
159,Sofia TM 500 mg/250 mg Tablet
160,Sofibet 2% Cream
161,Sofidoxim DS Oral Suspension
162,Sofinac-P Oral Suspension
163,Sofinac-P Tablet
164,Sofinac-SP Tablet
165,Sofinac-TH 4 Tablet
166,Sofinac-TH 8 Tablet
167,Sofinox Cream
168,Sofinox Cream
169,Sofinox Cream
170,Sofirash Cream
171,Sofit 1000mg Oral Suspension
172,Sofit O Oral Suspension
173,Sofixim 100mg Dry Syrup
174,Sofixim 100mg Tablet DT
175,Sofixim 200mg Tablet DT
176,Sofixim 50mg Dry Syrup Strawberry
177,Sofixim AZ 200mg/250mg Tablet
178,Sofixim Clav 200mg/125mg Tablet
179,Sofixim Clav Dry Syrup
180,Sofixim O 200mg/200mg Tablet
181,Sofixim O Dry Syrup
182,Sofline 20mg Capsule
183,Soflocin 200mg Tablet
184,Soflocin 50mg Oral Suspension
185,Soflocin OZ 200mg/500mg Tablet
186,Soflocin OZ 200mg/500mg Tablet
187,Soflox 200mg Tablet
188,Soflox 50mg Oral Suspension
189,Soflox OZ 200mg/500mg Tablet
190,Soflox OZ 200mg/500mg Tablet
191,Soflox OZ LB 500mg/200mg Tablet
192,Sofocruz LP  Tablet
193,Sofocure L 90mg/400mg Tablet
194,Sofocure Tablet
195,Sofocure- v Tablet
196,Sofokem 400mg Tablet
