,items
0,TR Phyllin 125mg Capsule
1,TR Phyllin 250mg Capsule
2,TR Phyllin Injection
3,TR Phyllin Syrup
4,TR Plus 325 mg/37.5 mg Tablet
5,TR-Zone Injection
6,TRAMAZAC OD 100 MG TABLET
7,TRAMNEX 100MG INJECTION
8,TRAMNEX 100MG INJECTION
9,TRAMOL DT 10MG/500MG/50MG TABLET
10,TRANAX 0.25 MG TABLET
11,TRANAX 1 MG TABLET
12,TRANEXID M 500 MG/250 MG TABLET
13,TRANEXURE 500MG INJECTION
14,TRANEXURE 500MG INJECTION
15,TRANSYS 500MG INJECTION
16,TRANZAT 50 MG INJECTION
17,TRAPEX 2 MG INJECTION
18,TRAXAGE 500MG TABLET
19,TRAXAGE 500MG TABLET
20,TRAZINE SC 50MG/2MG/5MG TABLET
21,TRECEFF 250 MG CAPSULE
22,TREND 125 MG TABLET
23,TRIBACTAM 2000MG/250MG INJECTION
24,TRIBACTAM 2000MG/250MG INJECTION
25,TRIBEN VG  100 MG TABLET
26,TRICIN 450MG CAPSULE
27,TRICINEX 450MG/300MG CAPSULE
28,TRICINEX 450MG/300MG CAPSULE
29,TRICLAZONE 40 MG/15 MG/500 MG TABLET
30,TRICLAZONE 80 MG/15 MG/500 MG TABLET
31,TRIGLUCORED FORTE 5MG/500MG/7.5MG TABLET
32,TRIPHENAZIN 10MG/2MG TABLET
33,TRITONACT 10MG/160MG TABLET
34,TRIZA X  SYRUP 50MG/1.25MG/4MG
35,TRIZIDINE 20MG TABLET
36,TROMAFRE 325 MG/37.5 MG TABLET
37,TROPAN XL  TABLET 10 MG
38,TRP 325mg/37.5mg Tablet
39,TRUCLAR 250 MG TABLET
40,TRUMP 50MG TABLET
41,TRUSTEN AZ TABLET
42,TRUZOL 1000MG/125MG INJECTION
43,TRYC 100000units Tablet
44,TRYC-D Tablet
45,TRYMAX 1MG TABLET
