,items
0,Ivabeat 5 Tablet
1,Ivabeat 7.5 Tablet
2,Ivabid 5 Tablet
3,Ivabid 5 Tablet
4,Ivabid 7.5 Tablet
5,Ivabid 7.5 Tablet
6,Ivabid OD 10 Tablet
7,Ivabid OD 15mg Tablet
8,Ivables 5 Tablet
9,Ivables 5 Tablet
10,Ivables 7.5 Tablet
11,Ivables OD 10mg Tablet
12,Ivabrad 10mg Tablet
13,Ivabrad 5 Tablet
14,Ivabrad 7.5 Tablet
15,Ivabrad OD 10 Tablet PR
16,Ivabrad OD 15mg Tablet
17,Ivabratco 5 Tablet
18,Ivabrate 5mg Tablet
19,Ivacet 10mg Tablet
20,Ivacet Semi 162.5mg/18.75mg Tablet
21,Ivachest 5mg Tablet
22,Ivaclor 5mg Tablet
23,Ivadiv 5mg Tablet
24,Ivadox 200mg Tablet
25,Ivadox KID 50mg Tablet
26,Ivafix 100mg Tablet DT
27,Ivafix 200mg Tablet
28,Ivafix AZ 250mg/200mg Tablet
29,Ivafix Dry Syrup
30,Ivafix KID 50mg Tablet
31,Ivafix O 200mg/200mg Tablet
32,Ivagesic-SP Tablet
33,Ivalen 5mg Tablet
34,Ivalp 125mg Tablet
35,Ivalp 250mg Tablet
36,Ivalp 500mg Tablet
37,Ivalp 750mg Tablet XR
38,Ivamac 5 Tablet
39,Ivamox CV 500mg/125mg Tablet
40,Ivangin 5mg Tablet
41,Ivangin 7.5mg Tablet
42,Ivanode 5 Tablet
43,Ivanode 7.5mg Tablet
44,Ivansa P 100mg/325mg Tablet
45,Ivansa SP 100mg/325mg/15mg Tablet
46,Ivantra 5 Tablet
47,Ivapace 10mg Tablet SR
48,Ivapace 15mg Tablet SR
49,Ivapace 5mg Tablet
50,Ivapace 7.5mg Tablet
51,Ivaq 5mg Tablet
52,Ivarab 20mg Tablet
53,Ivarab D 30mg/20mg Capsule SR
54,Ivarest 5 Tablet
55,Ivaril DX Syrup
56,Ivaril DX Syrup
57,Ivaril LS Syrup
58,Ivaril Syrup
59,Ivaryt 5mg Tablet
60,Ivasafe 5 Tablet
61,Ivasmart 5mg Tablet
62,Ivasmart 7.5mg Tablet
63,Ivason 0.05% Cream
64,Ivastar 5mg Tablet
65,Ivasure Capsule
66,Ivatil CV 250mg/125mg Tablet
67,Ivatil CV 500mg/125mg Tablet
68,Ivator 10mg Tablet
69,Ivator 20mg Tablet
70,Ivator-F 10mg/160mg Tablet
71,Ivatri 5mg Tablet
72,Ivatri 5mg Tablet
73,Ivatri 7.5mg Tablet
74,Ivatryp D Tablet
75,Ivazed 6mg Tablet
76,Ivazed 6mg Tablet
77,Ivazine 5 Tablet
78,Ivazine 7.5mg Tablet
79,Ivazole A 6mg/400mg Chewable Tablet
80,Ivbrid 5mg Tablet
81,Ivcef 1gm Injection
82,Ivcros 100mg/5ml Injection
83,Ivcros 20mg Injection
84,Ivdapt 350mg Injection
85,Ivdik 12mg Tablet
86,Ivecop 12 Tablet
87,Ivecop 3mg Tablet
88,Ivecop 3mg Tablet
89,Ivecop 6 Tablet
90,Ivecop AB Tablet
91,Ivel 12mg Tablet
92,Ivel 6mg Tablet
93,Ivelak 12mg Tablet
94,Iveomezoled 200mg Injection
95,Ivepred 1000mg Injection
96,Ivepred 125mg Injection
97,Ivepred 16 Tablet
98,Ivepred 24mg Tablet
99,Ivepred 4 Tablet
100,Ivepred 40mg Injection
101,Ivepred 500mg Injection
102,Ivepred 8 Tablet
103,Iver Myoz 6mg/400mg Tablet
104,Iver Myoz Suspension
105,Iver Plus 12mg/400mg Tablet
106,Iver Sol 12mg Tablet
107,Iver Sol 3mg Tablet
108,Iver Sol 6mg Tablet
109,Iverap 400mg Tablet
110,Iverap L 6mg/400mg Tablet
111,Iverbend 6mg/400mg Tablet
112,Ivercad AB 6mg/400mg Tablet
113,Ivercan 12mg Tablet
114,Ivercan 6mg Tablet
115,Ivercan-A Tablet
116,Iverchem-A 12mg/400mg Tablet
117,Ivercid 12mg Tablet
118,Ivercid 3mg Tablet
119,Ivercid 6mg Tablet
120,Ivercop A 6mg/400mg Tablet
121,Ivercross A 12mg/400mg Tablet
122,Iverdis 12mg Tablet
123,Iverdis 6mg Tablet
124,Iverdon 12mg Tablet
125,Iverdon 6 Tablet
126,Iverdon Plus 6mg/400mg Tablet
127,Iverfast 12mg Tablet
128,Iverfem 6mg/400mg Tablet
129,Iverfem Oral Suspension
130,Iverhit 12mg Tablet
131,Iverhope 12mg Tablet DT
132,Iverhope 6mg Tablet
133,Iverhope 6mg Tablet DT
134,Iverin 12mg Tablet
135,Iverin 6mg Tablet
136,Iverise 12mg Tablet
137,Iverise 6mg Tablet
138,Iveriv 12mg Tablet
