,items
0,OJEN 50 MG SUSPENSION
1,Ojacon 150 Tablet
2,Ojacon IT 100mg Tablet
3,Ojacon IT 100mg Tablet
4,Ojen 200mg Tablet
5,Ojen 400mg Tablet
6,Ojen 50mg Suspension
7,Ojen OZ Tablet
8,Ojen Plus 200 mg/200 mg Tablet
9,Ojen Suspension
10,Ojiderm IT Cream
11,Ojmol Infusion
12,Ojmont L 5mg/10mg Tablet
13,Ojo Cid 20mg Capsule
14,Ojo Cid 20mg Capsule
15,Ojo Cid D 10mg/20mg Capsule
16,Ojocef 1000mg Injection
17,Ojocef 500mg Injection
18,Ojocef-S 1.5 Injection
19,Ojoflox 200 Tablet
20,Ojoflox OZ 200mg/500mg Tablet
21,Ojokacin 500mg Injection
22,Ojoy 2.5mg Tablet
23,Ojoy 20mg Tablet
24,Ojpan-DSR Capsule
25,Ojtel 40 Tablet
26,Ojtel-AM Tablet
27,Ojtel-AM Tablet
28,Ojtoux Syrup
29,Ojvas EZ 10mg/10mg Tablet
