,items
0,QT 100mg Tablet
1,QT 25mg Tablet
2,QT 50mg Tablet
3,QT Vent 25 Tablet
4,QT Vent 50 Tablet
5,QT-Kool DSR 30mg/20mg Capsule
6,Qt Sartan CT 40mg/12.5mg Tablet
7,Qt Sartan H 40mg/12.5mg Tablet
8,Qta 100mg Tablet SR
9,Qta 25mg Tablet
10,Qta 50mg Tablet
11,Qta 50mg Tablet SR
12,Qtec Ointment
13,Qtec Plus Ointment
14,Qtencare Tablet
15,Qtenol Tablet
16,Qtern 5mg/10mg Tablet
17,Qtf 100mg Tablet SR
18,Qtf 200mg Tablet SR
19,Qtf 25mg Tablet
20,Qtf 300mg Tablet SR
21,Qtf 50mg Tablet
22,Qtigurd Plus Cream
23,Qtiroxib 90mg Tablet
24,Qtisaar 40mg Tablet
25,Qtisaar 80mg Tablet
26,Qtisaar AM 40mg/5mg Tablet
27,Qtisaar TH 40mg/12.5mg Tablet
28,Qtkool-L Capsule
29,Qtkool-O Sugar Fee Suspension
30,Qtlife Injection
31,Qtlife S 1000mg/500mg Injection
32,Qtlife S 1000mg/500mg Injection
33,Qtoin 100mg Tablet
34,Qtp 100mg Tablet
35,Qtp 50mg Tablet
36,Qtripil 100mg Tablet
37,Qtripil 100mg Tablet SR
38,Qtripil 200mg Tablet
39,Qtripil 200mg Tablet SR
40,Qtripil 25mg Tablet
41,Qtripil 300mg Tablet SR
42,Qtripil 400mg Tablet SR
43,Qtripil 50mg Tablet
44,Qtripril 200mg Tablet
45,Qtripril 200mg Tablet SR
46,Qtripril 300mg Tablet SR
47,Qtrus 100mg Tablet
48,Qtrus 200mg Tablet
49,Qtrus 25mg Tablet
50,Qtuss Syrup
51,Qtvit-TX Tablet
