,items
0,OP Can 0.5% Eye Drop
1,OP Can 0.5% Eye Drop
2,OP D 10mg/20mg Capsule
3,OP Dom 10mg/20mg Tablet
4,OP Injection
5,OP Injection
6,OP Mox-CV 500mg/125mg Tablet
7,OP Mox-CV Dry Syrup
8,OP-Club Eye Drop
9,OPD 200mg Tablet
10,OPD Syrup
11,OPD-OZ 200mg/500mg Tablet
12,OPD-OZ Syrup
13,OPLATIN 100MG INFUSION
14,OPREC D 15MG/325MG/37.5MG TABLET
15,OPTICON MD  TABLET 2.5 MG
16,OPTICON MD  TABLET 5 MG
17,Op Zed Forte 10mg Tablet
18,Op-Zole 20mg Capsule
19,Opacia Duo Eye Drop
20,Opacia Eye Drop
21,Opal 10mg Capsule
22,Opal 20mg Capsule
23,Opal 40mg Capsule
24,Opal D Tablet
25,Opal Fast 20mg Tablet
26,Opam 15mg Tablet
27,Opam 30mg Tablet
28,Opan D 10mg/40mg Tablet
29,Opan DM 10mg/40mg Tablet
30,Opan-IT Capsule SR
31,Opano 40mg Injection
32,Opano 40mg Injection
33,Opano 40mg Tablet
34,Opano D 10mg/40mg Tablet
35,Opano D 10mg/40mg Tablet
36,Opano D 30mg/40mg Capsule SR
37,Opano L 75mg/40mg Capsule SR
38,Opanta 40mg Powder for Injection
39,Opanta 40mg Tablet
40,Opanta LS 75mg/40mg Capsule
41,Opanta-DSR Capsule
42,Opar 20mg Capsule
43,Opar 20mg Capsule
44,Opar DM Capsule
45,Opara Semi Tablet
46,Opara Tablet
47,Oparin 25000IU Injection
48,Opat 0.1% Eye Drop
49,Opat 5mg Tablet
50,Opat 5mg Tablet
51,Opax 100mg Tablet
52,Opax 200mg Tablet
53,Opax D 10mg/20mg Capsule
54,Opax OZ 200mg/500mg Tablet
55,Opcip 500mg Tablet
56,Opcure 20 Capsule
57,Opcure D 10mg/20mg Capsule
58,Opd 10mg/20mg Capsule
59,Opdol 100mg Injection
60,Opdyta 100mg Injection
61,Opdyta 40mg Injection
62,Opec 200mg Tablet
63,Opec 20mg Tablet
64,Opec 40mg Tablet
65,Opec 50mg/5ml Suspension
66,Opec Eye Drop
67,Opec OZ Tablet
68,Opec TZ Tablet
69,Opec-DSR Capsule
70,Opedol 1.5mg Tablet
71,Opedol 5mg Tablet
72,Opel 100 mg/500 mg Tablet
73,Opel 100mg Tablet
74,Opel 20mg Capsule
75,Opel 20mg Tablet
76,Opel Capsule
77,Opel D Capsule
78,Opel Kid Tablet
79,Opel NIT 20mg Capsule
