,items
0,RT 150mg Tablet
1,RT Cef 125mg Suspension
2,RT Cef 250mg Tablet
3,RT Cef 500mg Tablet
4,RT Cure 50mg Tablet
5,RT L 40mg/240mg Tablet
6,RT L 40mg/240mg Tablet
7,RT L 80mg/480mg Tablet
8,RT Nate 60mg Injection
9,RT Net 60mg Injection
10,RT Sys 60mg Injection
11,RT-Catch 60mg Injection
12,RT-Dom Injection
13,RT-Dom Suspension
14,RT-Dom Tablet
15,RT-Dom-Forte Tablet
16,RTIST 300MG CAPSULE
17,RTM 150mg Tablet
18,RTM 150mg Tablet
19,Rt Block 20mg Tablet
20,Rt Fal 60mg Injection
21,Rt Max 60mg Injection
22,Rtcare D Syrup
23,Rtcare P Syrup
24,Rtcare Syrup
25,Rtd 150mg Tablet
26,Rtethr LM 80mg/480mg Tablet
27,Rtgen 150mg Injection
28,Rther 80mg/480mg Tablet
29,Rther 80mg/480mg Tablet
30,Rtherax Injection
31,Rthrombo 1500000IU Injection
32,Rti 250mg Tablet
33,Rticlav 200mg/28.5mg Syrup
34,Rticlav 400mg/28.5mg Oral Solution
35,Rticlav 400mg/5ml/57mg/5ml Dry Syrup
36,Rticlav 500mg/125mg Tablet
37,Rtif Plus 30mg/20mg Capsule
38,Rtimc 60mg Injection
39,Rtist 125mg Oral Suspension
40,Rtlide 250 mg/100 mg Tablet
41,Rtlide 500 mg/100 mg Tablet
42,Rtm Forte 80mg/480mg Tablet
43,Rto Capsule
44,Rtqs 200 Tablet
45,Rtqs 400 Tablet
46,Rtrit-SP 100 Combikit
47,Rts 10mg Tablet
48,Rts 10mg Tablet
49,Rtstin 12.5 Tablet CR
50,Rtstin 25 Tablet CR
51,Rtstin 25 Tablet CR
52,Rtsun 100mg Injection
53,Rtsun 50mg Tablet
54,Rtsun 50mg Tablet DT
55,Rtsun 60mg Tablet
56,Rtsun 60mg Tablet
57,Rtsun 60mg injection
58,Rtsun SP 100mg/500mg/25mg Tablet
59,Rtsun SP 25 mg/500 mg Tablet
60,Rtsunate 120mg Injection
61,Rtsunate 50mg Tablet
62,Rtsunate 50mg Tablet
63,Rtsunate 60mg Injection
64,Rtsunate Plus Kit Tablet
65,Rtsunate Plus Kit Tablet
66,Rtsunate SP 100mg/500mg/25mg Tablet
67,Rtsunate SP 100mg/500mg/25mg Tablet
68,Rtsunate SP 200mg/500mg/25mg Tablet
69,Rtx 75mg Injection
70,Rtx RT 60mg Injection
