,items
0,FIBMET 160MG/500MG TABLET
1,FIBMET 160MG/500MG TABLET
2,FIBOTAB 500MG TABLET
3,FIBRAN M TABLET
4,FIBROVAS EZ 10 MG/10 MG TABLET
5,FIONA 60 MG TABLET
6,FIRSITO 20 MG TABLET
7,FIXX CLAV TABLET
8,Fi Cnx 1% Cream
9,Fiago FL Eye Drop
10,Fiago P Eye Drop
11,Fiamax 50mg Dry Syrup
12,Fiamax 50mg Dry Syrup
13,Fiasp 100IU/ml Penfill
14,Fiasp 100IU/ml Solution for Injection
15,Fiasp FlexTouch
16,Fibac 200mg Tablet
17,Fibafex 120mg Tablet
18,Fibafex 180mg Tablet
19,Fibafex M 10mg/120mg Tablet
20,Fibagin 150mg Tablet
21,Fibagin 75mg Tablet
22,Fibator 20 Tablet
23,Fibator 5 Tablet
24,Fibator EZ Tablet
25,Fibator LS Tablet
26,Fibator Tablet
27,Fiber Eye Drop
28,Fiber Forte Powder
29,Fiberfos 10gm/3.5gm Powder
30,Fiberlact 10gm/3.5gm Syrup
31,Fiberlact Granules
32,Fiberlact Tablet
33,Fibisafe 10mg Tablet
34,Fibisafe 25mg Tablet
35,Fibmet 80 mg/500 mg Tablet
36,Fibmol P Tablet
37,Fibocet 5 Tablet
38,Fibocet M 5mg/10mg Tablet
39,Fibocet M Oral Suspension
40,Fibocob 1500mcg Injection
41,Fibocob Forte Injection
42,Fibocob-G Tablet
43,Fibocold Oral Drops
44,Fibocold Oral Suspension
45,Fibocold Tablet
46,Fibocold-Plus Tablet
47,Fibocort 6 Tablet
48,Fibocort 6mg Syrup
49,Fibocyp Syrup
50,Fiboderm GN Cream
51,Fiboderm Plus Cream
52,Fiboflox 50mg Oral Suspension
53,Fiboflox-OZ Oral Suspension
54,Fibogest 250mg Injection
55,Fibogest 300 Tablet SR
56,Fibogest 500mg Injection
57,Fibojoint GM 50mg/750mg/250mg Tablet
58,Fibomol-P Oral Suspension
59,Fibomol-SP Tablet
60,Fibonac 75mg Injection
61,Fibonac P 50mg/325mg Tablet
62,Fibonac-MR Tablet
63,Fibonac-SP Tablet
64,Fibonim-P Tablet
65,Fibopep 4000mg/500mg Injection
