,items
0,Jac-UP Tablet
1,Jacanzole Shampoo
2,Jacef 1000mg Injection
3,Jacef 1000mg Injection
4,Jacef 250mg Injection
5,Jacef-SB 1gm/0.5gm Injection
6,Jacef-SB 250mg/125mg Injection
7,Jacef-SB 500mg/250mg Injection
8,Jacimox 250mg Capsule
9,Jacimox 500mg Capsule
10,Jacin 100 Injection
11,Jacin 250 LB Tablet
12,Jacin 500 Injection
13,Jacin 500 LB Tablet
14,Jackflox 50mg Syrup
15,Jackpod CV Syrup
16,Jackson Paracetamol 500 Tablet
17,Jaclo 200 SR Tablet
18,Jaclo P 100mg/500mg Tablet
19,Jaclo RS 200mg/20mg Capsule
20,Jaclo RS 200mg/20mg Capsule
21,Jaclo TH 100mg/4mg Tablet
22,Jaclo-CT Tablet
23,Jaclo-PS Tablet
24,Jacmod 100mg/37.5mg Tablet
25,Jacof Syrup
26,Jacold Tablet
27,Jacort 6mg Tablet
28,Jadioff Syrup
29,Jaducef 1000mg Injection
30,Jaducef 250mg Injection
31,Jaducef 500mg Injection
32,Jaducef S 1000mg/500mg Injection
33,Jaducef S 500mg/250mg Injection
34,Jaducef S Kid 125mg/62.5mg Injection
35,Jaducef TZ 1000mg/125mg Injection
36,Jaducef TZ 250mg/31.25mg Injection
37,Jaducef TZ 500mg/62.5mg Injection
38,Jadupox 100 DT Tablet
39,Jadupox 200 Tablet DT
40,Jadupox 50mg Tablet DT
41,Jadupox Dry Syrup
42,Jadupox-CV Tablet
43,Jadupox-DS Dry Syrup
44,Jadyl Expectorant
45,Jafix 100mg Tablet
46,Jafix 200mg Tablet
47,Jafixaz Tablet
48,Jaflox 500mg Tablet
49,Jafon SB 1000mg/500mg Injection
50,Jagcin 125mg/5ml Syrup
51,Jagmet 1000mg Tablet
52,Jagmet 500mg Tablet
53,Jagnor 100mg Tablet
54,Jagnor 200mg Tablet
55,Jagnor 50mg Dry Syrup
56,Jagnor OF 200mg/200mg Tablet
57,Jagnor OF Dry Syrup
58,Jagpod 200mg Tablet DT
59,Jagquin 40mg Injection
60,Jagquin 50mg Syrup
61,Jagquin 64.5mg Injection
62,Jaicit 250mg Injection
63,Jaicit 500mg Tablet
64,Jaicit-Plus Tablet
65,Jaidol 200mg Tablet SR
66,Jaidol T 100mg/4mg Tablet
67,Jaidol T 100mg/8mg Tablet
68,Jaidol-MR Tablet
69,Jaidol-P Oral Suspension
70,Jaidol-P Tablet
71,Jaidol-SP Tablet
72,Jaidol-TP Tablet
73,Jaiho 8 mg/500 mg Tablet
74,Jainace 200mg Tablet SR
75,Jainace MR Tablet
76,Jainace P 100mg/325mg Tablet
77,Jainace P Syrup
78,Jainace RB 200mg/20mg Capsule SR
79,Jainace SP Tablet
80,Jainace TC 100mg/4mg Tablet
81,Jaizzy 20mg Tablet
82,Jaizzy 50mg Capsule
83,Jakacin 500mg Injection
84,Jakavi 15mg Tablet
85,Jakavi 20mg Tablet
86,Jakavi 5mg Tablet
87,Jaknat Tablet
88,Jakoff Syrup
89,Jakold Syrup
90,Jalan 20mg Capsule
91,Jalan D 10 mg/20 mg Capsule
92,Jalanpure 1.4gm Syrup
93,Jaldos 2mg/ml/5mg/ml Oral Drops
94,Jaldos Syrup
95,Jalra 100mg Tablet
96,Jalra 50mg Tablet
97,Jalra-M  50mg/1000mg Tablet
98,Jalra-M  50mg/1000mg Tablet
99,Jalra-M  50mg/500mg Tablet
100,Jalra-M  50mg/500mg Tablet
101,Jalra-M  50mg/850mg Tablet
102,Jalra-M  50mg/850mg Tablet
103,Jamcold Tablet
104,Jamila Cream
105,Jamopenz-H Suppository
106,Jamrax 250mg Tablet
107,Jamrax 500mg Tablet
108,Janbery LS Syrup
109,Janbery Syrup
110,Janbery XT Syrup
111,Jancef 100mg Tablet
112,Jancef 200mg Tablet
113,Jancef 50mg Tablet DT
114,Jancef Dry Syrup
115,Jancef-O 200mg/200mg Tablet
116,Jancid Syrup
117,Jancort 6mg Tablet
118,Jandox 100 Tablet
119,Jandox 200 Tablet
120,Jandox DS 50mg Dry Syrup
121,Janfresh 0.5mg Tablet
122,Janfresh F 0.5mg Tablet
123,Janfresh Plus 0.5mg/10mg Tablet
124,Janisha Tablet
125,Janocef 200mg Tablet
126,Janocid Oral Suspension Mint Sugar Free
127,Janpred 4mg Tablet
128,Janprox 250mg Tablet
129,Janprox 500mg Tablet
130,Janprox 500mg Tablet
131,Janta Injection
132,Jantop 40mg Tablet
133,Jantop D 30mg/40mg Capsule SR
134,Januglip 20mg Tablet
135,Janumet 50 mg/500 mg Tablet
136,Janumet 50mg/1000mg Tablet
137,Janumet XR CP Tablet
138,Januric 250mg Tablet SR
139,Januvia 100mg Tablet
140,Januvia 100mg Tablet
141,Januvia 25mg Tablet
142,Januvia 50mg Tablet
143,Janya 0.03 mg/3 mg Tablet
144,Japlor 10mg Tablet
145,Japtox D Syrup
146,Japtox Syrup
147,Jardiance 10mg Tablet
148,Jardiance 25mg Tablet
149,Jardiance Met 12.5mg/1000mg Tablet
150,Jardiance Met 12.5mg/500mg Tablet
151,Jardiance Met 5mg/500mg Tablet
152,Jardom Capsule SR
153,Jaril 20mg Tablet
154,Jaril M 500mg/20mg Tablet
155,Jarirab 20mg Tablet
156,Jarirab D 30mg/20mg Capsule SR
157,Jarrow Formulas Sleep Optimizer Capsule
158,Jasalic Lotion
159,Jasalic Ointment
160,Jascold 5mg/325mg/5mg Tablet
161,Jascort 16mg Tablet
162,Jascort 4mg Tablet
163,Jasdase 50mg/15mg Tablet
164,Jasdase-N 100mg/15mg Tablet
165,Jasdase-P Tablet
166,Jasdom 1mg/ml Drop
167,Jasdom-P 20mg/500mg Tablet
168,Jasfer-XT 20mg Injection
169,Jasloc AQ 75mg Injection
170,Jasloc-P Suspension
171,Jasloside 100mg/4mg Tablet
172,Jasmo Syrup
173,Jasmo Tablet
