,items
0,PE-Tro 40 Injection
1,PE-Tro 40 Tablet
2,PED OZ 50 MG/125 MG SYRUP
3,PEKCID KID 125 MG TABLET
4,PENCOM 12 INJECTION
5,PENDROX 500 MG TABLET
6,PERNIL RINSE CREAM
7,PETIN 12.5MG TABLET CR
8,PETOGEN 150 MG INJECTION
9,PEVESCA 150 MG CAPSULE
10,Pe OD 40mg Tablet
11,Pea 40mg Tablet
12,Peace 10 mg/1 mg Tablet
13,Peacemol 250 Suspension
14,Peacemol D Tablet
15,Peacemol D Tablet
16,Peacemol Infusion
17,Peaceoxide 10mg Tablet
18,Peaceoxide 25mg Tablet
19,Peacin 5mg Tablet
20,Peakhale FB 6 mcg/100 mcg Inhaler
21,Peakhale FB 6 mcg/100 mcg Respicap
22,Peakhale FB 6 mcg/200 mcg Inhaler
23,Peakhale FB 6 mcg/200 mcg Respicap
24,Peakhale FB 6 mcg/400 mcg Inhaler
25,Peakhale FB 6 mcg/400 mcg Respicap
26,Peakhale SF 25 mcg/125 mcg Inhaler
27,Peakhale SF 50 mcg/100 mcg Respicap
28,Peakhale SF 50 mcg/250 mcg Respicap
29,Peale Gel
30,Peamont Kid 2.5mg/4mg Tablet
31,Peamont Syrup
32,Peans 40mg Injection
33,Peans 40mg Injection
34,Peans 40mg Tablet
35,Peans D 10mg/40mg Tablet
36,Peans D 10mg/40mg Tablet
37,Peapred 40mg Injection
38,Peapred 8mg Tablet
39,Pearl Oral Contraceptive Pills With Iron (2 Cycle Pack)
40,Pearlidc-SP 50mg/500mg/15mg Tablet
41,Pearlide-CP 250mg/50mg/325mg Tablet
42,Pearlwhite Clear Lotion
43,Peaululicon 1% Ointment
44,Pebac-S 1gm/0.5gm Injection
45,Pebac-S 1gm/0.5gm Injection
46,Pebact 400mg Tablet
47,Pebcef CV 200mg/125mg Tablet
48,Pebind 400mg Tablet
49,Pebiotic Suspension
50,Peblin 75mg Capsule
51,Peblin M 500mcg/75mg Tablet
