,items
0,Rzad LB Capsule
1,Rzcort 6mg Tablet
2,Rzcv 500mg/125mg Tablet
3,Rzcv Forte Suspension
4,Rzcv Kid Tablet DT
5,Rzcv Kid Tablet DT
6,Rzcv LB 500mg/125mg Tablet
7,Rzdp 10mg/20mg Capsule
8,Rzen 10mg Tablet
9,Rzine M 5 mg/10 mg Tablet
10,Rzine M 5mg/10mg Suspension
11,Rzit 500mg Tablet
12,Rzith 250mg Tablet
13,Rzith 250mg Tablet
14,Rzl-LP Capsule
15,Rzle 500mg Tablet
16,Rzoes D 30mg/20mg Capsule SR
17,Rzole 20 Tablet
18,Rzole 20mg Tablet
19,Rzole DM SR Capsule
20,Rzole DSR Capsule
21,Rzole LSR Capsule
22,Rzolen D 30mg/20mg Capsule
23,Rzolic 20mg Tablet
24,Rzover D 30mg/20mg Capsule SR
25,Rzox KR Tablet
26,Rzxon 1000mg Injection
27,Rzxon 250mg Injection
28,Rzxon 500mg Injection
