,items
0,OM 10mg Capsule
1,OM 10mg/1mg Tablet
2,OM 20mg Capsule
3,OM D 30mg/20mg Capsule SR
4,OM OD Capsule
5,OM PD 10mg/40mg Tablet
6,OM Suspension
7,OM-DD Capsule
8,OM1 20mg Tablet
9,OMAX OZ TABLET
10,OMEY 20 MG CAPSULE
11,OMO 20mg Tablet
12,Om DM 10mg/20mg Tablet
13,Om Moxy 250mg Capsule
14,Oma D 30mg/20mg Capsule
15,Omabid 250mg Tablet
16,Omabid 500mg Tablet
17,Omabid 500mg Tablet
18,Omac 20mg Capsule
19,Omac 500mg Injection
20,Omac DM 10mg/20mg Capsule
21,Omacid 20mg Capsule
22,Omacid 20mg Capsule
23,Omact D 10mg/20mg Capsule
24,Omafen MR Tablet
25,Omag 20mg Tablet
26,Omak 20mg Capsule
27,Omak D 10mg/20mg Tablet
28,Omalcer Capsule
29,Omalcer D Capsule
30,Omalen D 10mg/20mg Capsule
31,Omapin 20mg Capsule
32,Omar 20mg Tablet
33,Omara 20mg Tablet
34,Omara D 10mg/20mg Capsule
35,Omark 50mg Tablet
36,Omat 20mg Capsule
37,Omat D 10mg/20mg Capsule
38,Omatin D 10mg/20mg Capsule
39,Omaur 20mg Capsule
40,Omaur D 10mg/20mg Capsule
41,Omav-D Capsule
42,Omax 20mg Capsule
43,Omax 20mg Capsule
44,Omax D 10mg/20mg Tablet
45,Omax OZ Syrup
46,Omaxe 1000mg Injection
47,Omay 20mg Capsule
48,Ombart D 10mg/20mg Capsule
49,Ombart D 10mg/20mg Capsule
50,Omben 20mg Capsule
51,Ombest 20mg Capsule
52,Ombest-D 10mg/20mg Capsule
53,Ombio-D Capsule
54,Ombio-D Capsule
55,Ombon-OZ Tablet
56,Ombro-T Kid Oral Drops Strawberry
57,Ombro-XL Syrup
58,Omcad 20mg Capsule
59,Omcad D 10mg/20mg Capsule
60,Omcad D 10mg/20mg Capsule
61,Omcan 150mg Tablet
62,Omcan Shampoo
63,Omcar 20mg Tablet
64,Omcar D 10mg/20mg Tablet
65,Omcar D 10mg/20mg Tablet
66,Omcar D EC 10mg/20mg Capsule
67,Omcar EC 20mg Capsule
68,Omcar EC 20mg Capsule
69,Omcar EC 40mg Capsule
70,Omcare 20mg Capsule
71,Omcare D 10mg/20mg Capsule
72,Omcare DSR Capsule
73,Omcef 1000mg Injection
74,Omcef 100mg Tablet
75,Omcef 100mg/100mg Tablet DT
76,Omcef 200 Tablet
77,Omcef 200mg Tablet
78,Omcef 250mg Injection
79,Omcef S 1000mg/500mg Injection
80,Omcef S 250mg/500mg Injection
81,Omcef Syrup
82,Omceft 125mg Injection
83,Omceft 500mg Injection
84,Omcer 20mg Capsule
85,Omcer 20mg Capsule
86,Omcer DM 10mg/20mg Capsule
87,Omcer DM 10mg/20mg Capsule
88,Omcet 4mg Tablet
89,Omcet Suspension
90,Omchem D 30mg/20mg Capsule SR
91,Omcian D 10mg/20mg Capsule
92,Omcian D 10mg/20mg Capsule
93,Omcid 20mg Tablet
94,Omcid D 10 mg/20 mg Tablet
95,Omcillin TZB 4000mg/500mg Injection
96,Omcin 500mg Injection
97,Omclav 500mg/125mg Tablet
98,Omclav Dry Syrup
99,Omclav Duo Dry Syrup
100,Omclav Kid 200mg/28.5mg Tablet
101,Omcop D 30mg/20mg Capsule
102,Omcure 40mg Capsule
103,Omcure D 10mg/20mg Capsule
104,Omcy D 10mg/20mg Capsule
105,Omd 40mg Tablet
106,Omd 40mg Tablet
107,Omd Capsule
108,Omd Injection
109,Omd Oral Solution
110,Omd Tablet MD
111,Omd3 30mg/20mg Capsule SR
112,Omdarsh 20mg Capsule
113,Omdarsh D 10mg/20mg Capsule
114,Omdarsh D 10mg/20mg Capsule
115,Omdec 25mg Injection
116,Omdec 50mg Injection
