,items
0,XL 200mg/500mg Tablet
1,XL 80 4 mg/10 mg Tablet
2,XL 80 Expectorant
3,XL 90 Cofgels
4,XL 90 Syrup
5,XL Mont 5mg/10mg Tablet
6,XL Mont Syrup
7,XL OF 200mg/200mg Tablet
8,XL One 1000 mg/500 mg Injection
9,XL One 250 mg/125 mg Injection
10,XL One Injection
11,XL Paro 12.5mg Tablet
12,XL Paro 25mg Tablet
13,XL Paro 37.5mg Tablet
14,XL V 1000 mg/500 mg Injection
15,XL V 2000 mg/1000 mg Injection
16,XL Zone 1000mg Injection
17,XL-Zone SF 1.5 Injection
18,Xlev 5mg Tablet
19,Xlevo 250mg Tablet
20,Xlha Eye Drop
21,Xlo 200mg Tablet
22,Xlo OZ 200mg/500mg Tablet
23,Xlor -MD Tablet
24,Xlot AS 75mg/75mg Capsule
25,Xlot AS 75mg/75mg Capsule
26,Xlplex Forte Injection
