,items
0,AS 60mg Injection
1,ASA 50mg Tablet
2,ASA 75mg Tablet
3,ASCODEX C 4MG/10MG SYRUP
4,ASOMEX D  TABLET 2.5mg/12.5mg
5,ASOMEX LT  TABLET 50mg/2.5mg
6,ASOMEX LTH 5MG TABLET
7,ASP 100mg/325mg/15mg Tablet
8,ASP 500mg Tablet
9,ASR P 50mg/500mg Tablet
10,As Xime 100mg Dry Syrup
11,As Xime CV Dry Syrup
12,As Xime CV Dry Syrup
13,As Xime CV Dry Syrup
14,As Xime O Dry Syrup
15,As-Plus Tablet
16,As-Xime 200 Tablet DT
17,As-Xime 50 Dry Syrup
18,As-Xime 50 Dry Syrup
19,As-Xime LB Tablet DT
20,As-Xime-O Tablet
21,Asacol 400mg Tablet
22,Asacus Sachet
23,Asalite 150mg Tablet
24,Asalt 20mg Tablet
25,Asalt D 30 mg/20 mg Capsule
26,Asan Plus 100mg/500mg Tablet
27,Asan SP Tablet
28,Asar 40 Tablet
29,Asar 80 Tablet
30,Asar-CT 40/12.5 Tablet
31,Asar-CT 40/6.25 Tablet
32,Asarab-DSR Capsule
33,Asart 25mg Tablet
34,Asart 50mg Tablet
35,Asart HT 50 mg/12.5 mg Tablet
36,Asat 10 Tablet
37,Asat 20mg Tablet
38,Asat 20mg Tablet
39,Asat 5mg Tablet
40,Asav CV 500mg/125mg Tablet
41,Asbac-P Tablet
42,Asben 200mg Syrup
43,Asbetos Tablet
44,Asbidox 100mg Tablet
45,Ascabiol Emulsion
46,Ascabiol Emulsion
47,Ascad 150mg Tablet
48,Ascam D Syrup
49,Ascapar 200mg Tablet SR
50,Ascapar MR 100mg/2mg Tablet
51,Ascapar P 100mg/500mg Tablet
52,Ascapil 12A Tablet DT
53,Ascapil 6mg Tablet
54,Ascapil A Tablet
55,Ascapil Mono 6mg Tablet DT
56,Ascef 200mg Tablet
57,Ascef-T 1000mg/125mg Injection
58,Ascef-T 1000mg/125mg Injection
59,Ascefi-CV Tablet
60,Ascefix 200mg Tablet
61,Ascefix 200mg Tablet
62,Ascefix 50mg Tablet DT
63,Ascefix AZ 200mg/250mg Tablet
64,Ascefix O 200mg/200mg Tablet
65,Ascend 20mg Tablet
66,Ascend D 10 mg/20 mg Tablet
67,Ascent PT Tablet
68,Ascip 250mg Tablet
69,Asclav 500mg/125mg Tablet
70,Asclav Injection
71,Asclin 100mg Tablet
72,Asclin Injection
73,Asclin P 100 mg/500 mg Tablet
74,Ascochew Chewable Tablet Orange
75,Ascochew-D Soft Gelatin Capsule
76,Ascodase Tablet
77,Ascodex Cough Syrup
78,Ascodex Plus Syrup
79,Ascodex Plus Tablet
80,Ascodryl Syrup
81,Ascoja 1500mcg Injection
82,Ascolin 250mg Injection
83,Ascolin 500mg Injection
84,Ascolix DX Syrup
85,Ascolix LS Syrup
86,Ascolix Syrup
87,Ascomid Plus  Injection
88,Ascophylline 100mg Capsule
89,Ascorex Expectorant
90,Ascoril C  Syrup
91,Ascoril D 12 Oral Suspension Orange
92,Ascoril D Junior Cough Syrup
93,Ascoril D Plus Syrup Sugar Free
94,Ascoril Flu Drops
95,Ascoril Flu Syrup
96,Ascoril LS Drops
97,Ascoril LS Junior Syrup
98,Ascoril LS Junior Syrup
99,Ascoril LS Syrup
100,Ascoril Plus Expectorant
101,Ascoril Plus Expectorant
102,Ascoril Plus LS Expectorant
103,Ascoril Plus Tablet
104,Ascoril SF Expectorant
105,Ascort 6mg Tablet
106,Ascort Forte 1mg Tablet
107,Ascortisone 100mg Injection
108,Ascovent -SR Tablet
109,Ascovent 100mg Capsule
110,Ascovent 50mg/5ml Syrup
111,Ascovent DX 650mg Tablet MR
112,Ascoxia MR 60mg/4mg Tablet
113,Ascoxol Syrup
114,Ascoxol-P Drops
115,Ascuxone Forte 1000mg/500mg Injection
116,Asda 200mg Tablet
117,Asdale Oral Suspension
118,Asdale Tablet
119,Asdale-CZ Tablet
120,Asdale-CZ Tablet
121,Asdale-SP Tablet
122,Asdec P 50mg/325mg Tablet
123,Asdeca 25mg Injection
124,Asdeca 25mg Injection
125,Asdeca 50mg Injection
126,Asdeca 50mg Injection
127,Asden 4mg Tablet
128,Asdiclo MR Tablet
129,Asdiclo MR Tablet
130,Asdiclo-P Tablet
131,Asdiclo-SP Tablet
132,Asdofyl 400mg Tablet
133,Asdol 100mg Injection
134,Asdol-P Tablet
135,Asdon 4mg Tablet
136,Asdox 100mg Dry Syrup
137,Asdox 100mg Tablet DT
138,Asdox 200 Tablet DT
139,Asdox 200 Tablet DT
140,Asdox 50 Dry Syrup
141,Asdox CV 200mg/125mg Tablet
142,Asdry 1gm Injection
143,Asdry 250 Injection
144,Asdry 500mg Injection
145,Asdry-S 1.5gm Injection
146,Asdry-S 375 Injection
147,Ase 10mg Tablet
148,Ase DP Tablet
149,Ase Plus 50mg/10mg Tablet
150,Asenapt 10 Sublingual tablet
151,Asenapt 5 Sublingual tablet
152,Asensia 400mg Tablet
153,Asenven 30mg Tablet
154,Asera 3 Tablet
155,Asera P 100 mg/500 mg Tablet
156,Asern-P Tablet
157,Aserp TH 100mg/4mg Tablet
158,Aserp Tablet
159,Aserra P 100mg/325mg/15mg Tablet
160,Asert 100mg Tablet DT
161,Asert 200mg Tablet
162,Asert CV 100mg/62.5mg Tablet
163,Asert CV 200mg/125mg Tablet
164,Asert CV 200mg/125mg Tablet
165,Asert D Tablet ER
166,Asert Plus 200mg/200mg Tablet
167,Asetamole 250mg Oral Suspension
168,Asetamole 650mg Tablet
169,Asetron 2mg Injection
170,Asetron 2mg Injection
171,Asetron 4mg Tablet DT
172,Asfen 200mg Tablet
173,Asflam Tablet
174,Asflox 200mg Tablet
175,Asginase 10000IU Injection
176,Asginase 5000IU Injection
177,Asgrel 150 Tablet
178,Asgrow SR 200mg Tablet
179,Ash-Derm Cream
180,Ash-Derm Cream
181,Ashburn 20mg Injection
182,Ashburn 20mg Tablet
183,Ashburn 20mg Tablet
184,Ashburn D 10mg/20mg Tablet
185,Ashburn D 10mg/20mg Tablet
186,Ashburn D 30mg/40mg Capsule SR
187,Ashdac 50mg/500mg Tablet
188,Ashist 8mg Tablet
189,Ashkoff Blue Syrup
190,Ashlof 200mg Infusion
191,Ashlof OZ Infusion
192,Ashlof OZ Infusion
193,Ashmentin-LB Tablet
194,Ashmet 500mg Infusion
195,Ashmik 500mg Injection
196,Ashmont Total 75mg/5mg/10mg Tablet SR
197,Ashnosyl 400 Tablet
198,Ashphylline 100 Capsule
199,Ashycloflam 100mg Tablet
200,Ashycloflam MR 100mg/325mg/250mg Tablet
201,Ashycloflam SP 100mg/325mg/15mg Tablet
202,Asibend 200 mg Oral Suspension
203,Asibloc Syrup
204,Asic 50mg Tablet
205,Asic P 100mg/325mg Tablet
206,Asic SP 100mg/325mg/15mg Tablet
207,Asicef 100mg Tablet
208,Asicef 100mg Tablet
209,Asicef 200mg Tablet
210,Asicet 10mg Tablet
211,Asicet 5mg Oral Suspension
212,Asicet 5mg Oral Suspension
213,Asiclo 100mg Tablet
214,Asiclopam Tablet
215,Asicold Plus 10mg/500mg/30mg Tablet
216,Asicom 75mg Tablet
217,Asicryl 1000 mg/20 mg Suspension
218,Asidase 10mg Tablet
219,Aside 100mg Tablet
220,Aside 200mg Tablet
221,Aside 20mg Injection
222,Aside 50mg Tablet
223,Asidrop 20mg Tablet
224,Asidrop D 10 mg/20 mg Tablet
225,Asidrop D Capsule SR
226,Asidrop LS Capsule
227,Asier MR Tablet
228,Asier P 100mg/325mg Tablet
229,Asier P Suspension
230,Asier R 200mg/20mg Tablet
231,Asier S Tablet
232,Asier SR 200mg Tablet
233,Asier T 100mg/4mg Tablet
234,Asier T 100mg/4mg Tablet
235,Asifast 100mg Tablet
236,Asifast-P Oral Suspension
237,Asifast-P Oral Suspension
238,Asifast-P Tablet
239,Asifast-SP Tablet
240,Asifen 100mg/500mg Tablet
241,Asifen 200mg Tablet SR
242,Asifen 200mg Tablet SR
243,Asifen MR 100mg/325mg/250mg Tablet
244,Asifen Oral Suspension
245,Asifen Oral Suspension
246,Asifen-SP Tablet
247,Asifin 100mg Tablet
248,Asifin 200mg Tablet
249,Asifin 50mg Tablet DT
250,Asifin Syrup
251,Asiflexp 100 mg/500 mg Tablet
252,Asiflox 200mg Tablet
253,Asiflox 50mg Oral Suspension
254,Asiflox-OZ 200mg/500mg Tablet
255,Asil Syrup
256,Asilid Relief 100mg/500mg Tablet
257,Asime 1.5gm Injection
258,Asimol-DC 20mg/500mg Tablet
259,Asin OZ 200mg/500mg Tablet
260,Asinin 60mg Injection
261,Asipan 40mg Tablet
262,Asipan-D 10mg/40mg Tablet
263,Asipento D 30mg/40mg Tablet
264,Asipram 10mg Tablet
265,Asipram 5mg Tablet
266,Asipress 50mg Tablet
267,Asirab 20mg Tablet
268,Asirab-D 10mg/20mg Tablet
269,Asirox 150mg Tablet
270,Asitac 150mg Tablet
271,Asitor C 10mg/75mg Tablet
272,Asitor C 20mg/75mg Tablet
273,Asivol 2.5mg Tablet
274,Asivol 5mg Tablet
275,Asivol A 5mg/2.5mg Tablet
276,Asixim 200mg Tablet
277,Asizolam 0.25mg Tablet
278,Asizolam 0.5mg Tablet
279,Asizole 20mg Injection
280,Asizole D 30mg/20mg Capsule SR
281,Askabend 200mg Suspension
282,Askabend 400mg Tablet
283,Askacef CV 100mg/62.5mg Tablet
284,Askacef CV 200mg/125mg Tablet
285,Askacef LB 100mg Capsule
286,Askacin 500mg Injection
287,Askafex TR Suspension
288,Askagesic Plus Tablet
289,Askagesic Plus Tablet
290,Askagyl 200mg Suspension
291,Askalide 50mg Oral Suspension
292,Askalide Plus Tablet
293,Askanerv PG 750mcg/75mg Capsule
294,Askapan 40mg Tablet
295,Askapen 40mg Tablet
296,Askapen 40mg Tablet
297,Askapyrin 125mg/5ml Suspension
298,Askapyrin 150mg Drop
299,Askapyrin 650mg Tablet
300,Askarox 50mg Suspension
301,Askaworm 200mg Suspension
302,Askaworm 200mg Suspension
303,Askaworm 400mg Tablet
304,Askil 50mg Tablet
305,Askil Forte 100 mg/250 mg/250 mg Tablet
306,Asklerol 3% Injection
307,Askmore Syrup
308,Askof-LS Syrup
309,Askoff A Syrup
310,Aslastim 1gm Injection
311,Aslera 10mg Tablet
312,Aslera 10mg Tablet
313,Aslera-D 50mg/10mg Tablet
314,Aslera-D 50mg/10mg Tablet
315,Aslevast M Oral Suspension
316,Aslevo 5mg Tablet
317,Aslevo-M 5mg/10mg Tablet
318,Aslide-P 100mg/500mg Tablet
319,Asloc Tablet
320,Aslocit 5mg Tablet
321,Aslonac 100mg/500mg Tablet
322,Aslonac S Tablet
323,Aslonet S 50mg/15mg Tablet
324,Aslor 16mg Tablet SR
325,Asloxa OD 200mg/500mg Tablet
326,Aslozen T 100mg/4mg Tablet
327,Aslzine 5mg Tablet
328,Asma AB 100mg Capsule
329,Asma OD 400mg Tablet
330,Asmaace 100mg Capsule
331,Asmadox 400mg Tablet
332,Asmapax Depot Tablet
333,Asmaphylin M 231mg/69mg/10mg Tablet SR
334,Asmaril Syrup
335,Asmasef-LS Syrup
336,Asmasef-LS Syrup
337,Asmatide BR 8 mg/4 mg/200 mg Tablet
338,Asmatuss Oral Drops
339,Asmatuss Syrup
340,Asmazed 50 mg/1.25 mg/2 mg Syrup
341,Asmazed 50 mg/1.25 mg/2 mg Tablet
342,Asmazed 50 mg/1.25 mg/4 mg Syrup
343,Asmero 1000mg Injection
344,Asmero 1000mg Injection
345,Asmero 1000mg Injection
346,Asmero 1gm Injection
347,Asmero 250mg Injection
348,Asmero 500mg Injection
349,Asmglo Cream
350,Asmide 100mg Capsule
351,Asmide 50mg Capsule
352,Asmika 100mg Injection
353,Asmika 250mg Injection
354,Asmika 500 Injection
355,Asmin 1500mcg Capsule
356,Asmita Tablet
357,Asmol 250mg Oral Suspension
358,Asmotone Liquid
359,Asmotone Plus Syrup
360,Asmotone SP Syrup
361,Asmpan-DSR Capsule
362,Asmpan-DSR Capsule
363,Asmygaba Tablet
364,Asmygaba-M Tablet
365,Asmygaba-NT Tablet
366,Asna 50mg Injection
367,Asnac 100mg/325mg Tablet
368,Asnac A 200mg Tablet SR
369,Asnac CL 100mg/325mg/250mg Tablet
370,Asnac SP 100mg/325mg/15mg Tablet
371,Asnac SP 100mg/325mg/15mg Tablet
372,Asnac TH 100mg/4mg Tablet
373,Asnac TH 100mg/4mg Tablet
374,Asnac TH 100mg/4mg Tablet
375,Asnac TH 100mg/8mg Tablet
376,Asnicor 10mg Tablet
377,Asnicor 5mg Tablet
378,Asnim 100mg/325mg Tablet
379,Asnim P 100mg/325mg Tablet
380,Asnim P 100mg/325mg Tablet
381,Asnim-P Tablet
382,Aso LM 5mg/10mg Tablet
383,Aso LM Oral Suspension
384,Asocef 200mg Tablet
385,Asocef 50mg Dry Syrup
386,Asocef 50mg Dry Syrup
387,Asocef-CV Tablet
388,Asocef-O Tablet
389,Asocet 100mg/325mg Tablet
390,Asocet MR 100mg/325mg/250mg Tablet
391,Asocet P Oral Suspension
392,Asocet TZ 100mg/4mg Tablet
393,Asochem P 100mg/325mg Tablet
394,Asochem-SP Tablet
395,Asochem-SP Tablet
396,Asocin 200mg Tablet
397,Asocin OZ 200mg/500mg Tablet
398,Asocin OZ Syrup
399,Asocin OZ Syrup
400,Asoclav 625 Tablet
401,Asof OZ 200mg/500mg Tablet
402,Asofal 300mg Tablet
403,Asofal 400mg Tablet
404,Asofal 50mg Suspension
405,Asofal CF 200mg/200mg Tablet
406,Asofal CF 200mg/200mg Tablet
407,Asofen SR 100mg/15mg Tablet
408,Asofen SR 100mg/15mg Tablet
409,Asofix 100 DT Tablet
410,Asofix 100 DT Tablet
