,items
0,Haa Mouth Wash
1,Haai 20mg Tablet
2,Haai DSR 30mg/20mg Capsule
3,Habepra D 30mg/20mg Capsule SR
4,Habiccor Ointment
5,Habiccor Ointment
6,Habiccor S Ointment
7,Habicin 100mg Injection
8,Habicin 500mg Injection
9,Habicob Plus Injection
10,Habicold C 5mg/325mg/5mg Tablet
11,Habicold D Tablet
12,Habidom 10mg Tablet
13,Habilevo 2.5mg Syrup
14,Habilevo 5mg Tablet
15,Habilone Cream
16,Habirab 20mg Tablet
17,Habirab D 10mg/20mg Tablet
18,Habirab D 30mg/20mg Capsule SR
19,Habitrex 1000mg Injection
20,Habitrex S 1000mg/500mg Injection
21,Habitron 2mg Injection
22,Habitron 2mg Oral Drops
23,Habizol I Syrup
24,Habocif 50mg Dry Syrup
25,Habocif LB 200mg Tablet
26,Habocif O 200mg/200mg Tablet
27,Habocif O Dry Syrup
28,Habof 200mg Tablet
29,Habof 50mg Syrup
30,Habof OZ 200mg/500mg Tablet
31,Hacbac CV 500mg/125mg Tablet
32,Hacbac CV LB 500mg/125mg Tablet
33,Hacbac Dry Syrup
34,Hacodryl Syrup
35,Hactacef 100mg Tablet
36,Hactacef 200mg Syrup
37,Hactacef 200mg Tablet
38,Hactaflox OZ 200mg/500mg Tablet
39,Hactamox 457mg Syrup
40,Hactamox 500mg/125mg Tablet
41,Had Q 200mg Tablet
42,Had Q 300mg Tablet
43,Hadcef 1000mg Injection
44,Hadcef 250mg Injection
45,Hadcef 500mg Injection
46,Hadcef T 1000mg/125mg Injection
47,Hadcef T 1000mg/125mg Injection
48,Hadcef-S Injection
49,Hadcid MPS Oral Suspension Mint
50,Hadcif 100mg Tablet
51,Hadcif 200 Tablet
52,Hadcif 200 Tablet
53,Hadcif 50mg Dry Syrup
54,Hadcif AZ 200mg/250mg Tablet
55,Hadcif O 200mg/200mg Tablet
56,Hadcif O Dry Syrup
57,Hadcyp T Syrup
58,Hadensa Ointment
59,Hadensa Ointment
60,Hadlev 5mg Tablet
61,Hadlev A 5mg/60mg Tablet
62,Hadlev-M Tablet
63,Hadnim-MD Tablet
64,Hadnim-P Tablet
65,Hadnim-S Tablet
66,Hadnim-Spas Tablet
67,Hadon-MD4 Tablet
68,Hadran 20 Tablet
69,Hadran 20mg Injection
70,Hadran-D Tablet
71,Hadran-DSR Capsule
72,Hadran-LS Capsule SR
73,Haem UP 20mg Injection
74,Haemaccel Infusion
75,Haemaday 100mg Injection
76,Haemaprot 1.4mg Infusion
