,items
0,POD 200 Tablet DT
1,POLYPRIL 2.5 MG TABLET
2,PONDERAX 60 MG TABLET
3,POWERFLAM XP  50 MG/325 MG TABLET
4,POWERPARA SUSPENSION
5,POWERPARA SUSPENSION
6,Pobrazac 0.3% Eye Drop
7,Pod 100mg Tablet
8,Pod 200mg Tablet
9,Pod 40mg Tablet
10,Pod 50mg Tablet DT
11,Pod AZ 100 mg/125 mg Tablet DT
12,Pod AZ 200 mg/250 mg Tablet DT
13,Pod AZ 200 mg/250 mg Tablet DT
14,Pod AZ 200 mg/500 mg Tablet DT
15,Pod Plus 200 mg/125 mg Tablet
16,Pod Plus 50 mg/31.25 mg Dry Syrup
17,Podact 200mg Tablet
18,Podalma 200 DT Tablet
19,Podalma CV Dry Syrup
20,Podan CV 200mg/125mg Tablet
21,Podaxin 100 DT Tablet
22,Podaxin 200 DT Tablet
23,Podaxin Dry Syrup
24,Podaxin-CV Tablet
25,Podaxis 200mg Tablet
26,Podaxis-CV 200mg/125mg Tablet
27,Podbert 200 Tablet DT
28,Podbert-Duo Dry Syrup
29,Podbris 100 Dry Syrup
30,Podbris 200 DT Tablet
31,Podbris 50mg Dry Syrup
32,Podcef 100mg Tablet
33,Podcef 200mg Tablet
34,Podcef 50mg Dry Syrup
35,Podcef 50mg Tablet
36,Podcef CV 200mg/125mg Tablet
37,Podcef Dry Syrup
38,Podef 100 DT Tablet
39,Podef 100mg Tablet
40,Podef 100mg Tablet
41,Podef 200 DT Tablet
42,Podef 200mg Tablet
43,Podef 200mg Tablet
44,Podef 25mg Oral Drops
45,Podef 50mg Syrup
46,Podef 50mg Tablet DT
47,Podef Dry Syrup
48,Podef-CV Dry Syrup
49,Podef-CV Tablet
50,Podef-DS Dry Syrup
51,Podent 100mg Tablet DT
52,Podent 100mg Tablet DT
53,Podent 200mg Tablet
54,Podent 50mg Dry Syrup
55,Podent CV Dry Syrup
56,Podever 200 Tablet
57,Podever 50 Tablet DT
58,Podever 50mg Dry Syrup
59,Podever DS 100mg Dry Syrup
60,Podever OF 200mg/200mg Tablet
61,Podever-CV Tablet
62,Podex 100mg Tablet
63,Podex 200mg Tablet
64,Podex Suspension
65,Podexim 100mg Dry Syrup
66,Podexim 100mg Tablet DT
67,Podexim 200mg Tablet DT
68,Podexim 50 Dry Syrup
69,Podexim CV Dry Syrup
70,Podexin 200mg Tablet
71,Podexin CV 200mg/125mg Tablet
72,Podexin Syrup
73,Podfed 100 Tablet DT
74,Podfed 100mg Dry Syrup
75,Podfed 200mg Tablet DT
76,Podfed 50mg Tablet DT
77,Podfed CV 200mg/125mg Tablet
78,Podfed CV 200mg/125mg Tablet
79,Podfed CV Oral Suspension
80,Podfed Dry Syrup
81,Podfed OF 200mg/200mg Tablet
82,Podico 75mg Injection
83,Podiem 100mg Tablet
84,Podif 100mg Dry Syrup
85,Podif 100mg Tablet DT
86,Podif 100mg Tablet DT
87,Podif 200mg Tablet
88,Podif 200mg Tablet DT
