,items
0,Ocabile 10 Tablet
1,Ocabile 5 Tablet
2,Ocade 20mg Tablet
3,Ocafib 10mg Tablet
4,Ocafib 5mg Tablet
5,Ocahep 10mg Tablet
6,Ocahep 5mg Tablet
7,Ocalb Tablet
8,Ocalbds Suspension
9,Ocalm 0.5mg Tablet
10,Ocan 150mg Tablet
11,Ocan 150mg Tablet
12,Ocan B Cream
13,Ocan B Cream
14,Ocan Ear Drop
15,Ocan Ear Drop
16,Ocan Mouth Paint
17,Ocanash 10mg Tablet
18,Ocanash 5mg Tablet
19,Ocanat 10mg Tablet
20,Ocanat 5mg Tablet
21,Ocarnit 1gm Injection
22,Ocart MP 16mg Tablet
23,Ocart MP 4mg Tablet
24,Ocart MP 8mg Tablet
25,Occetiz 10 Tablet
26,Occetiz 5 Tablet
27,Occlav 200 mg/28.5 mg Dry Syrup
28,Occlav 500 mg/125 mg Tablet
29,Occor 6mg Tablet
30,Occucom Eye Drop
31,Occumox BM Eye Drop
32,Occumox BM Eye Drop
33,Occumox D Eye Drop
34,Occumox DM Eye Drop
35,Occumox Eye Drop
36,Occumox Eye Ointment
37,Occumox Injection
38,Occumox KT Eye Drop
39,Occumox P Eye Drop
40,Occusystem 2% Eye Drop
41,Ocd 50mg Tablet
42,Ocdine Mouth Wash
43,Ocdol-P 37.5mg/325mg Tablet
44,Ocdox 100mg Tablet
45,Ocdox 50mg Tablet
46,Oceanitra 200mg Capsule
47,Ocebro 100mg Capsule
48,Ocebro 100mg Capsule
49,Ocebro 200mg Tablet SR
50,Oceclo 200mg Tablet SR
51,Oceclo P 100mg/325mg Tablet
52,Oceclo SP 100mg/325mg/15mg Tablet
53,Oceclo-P Oral Suspension
54,Oceclo-P Oral Suspension
55,Oceclo-T 4 Tablet
56,Ocef 125mg Dry Syrup
57,Ocef 125mg Tablet
58,Ocef 250mg Tablet
59,Ocef 500mg Injection
60,Ocef 500mg Tablet
61,Ocef 750mg Injection
62,Ocef CV 250 mg/62.5 mg Tablet
63,Ocef CV 500 mg/125 mg Tablet
64,Ocefex 200 DT Tablet
65,Ocefex LB 200mg Tablet
66,Ocefex O 200mg/200mg Tablet
67,Oceff 1000mg Injection
68,Oceff 125mg Injection
69,Oceff 125mg Injection
70,Oceff 500mg Injection
71,Ocelv 5mg Tablet
72,Ocelv Plus Tablet
73,Ocelv-M Tablet
74,Ocenec-P Tablet
75,Ocenec-SP Tablet
76,Ocepan D 10mg/40mg Tablet
77,Oceph 250mg Capsule
78,Oceph Syrup
79,Ocepred Eye Drop
80,Ocerin GM Tablet
81,Ocet 10mg Tablet
82,Ocexim 100mg Tablet
83,Ocexim 200mg Tablet
84,Ocexim 50mg Tablet
