,items
0,CD Clox 250mg/250mg Capsule
1,CD Eye Ointment
2,CD Neecare  Tablet
3,CD OM 20mg Capsule
4,CD OM D 10mg/20mg Capsule
5,CD Phex 500mg Capsule
6,CDCV 250mg/62.5mg Tablet DT
7,CDCV 500 Tablet
8,CDH Forte 300mg/500mcg Tablet
9,CDH Forte 300mg/500mcg Tablet
10,CDX LB Tablet
11,Cdavis T Syrup
12,Cdavis T Syrup
13,Cdcef-S 1.5gm Injection
14,Cdcon 10mg Tablet
15,Cdcon 20mg Tablet
16,Cdcon 20mg Tablet
17,Cdec 25mg Injection
18,Cdec 50mg Injection
19,Cdef 200mg Tablet DT
20,Cdef AX 125mg Syrup
21,Cdef JR 100mg Drop
22,Cdef LB Dry Syrup
23,Cdiff A Gel
24,Cdix 100mg Tablet DT
25,Cdix CV 200mg/125mg Tablet
26,Cdix CV Dry Syrup
27,Cdix LB Dry Syrup
28,Cdix LZ 200mg/600mg Tablet
29,Cdix OF Dry Syrup
30,Cdm 200mg Tablet
31,Cdmycin 200mg Tablet
32,Cdmycin 200mg Tablet
33,Cdmycin 50mg Tablet DT
34,Cdmycin Syrup
35,Cdmycin Syrup
36,Cdom 200mg Tablet
37,Cdoxin 10mg Injection
38,Cdoxin 50mg Injection
39,Cdp 500mg Syrup
40,Cdparin 60mg Injection
41,Cdpin 10 Tablet
42,Cdpin 20 Tablet
43,Cdpin 5 Tablet
44,Cdr 250mg Tablet
45,Cdtel H 40mg/12.5mg Tablet
46,Cdx 250mg Tablet
47,Cdx Kid 125mg Tablet
