,items
0,Lxalka 1.4gm Syrup
1,Lxc 500mg Tablet
2,Lxcm 8mg Tablet
3,Lxcon 150 Tablet
4,Lxcon 150 Tablet
5,Lxcon 200 Tablet
6,Lxdan Drop
7,Lxdiclo 75mg Injection
8,Lxdiclo-P Tablet
9,Lxdiclo-SP Tablet
10,Lxdiclo-SP Tablet
11,Lxeetra 200 Capsule
12,Lxfen Tablet
13,Lxfen Tablet
14,Lxfen-MR Tablet
15,Lxfen-SP Tablet
16,Lxfen-TH Tablet
17,Lxfen-TH8 Tablet
18,Lxfero Injection
19,Lxflycal 150mg Tablet
20,Lxgard 500 Tablet
21,Lxia 5mg Tablet
22,Lxia DX Syrup
23,Lxia GT Syrup
24,Lxia M 5mg/10mg Tablet
25,Lxia M 5mg/10mg Tablet
26,Lxither Injection
27,Lxjicef 500mg Tablet
28,Lxl 500mg Tablet
29,Lxlinz 600 Tablet
30,Lxm P 8mg/325mg Tablet
31,Lxmic 40mg Injection
32,Lxmicob 1500 Injection
33,Lxmicob 2500 Injection
34,Lxmicob-BC Injection
35,Lxn 500mg Tablet
36,Lxn 750mg Tablet
37,Lxnandro 50mg Injection
38,Lxocort 6mg Oral Suspension
39,Lxocort 6mg Tablet
40,Lxocort 6mg Tablet
41,Lxofenac MR 100mg/325mg/250mg Tablet
42,Lxofenac R 200mg/20mg Capsule SR
43,Lxofenac T 100mg/4mg Tablet
44,Lxofenac-P Tablet
45,Lxofenac-SP Tablet
46,Lxofrost Syrup
47,Lxoglim M 1mg/500mg Tablet
48,Lxoglim M 1mg/500mg Tablet
49,Lxoglim M 2mg/500mg Tablet
50,Lxoglim M 2mg/500mg Tablet
51,Lxolid 600 Tablet
52,Lxolid 600 Tablet
53,Lxolvo 5mg Tablet
54,Lxolvo M 5mg/10mg Tablet
55,Lxolvo M Oral Suspension
56,Lxomet PG 2mg/500mg/15mg Tablet
57,Lxonda 4 Tablet
58,Lxonimp 100mg/325mg Tablet
59,Lxopi 20mg Capsule
60,Lxopi D 10mg/20mg Capsule
61,Lxora A Syrup
62,Lxora A Syrup
63,Lxora D Syrup
64,Lxora-LS Syrup
65,Lxosef CV 200mg/125mg Tablet
66,Lxosef LB 200mg Tablet DT
67,Lxosef O 200mg/200mg Tablet
68,Lxospas MF 80mg/250mg Tablet
69,Lxospas MF 80mg/250mg Tablet
70,Lxospas TX 500mg/250mg Tablet
71,Lxotan 40 Tablet
72,Lxotan AM 40mg/5mg Tablet
73,Lxpost-T Injection
74,Lxquino 200mg Tablet
75,Lxquino-OM Oral Suspension
76,Lxquino-OZ Tablet
77,Lxrol O Syrup
78,Lxroza 20 Injection
79,Lxroza 20 Tablet
80,Lxroza-DSR Capsule
81,Lxroza-LSR Capsule
82,Lxt 5mg Tablet
83,Lxtrib 120 Tablet
84,Lxtrib 120 Tablet
85,Lxtrib 90mg Tablet
86,Lxtrib P 60mg/325mg Tablet
87,Lxtrib-TH Tablet
88,Lxurse 150mg Tablet
89,Lxurse 300 Tablet
90,Lxurse 300 Tablet
91,Lxver Tablet
92,Lxvor 5 Tablet
93,Lxwar C 5mg/325mg/10mg Tablet
94,Lxwar Tablet
95,Lxzar 6mg Tablet
96,Lxzole ES 30mg/40mg Capsule SR
97,Lxzole-ES Injection
