,items
0,Chafe Oral Suspension
1,Champ-TZ 1000mg/125mg Injection
2,Champix 0.5mg and 1mg Tablet Starter Pack
3,Champix 1mg Tablet
4,Change Tablet
5,Channel -SR 120 Tablet
6,Channel 20mg Tablet
7,Channel 30 Tablet MR
8,Channel 60mg Tablet
9,Channel-SR 90 Tablet
10,Chase 1000mg Injection
11,Chase 250mg Injection
12,Chase 250mg Injection
13,Chase 500mg Injection
14,Check AT Tablet
15,Checkacne Face Wash
16,Checkpod 100 Oral Suspension
17,Checkpod 200 DT Tablet
18,Checkpod CV Tablet
19,Checkpod-CV Dry Syrup
20,Checkpod-CV Dry Syrup
21,Checkpod-O Tablet
22,Checkspas Tablet
23,Checmox 500mg/125mg Tablet
24,Checmox Dry Syrup
25,Checmox LB 500mg/125mg Tablet
26,Cheercox-TH4 Tablet
27,Cheerdryl Cough Syrup
28,Cheerdryl Cough Syrup
29,Chek D 75mg Injection
30,Chek S 50mg/10mg Tablet
31,Chekcid 10mg Tablet
32,Chekfall 10% Spray/Solution
33,Chekfall 5% Solution
34,Chekfall-F Topical Solution
35,Cheklip 10mg Tablet
36,Cheklip 20mg Tablet
37,Cheklip 20mg Tablet
38,Chekmet 400mg/500mg Tablet
39,Chekold Syrup
40,Chekold Tablet
41,Chekvert 16mg Tablet
42,Chekvert 16mg Tablet
43,Chemcef 500mg Tablet
44,Chemcef 500mg Tablet
45,Chemcet-L Tablet
46,Chemcet-LM Tablet
47,Chemclav 1000mg/200mg Injection
48,Chemclav 1000mg/200mg Injection
49,Chemclav 500mg/125mg Tablet
50,Chemclav Syrup
51,Chemcold Plus Tablet
52,Chemcold-Plus Oral Suspension
53,Chemcort 6 Tablet
54,Chemcox 625 Tablet
55,Chemcox LB 500mg Tablet
56,Chemdox Gel
57,Chemdrot M 80mg/250mg Tablet
58,Chemedox HT 100mg Capsule
59,Chemether 150mg Injection
60,Chemfix O 200mg/200mg Tablet
61,Chemfort MF Oral Suspension
62,Chemiclo SP 100mg/325mg/10mg Tablet
63,Chemidrex E Syrup
64,Chemifix O 200mg/200mg Tablet
65,Chemifix-AZ Tablet
66,Chemiflox OZ 200mg/500mg Tablet
67,Cheminate 50mg Tablet
68,Cheminate 50mg Tablet
69,Chemither 150mg Injection
70,Chemither 150mg Injection
71,Chemither-Lumi Tablet
72,Chemlet 2.5mg Tablet
73,Chemliv Syrup
74,Chemliv Tablet
75,Chemliv Tablet
76,Chemobine 1gm Injection
77,Chemobine 1gm Injection
78,Chemobine 200mg Injection
79,Chemobort Injection
80,Chemocef 50mg Syrup
81,Chemocetin 125mg Suspension
82,Chemocof Syrup Strawberry Sugar Free
83,Chemocof-DX Syrup Mango Sugar Free
84,Chemocof-LS Syrup Orange
