,items
0,GM -SR1 Tablet
1,GM -SR2 Tablet
2,GM 1 Tablet SR
3,GM 1mg/500mg Tablet
4,GM 2 Tablet SR
5,GM 2mg/500mg Tablet
6,GM Click 1mg/500mg Tablet
7,GM Click 2mg/500mg Tablet
8,GM Pio 1mg/500mg/15mg Tablet
9,GM Pio 2mg/500mg/15mg Tablet
10,GM SR1 Forte Tablet
11,GM SR2 Forte Tablet
12,GM Tablet
13,GM Topic Cream
14,GM-Care SR 500 Tablet
15,GMD LF 500mg Tablet
16,GMD OF 200mg Tablet
17,GMD OF Suspension
18,GMD OF Suspension
19,GMH 150IU INJECTION
20,GMH HP 150IU Injection
21,GMH HP 75 Injection
22,GMINE 1MG TABLET
23,GMINE 2MG TABLET
24,GML 1mg Tablet
25,GMM V 2mg/500mg/0.2mg Tablet
26,GMM V Forte 3mg/1000mg/0.3mg Tablet
27,GMP 1 M Tablet PR
28,GMP 16mg Tablet
29,GMP 2 Tablet SR
30,GMP 4mg Tablet
31,GMP M 2 Tablet
32,GMP Star 1 Tablet SR
33,GMP Star 2 Tablet SR
34,GMP Tablet SR
35,GMV 1 Tablet
36,GMV 2 Tablet
37,Gm 2mg/500mg Tablet
38,Gm 2mg/500mg Tablet
39,Gmac M 1mg/500mg Tablet
40,Gmac M2 Tablet ER
41,Gmdof OZ 200mg/500mg Tablet
42,Gmef-DV Tablet
43,Gmero 1000mg Injection
44,Gmh 75IU Injection
45,Gmi 20mg/2ml Injection
46,Gmi 80mg Injection
47,Gmin 750mg Tablet
48,Gmin D 50 mg/750 mg Tablet
49,Gmm Plus 2mg/500mg/7.5mg Tablet
50,Gmnec M 1 Tablet PR
51,Gmnec M 2 Tablet PR
52,Gmp 1 Tablet
53,Gmp 1mg Tablet
54,Gmp 2 Tablet
55,Gmp 2 Tablet SR
56,Gmp 2mg Tablet
57,Gmpride M Forte 1mg/1000mg Tablet
58,Gmpride M Forte 2mg/1000mg Tablet
59,Gmpride M Forte 2mg/1000mg Tablet
60,Gmr 1mg Tablet
61,Gmr 2mg Tablet
62,Gmr M 1mg/500mg Tablet
63,Gmr M 2mg/500mg Tablet
64,Gmr M Forte Tablet
65,Gmr PM 1 mg/500 mg/15 mg Tablet
66,Gmr PM 2 mg/500 mg/15 mg Tablet
67,Gmryl-M1 Tablet PR
68,Gmryl-M2 Tablet PR
69,Gmryl-MP1 Tablet ER
70,Gmryl-MP2 Tablet ER
71,Gmt -SR 2 Tablet
72,Gmt 1 mg/500 mg Tablet SR
73,Gmvlot 1mg/500mg/0.2mg Tablet
74,Gmx 250mg Tablet DT
75,Gmy 80mg Injection
76,Gmy 80mg Injection
