,items
0,Uzazy 500mg Tablet
1,Uzee 250mg Capsule
2,Uzee 500mg Capsule
3,Uzee 500mg Capsule
4,Uzef 500mg Tablet
5,Uzef CV 500mg/125mg Tablet
6,Uzepan 40mg Tablet
7,Uzepan D 30mg/40mg Capsule
8,Uzex Oral Suspension
9,Uzi S 1000mg/500mg Injection
10,Uzicos 600mg Tablet
11,Uzikast F 10mg/120mg Tablet
12,Uzikast M 5mg/10mg Tablet
13,Uzikast M Syrup
14,Uzimet 1000mg Tablet SR
15,Uzimet 500mg Tablet SR
16,Uzimet G 1mg/500mg Tablet SR
17,Uzimet G 2mg/500mg Tablet SR
18,Uzimet G Forte 1mg/1000mg Tablet SR
19,Uzimet G Forte 2mg/1000mg Tablet SR
20,Uzimet G Forte 2mg/1000mg Tablet SR
21,Uzimet G Forte 4mg/1000mg Tablet SR
22,Uzimet GP 1mg/500mg/15mg Tablet SR
23,Uzimet GP 2mg/500mg/15mg Tablet SR
24,Uzin 5mg Tablet
25,Uzin LM 10mg/5mg/200mg Tablet SR
26,Uzin M 5mg/10mg Tablet
27,Uzin M Kid 2.5mg/4mg Tablet
28,Uzin M Oral Suspension
29,Uzipred 6mg Tablet
30,Uzipride 1mg Tablet
31,Uzipride 2mg Tablet
32,Uziq 1gm Injection
33,Uziq 500mg Injection
34,Uziq S 1000mg/500mg Injection
35,Uziq S 250mg/125mg Injection
36,Uziq T 1000mg/125mg Injection
37,Uzitel 40mg Tablet
38,Uzitel 40mg Tablet
39,Uzitel A 40mg/5mg Tablet
40,Uzitel C 10mg/40mg Tablet
41,Uzitel H 40mg/12.5mg Tablet
42,Uzitel M 40mg/50mg Tablet SR
43,Uzone 500mg/500mg Injection
44,Uzotram 500mg Injection
45,Uzpan RD 10mg/40mg Tablet
46,Uzuflam-D Tablet
