,items
0,Ph Plus 40mg Tablet
1,Ph Plus D 30mg/40mg Capsule
2,Pha 10mg/75mg Tablet
3,Pha Gold 75mg/10mg/75mg Tablet
4,Phagocef 100mg Tablet DT
5,Phagocef 200mg Tablet DT
6,Phagocef 50mg Dry Syrup
7,Phagocef AZ 200mg/250mg Tablet
8,Phagocef CV 200mg/125mg Tablet
9,Phagocef Dry Syrup
10,Phagocef LB 200mg Tablet
11,Phagocef O 200mg/200mg Tablet
12,Phagocef O 200mg/200mg Tablet
13,Phagocef OZ 200mg/500mg Tablet
14,Phagopan D 30mg/40mg Capsule SR
15,Phagotrip Tablet
16,Phakast Tablet
17,Phalax Laxative
18,Phalax Tablet
19,Phalin 100mg Tablet
20,Phalin 300mg Tablet
21,Phalin 50mg Tablet
22,Phalin 50mg/2ml Injection
23,Phamclav Syrup
24,Phamox 250mg Tablet DT
25,Phamox 500mg Capsule
26,Phanac Oral Suspension
27,Phanac-MR Tablet
28,Pharcef 1000mg Injection
29,Pharcef 1000mg Injection
30,Pharcef 1000mg Injection
31,Pharcef 250mg Injection
32,Pharcef 500mg Injection
33,Pharcef 50mg Dry Syrup
34,Pharcef S 1000mg/500mg Injection
35,Pharcef S 250mg/125mg Injection
36,Pharcef S 500mg/250mg Injection
37,Pharcef S 500mg/250mg Injection
38,Pharcef SB 1000mg/500mg Injection
39,Pharcef SB 1000mg/500mg Injection
40,Pharcef T 1000mg/125mg Injection
41,Pharcef-O 100 Tablet
42,Pharcef-O 200 Tablet DT
43,Pharcef-O Drops
44,Pharcef-T Injection
45,Pharcet-M Tablet
46,Pharcid D 30mg/20mg Capsule SR
47,Pharcid LS 75mg/20mg Capsule
48,Pharcid LS 75mg/20mg Capsule
49,Phardep 75 Tablet
50,Phargest 100 Soft Gelatin Capsule
51,Phargest 200 Soft Gelatin Capsule
52,Pharlax 10gm Syrup
53,Pharlax 10gm Syrup
54,Pharmadol 250mg Oral Suspension
55,Pharmadol 500mg Tablet
56,Pharmajet DSR 30mg/40mg Capsule
57,Pharmajet DSR 30mg/40mg Capsule
58,Pharmalgin 25mg/500mg Tablet
59,Pharmazin 5mg Tablet
60,Pharxime 100 Tablet DT
61,Pharxime 200 LB Tablet
62,Pharxime 200 Tablet DT
63,Pharxime 200 Tablet DT
64,Pharxime 25mg Oral Drops
65,Pharxime Dry Syrup
66,Pharxime-O Tablet
67,Pharxime-OZ Tablet
68,Pharzid Oral Suspension
69,Pharzol Tablet
70,Pharzone S 1000mg/500mg Injection
71,Pharzone S 500mg/500mg Injection
72,Pharzone T 1000mg/125mg Injection
73,Phasilex 125mg Syrup
74,Phasilex 125mg Syrup
75,Phasilex 250mg Capsule
76,Phasilex 500mg Capsule
77,Phaspa Tablet
78,Phaster CH 100mg/325mg Tablet
79,Phaster SP 100mg/325mg/15mg Tablet
80,Phather Injection
81,Phather Injection
82,Phatuss Syrup
83,Phatuss-P Syrup
84,Phaxit Syrup Sugar Free
85,Phaxit-Plus Oral Emulsion Sugar Free
86,Phazi 250 Tablet
87,Phazi 250 Tablet
88,Phazi 500 Tablet
89,Phazi 500 Tablet
90,Phdale Suspension Sugar Free
91,Pheate Ear Drop
92,Pheclav 1000mg/200mg Injection
93,Pheclav Oral Suspension
94,Pheclox-LB Capsule
95,Phecnil 150mg Injection
96,Phecobal 1500mcg Injection
97,Phecobal Plus Injection
98,Phecop 1000mg Injection
99,Phecop 250mg Injection
100,Phecop 500mg Injection
101,Phecop S 1000mg/500mg Injection
102,Phedex 100mg Tablet
103,Phedex 200mg Tablet
104,Phek 100mg/500mg Tablet
105,Phelcid O Oral Suspension
106,Phelevo M Syrup
107,Phellan 90mg/48mg/100mg Tablet
108,Phemef DS Oral Suspension
109,Phen AC 100mg/325mg Tablet
110,Phen Phen 30 mg/100 mg Tablet
111,Phen Phen 50 mg/100 mg Tablet
112,Phen Plus Syrup
113,Phena 250mg Syrup
114,Phena Kid 5mg Syrup
115,Phena P Syrup
116,Phenace 50mg/500mg Tablet
117,Phenace 50mg/500mg Tablet
118,Phenace Plus 250mg/50mg/500mg Tablet
119,Phenal 22.75mg Injection
120,Phenamin 25mg Injection
121,Phenamin Plus Syrup
122,Phenamin Syrup
123,Phenasol 25mg Injection
124,Phenazine Syrup
125,Phenbarb 30mg/100mg Tablet
126,Phenbarb 60mg/100mg Tablet
127,Phenbarb Tablet
128,Phenbest Oral Suspension
129,Phenbest Tablet
130,Phenbro D Syrup
131,Phenbro LS Oral Drops
132,Phenbro LS Syrup
133,Phenbro LS Syrup
134,Phenbro T Syrup
135,Phencin Syrup
136,Phencita 1000mg Infusion
137,Phencita T 37.5mg/325mg Tablet
138,Phencita-DT 500 Tablet
139,Phencita-DT 650 Tablet
140,Phencloril Syrup
141,Phencodin Syrup
142,Phencof N Syrup
143,Phenercof Syrup
144,Phenergan 10 Tablet
145,Phenergan 25 Tablet
146,Phenergan Injection
147,Phenergan Plus Syrup
148,Phenergan Syrup
149,Phenermac Oral Suspension
150,Phenermac Oral Suspension
151,Phenermin 5mg/5ml Syrup
