,items
0,PT 1000mg/125mg Injection
1,PT 1000mg/125mg Injection
2,PT 250 Oral Suspension
3,PT 325mg/37.5mg Tablet
4,PT 4000 mg/500 mg Injection
5,PT 4000 mg/500 mg Injection
6,PT 4000mg/500mg Injection
7,PT Kem 4000mg/500mg Injection
8,PT-Nak 2000mg/250mg Injection
9,PT-Nak 4000mg/500mg Injection
10,PT-Rich 4mg/0.5mg Injection
11,PT-Rich 4mg/0.5mg Injection
12,PT-Sure Injection
13,PT-Sure Injection
14,PTD 10mg/20mg Tablet
15,PTL 40mg Tablet
16,PTL-D 10mg/40mg Tablet
17,PTM Sure 450mg Tablet PR
18,PTO 10mg/40mg Tablet
19,PTU Tablet
20,Pt-Zole-D 10mg/20mg Capsule
21,Pta 40mg Injection
22,Pta 40mg Injection
23,Pta 40mg Tablet
24,Pta D 30mg/40mg Capsule SR
25,Ptab D 30mg/40mg Tablet SR
26,Ptat A 150mg/75mg Tablet
27,Ptat A 75mg/75mg Tablet
28,Ptat A 75mg/75mg Tablet
29,Ptbact 4000 mg/500 mg Injection
30,Ptcam 20 DT Tablet
31,Ptcet 5mg Tablet
32,Ptcet MPD 2.5mg/4mg Tablet
33,Ptcid 40 Tablet
34,Ptcid 40mg Injection
35,Ptcid Plus Tablet
36,Ptcid-DSR Capsule
37,Ptcorn 40mg Injection
38,Ptek 40mg Injection
39,Ptek 40mg Tablet
40,Ptek 40mg Tablet
41,Ptek D 10mg/40mg Tablet
42,Ptek D 10mg/40mg Tablet
43,Ptek D 10mg/40mg Tablet
44,Ptek D 30mg/40mg Capsule SR
45,Ptempt 2mg Tablet
46,Ptero 5mg Tablet
47,Pteron-A 375 Tablet
48,Pteron-A 625 LB Tablet
49,Pteron-A 625 Tablet
50,Pteron-A Dry Syrup
51,Pteron-A Forte Oral Suspension
52,Pth 30 Tablet
53,Pth 60mg Tablet
54,Pth 90mg Tablet
55,Pti 2000 mg/250 mg Injection
56,Ptive 500 Tablet
57,Ptive 500 Tablet
58,Ptlec 10mg Tablet
59,Ptlec 5mg Tablet
60,Ptm 400mg Tablet
61,Ptm Syrup
62,Ptmax 4000 mg/500 mg Injection
63,Ptr 325mg/37.5mg Tablet
64,Ptraam 37.5mg/325mg Tablet
65,Ptsafe 4000 mg/500 mg Injection
66,Ptvs 2mg Tablet
67,Ptvs Duo 4mg/10mg Tablet
68,Ptvs FB 2mg/67.5mg Tablet
69,Ptvs Plus 2mg/10mg Tablet
70,Ptz 4.5gm Injection
71,Ptz 4000mg/500mg Injection
72,Ptzem 4000mg/500mg Injection
73,Ptzem 4000mg/500mg Injection
