,items
0,Fybactam 4000mg/500mg Injection
1,Fybactam 4000mg/500mg Injection
2,Fycare-D 30mg/20mg Capsule
3,Fycare-L 75mg/20mg Capsule
4,Fycef 100mg Tablet DT
5,Fycef 200mg Tablet
6,Fycef 50mg Dry Syrup
7,Fycef AZ LB 200mg/250mg Tablet
8,Fycef CV 200mg/125mg Tablet
9,Fycef CV Dry Syrup
10,Fycef D 200mg/500mg Tablet
11,Fycef D 200mg/500mg Tablet
12,Fycef LB 200mg Tablet
13,Fycef O LB 200mg/200mg Tablet
14,Fycef OZ 200mg/500mg Tablet
15,Fycef-O 200mg/200mg Tablet
16,Fycef-O 200mg/200mg Tablet
17,Fycolic 80mg Tablet
18,Fycolic 80mg Tablet
19,Fycolic MF 80mg/250mg Tablet
20,Fycolic MF 80mg/250mg Tablet
21,Fycolic-MF 80mg/250mg Tablet
22,Fycompa 2mg Tablet
23,Fycompa 2mg Tablet
24,Fycompa 4mg Tablet
25,Fycompa 4mg Tablet
26,Fycompa 6mg Tablet
27,Fycompa 6mg Tablet
28,Fycon 400mg Tablet
29,Fyflot 400 Tablet
30,Fyflot-M Tablet
31,Fyflox 500mg Tablet
32,Fyflox Infusion
33,Fyflox-OZ 250mg/500mg Tablet
34,Fygek-AS Kit
35,Fykast-ACE Tablet
36,Fykast-L 5mg/10mg Tablet
37,Fylex 100 Capsule
38,Fylex LM 10mg/5mg/100mg Tablet
39,Fylex LM 10mg/5mg/200mg Tablet SR
40,Fylfot 500mcg Injection
41,Fylin 400mg Tablet
42,Fyline 100mg Syrup
43,Fyline 400mg Tablet
44,Fyly 400mg Tablet
45,Fylyxor 400mg Tablet
46,Fylyxor A 400mg/30mg Tablet
47,Fylyxor M 400mg/10mg Tablet
48,Fymika 100mg Injection
49,Fymika 250mg Injection
50,Fymika 500mg Injection
51,Fyn-Head Tablet
52,Fynal 250mg Tablet
53,Fynal 500 Tablet
54,Fynal-OZ Tablet
55,Fynalax 5mg Tablet
56,Fyndiclo Injection 75mg
57,Fyndiclo-P Tablet
58,Fyndiclo-SP Tablet
59,Fyne 250mg Tablet
60,Fynpine 5mg Tablet
61,Fynpine 5mg Tablet
62,Fypenem 200mg Tablet
63,Fypod 200mg Tablet
64,Fytel 40mg Tablet
65,Fytel-40H  Tablet
66,Fytel-AM 40mg/5mg Tablet
67,Fytel-CT 40 Tablet
68,Fytel-Trio Tablet
69,Fytel-Trio Tablet
70,Fytin 2% Soap
71,Fytin Cream
72,Fytobact 1000 mg/1000 mg Injection
73,Fytobact 1000 mg/500 mg Injection
74,Fytobact 250 mg/250 mg Injection
75,Fytobact 500 mg/500 mg Injection
76,Fytobra 80mg Injection
77,Fytobra Eye Drop
78,Fytoclav 500mg/125mg Tablet
79,Fytop 100mg Injection
80,Fytopenem 1000mg Injection
81,Fytopenem 500mg Injection
82,Fytopenem XP 1.5gm Injection
83,Fytosid 100mg Injection
84,Fyzen Tablet
85,Fyzonim P 100mg/325mg Tablet
