,items
0,ILDAMEN 8 MG TABLET
1,ILET Trio 1 Tablet SR
2,ILET Trio 2 Tablet
3,ILet B 2 Tablet PR
4,ILet B1 Tablet PR
5,ILor Tablet
6,Ila 5 10mg Tablet
7,Ila 5 D 30mg/10mg Capsule
8,Ilabest 10mg Tablet
9,Ilabest 5mg Tablet
10,Ilabus 10mg Tablet
11,Ilacare Tablet
12,Ilacool D 30mg/10mg Capsule SR
13,Iladac 10 Tablet
14,Iladac 5mg Tablet
15,Iladac DSR Capsule
16,Iladac L Capsule PR
17,Iladay 10mg Tablet
18,Iladay DSR  30 mg/10 mg Capsule SR
19,Iladif 10mg Tablet
20,Iladom 30 mg/10 mg Capsule
21,Ilafos 10mg Tablet
22,Ilagate 10mg Tablet
23,Ilagate 5mg Tablet
24,Ilage 10mg Tablet
25,Ilahil 10mg Tablet
26,Ilahil L 75mg/10mg Capsule
27,Ilaking 10mg Tablet
28,Ilamax 10 Tablet
29,Ilamed DSR Capsule
30,Ilamust 10mg Tablet
31,Ilanew 10mg Tablet
32,Ilanew-DSR Capsule
33,Ilanol D 30mg/10mg Capsule SR
34,Ilanol LS 75mg/10mg Capsule SR
35,Ilantra 10mg Tablet
36,Ilantra Lsr 75mg/10mg Capsule
37,Ilaone 10mg Tablet
38,Ilapax DSR Capsule
39,Ilapro 10 Tablet
40,Ilapro 5mg Tablet
41,Ilapro D Capsule PR
42,Ilaraz 20 Tablet
43,Ilastar 100mg Capsule
44,Ilastar 200mg Capsule
45,Ilatap 10mg Tablet
46,Ilatap 10mg Tablet
47,Ilatap D 30mg/10mg Capsule SR
48,Ilatop 10mg Tablet
49,Ilatop 5mg Tablet
50,Ilatuf 10 Tablet
51,Ilavib D 30mg/10mg Capsule SR
52,Ilawin D 30mg/10mg Capsule SR
53,Ilazine 10mg Tablet
54,Ilcinet 20mg Soft Gelatin Capsule
55,Ildamen 24mg Tablet
56,Ildamen Injection
57,Ildol SP 100mg/325mg/10mg Tablet
58,Ildolate T 250mg/250mg Tablet
59,Ildomex 2.5 Tablet
60,Ildomex 5 Tablet
61,Ildomex-AT Tablet
62,Ildorab D 30mg/20mg Capsule SR
63,Ildosulide P 100mg/325mg Tablet
64,Ilet 1mg Tablet
65,Ilet 2mg Tablet
66,Ilet BP 1 Tablet
67,Ilet BP 2 Tablet SR
68,Iletin NPH 40IU/ml Injection
69,Ilevro Opthalmic Suspension
70,Iliac 10mg Tablet
71,Ilid 600mg Tablet
72,Ilidotrans Transdermal Patch
73,Ilife 0.5% Eye Drop
74,Ilin Eye Drop
75,Ilin MC Eye Drop
76,Ilizip 200mg Capsule
77,Illah 10mg Tablet
78,Illmont F 10mg/120mg Tablet
79,Illmont LC 5mg/10mg Tablet
80,Illmont Syrup
81,Illtradol P 37.5mg/325mg Tablet
82,Illuvog 0.2mg Tablet
83,Illuvog 0.3mg Tablet
84,Illuvog M 500mg/0.2mg Tablet
85,Illuvog M 500mg/0.3mg Tablet
86,Ilobril 1mg Tablet
87,Ilobril 2mg Tablet
88,Ilobril 4mg Tablet
89,Ilobril 6mg Tablet
90,Ilobril 8mg Tablet
91,Ilocit Tablet
92,Ilofast 10mg Tablet
93,Ilofast 12mg Tablet
94,Ilofast 1mg Tablet
95,Ilofast 2mg Tablet
96,Ilofast 4mg Tablet
97,Ilofast 6mg Tablet
98,Ilofast 8mg Tablet
99,Ilofex 120mg Tablet
100,Ilofex 30mg Syrup
101,Ilofex M 10mg/120mg Tablet
102,Ilopride 1mg Tablet
103,Ilopride 2mg Tablet
104,Ilopride 4mg Tablet
105,Ilopride 6mg Tablet
106,Ilopride 8mg Tablet
107,Ilosure 1mg Tablet
108,Ilosure 2 Tablet
109,Ilosure 4 Tablet
110,Ilosure 6mg Tablet
111,Ilosure 8mg Tablet
112,Ilovator 2 Tablet
113,Ilovator 4 Tablet
114,Ilovator 6 Tablet
115,Ilpa D 30mg/10mg Capsule SR
116,Ilrin 50mg Capsule
117,Ilsar 40 Tablet
118,Ilsar 80 Tablet
119,Iltauf D 30mg/10mg Capsule SR
120,Iltauf L 75mg/10mg Capsule SR
121,Ilu 2mg Syrup
