,items
0,CP 650mg Tablet
1,CP Cefo 100mg Tablet
2,CP Cefo 100mg Tablet
3,CP Dom 1mg Oral Suspension
4,CP Liv Syrup
5,CP Mol 2mg/500mg Tablet
6,CP Safe 200mg/125mg Tablet
7,CP Tablet
8,CP Tam 800mg Tablet
9,CP Tel 40mg Tablet
10,CP Tel 80mg Tablet
11,CP Tel H 40mg/12.5mg Tablet
12,CP Tel H 80mg/12.5mg Tablet
13,CP Van 1gm Injection
14,CP Van 500mg Injection
15,CP-Fen Syrup
16,CP-Max 200mg Tablet
17,CPIP-T 4000MG/500MG INJECTION
18,CPM 4mg Injection
19,CPM 4mg Tablet
20,CPM 4mg Tablet
21,CPM Injection
22,CPZ 100 Tablet
23,CPZ 100mg Tablet
24,CPZ 10mg Tablet
25,CPZ 200mg Tablet
26,CPZ 25 Tablet
27,CPZ 50 Tablet
28,Cp Dilate 1% Eye Drop
29,Cp Tri 1000mg/500mg Injection
30,Cpam 10mg Injection
31,Cpcl 200mg/125mg Tablet
32,Cpcron 30mg Tablet
33,Cpcron 60mg Tablet
34,Cpdox 100mg Dry Syrup
35,Cpdox 100mg Tablet DT
36,Cpdox 200mg Tablet
37,Cpdox 200mg Tablet DT
38,Cpdox AZ 200mg/250mg Tablet
39,Cpdox CV 200mg/125mg Tablet
40,Cpdox CV Dry Syrup
41,Cpdox Oral Suspension
42,Cpdx 100mg Tablet
43,Cpdx 100mg Tablet
44,Cpdx 200mg Tablet
45,Cpf 250mg Tablet
46,Cpf 500mg Tablet
47,Cpg 150mg Tablet
48,Cpg 75mg Tablet
49,Cpg AS 150 mg/75 mg Tablet
50,Cph Eye Ointment
51,Cpine 5mg Tablet
52,Cpink  XT   20mg Injection
53,Cpn Eye Drop
54,Cpod 100mg Tablet
55,Cpod 200mg Capsule
56,Cpod 200mg Tablet
57,Cpod 50mg Syrup
58,Cpod 50mg Syrup
59,Cpod Dry Syrup
60,Cpol Syrup
61,Cpp Tablet
62,Cppan 40 Tablet
63,Cppan-D Tablet
64,Cppan-D Tablet
65,Cpred M 4mg Tablet
66,Cpred M 8mg Tablet
67,Cpressin 40IU Injection
68,Cpressin P 20IU Injection
69,Cps 1000mg/500mg Injection
70,Cpt S 1000mg/500mg Injection
71,Cpt S 500mg/500mg Injection
72,Cpz 1000mg Injection
73,Cpz S 1000mg/500mg Injection
74,Cpzone S 1000mg/500mg Injection
75,Cpzone S 1000mg/500mg Injection
76,Cpzone S 500mg/500mg Injection
