,items
0,HA Kem 8mg Injection
1,HA-Soft Eye Drop
2,HA2 Eye Drop
3,HAIRGRO MN TABLET
4,HAMODAM 500MG TABLET
5,HAMODAM 500MG TABLET
6,HAMOSTAT 5 GM INJECTION
7,HAPPYCEF CV TABLET
8,HAVpur Junior Vaccine
9,HAXONE 1 GM INJECTION
10,HAXONE S  INJECTION 1000 MG/500 MG
11,Haa Mouth Wash
12,Haai 20mg Tablet
13,Haai DSR 30mg/20mg Capsule
14,Habepra D 30mg/20mg Capsule SR
15,Habiccor Ointment
16,Habiccor Ointment
17,Habiccor S Ointment
18,Habicin 100mg Injection
19,Habicin 500mg Injection
20,Habicob Plus Injection
21,Habicold C 5mg/325mg/5mg Tablet
22,Habicold D Tablet
23,Habidom 10mg Tablet
24,Habilevo 2.5mg Syrup
25,Habilevo 5mg Tablet
26,Habilone Cream
27,Habirab 20mg Tablet
28,Habirab D 10mg/20mg Tablet
29,Habirab D 30mg/20mg Capsule SR
30,Habitrex 1000mg Injection
31,Habitrex S 1000mg/500mg Injection
32,Habitron 2mg Injection
33,Habitron 2mg Oral Drops
34,Habizol I Syrup
35,Habocif 50mg Dry Syrup
36,Habocif LB 200mg Tablet
37,Habocif O 200mg/200mg Tablet
38,Habocif O Dry Syrup
39,Habof 200mg Tablet
40,Habof 50mg Syrup
41,Habof OZ 200mg/500mg Tablet
42,Hacbac CV 500mg/125mg Tablet
43,Hacbac CV LB 500mg/125mg Tablet
44,Hacbac Dry Syrup
45,Hacodryl Syrup
46,Hactacef 100mg Tablet
47,Hactacef 200mg Syrup
48,Hactacef 200mg Tablet
49,Hactaflox OZ 200mg/500mg Tablet
50,Hactamox 457mg Syrup
51,Hactamox 500mg/125mg Tablet
52,Had Q 200mg Tablet
53,Had Q 300mg Tablet
54,Hadcef 1000mg Injection
55,Hadcef 250mg Injection
56,Hadcef 500mg Injection
57,Hadcef T 1000mg/125mg Injection
58,Hadcef T 1000mg/125mg Injection
59,Hadcef-S Injection
60,Hadcid MPS Oral Suspension Mint
61,Hadcif 100mg Tablet
62,Hadcif 200 Tablet
63,Hadcif 200 Tablet
64,Hadcif 50mg Dry Syrup
65,Hadcif AZ 200mg/250mg Tablet
66,Hadcif O 200mg/200mg Tablet
67,Hadcif O Dry Syrup
68,Hadcyp T Syrup
69,Hadensa Ointment
70,Hadensa Ointment
71,Hadlev 5mg Tablet
72,Hadlev A 5mg/60mg Tablet
73,Hadlev-M Tablet
74,Hadnim-MD Tablet
75,Hadnim-P Tablet
76,Hadnim-S Tablet
77,Hadnim-Spas Tablet
78,Hadon-MD4 Tablet
79,Hadran 20 Tablet
80,Hadran 20mg Injection
81,Hadran-D Tablet
82,Hadran-DSR Capsule
83,Hadran-LS Capsule SR
84,Haem UP 20mg Injection
85,Haemaccel Infusion
86,Haemaday 100mg Injection
87,Haemaprot 1.4mg Infusion
88,Haemarex Plus 250mg/250mg Tablet
89,Haemaze Forte Injection
90,Haemeron Injection
91,Haemo S 20mg Injection
92,Haemogain 100mg Injection
93,Haemokinase Injection
94,Haemset 250mg Injection
95,Haemstat 0.75mg Injection
96,Haemtrol 250mg Tablet
97,Haemtrol 500mg Tablet
98,Haes Steril 3% Infusion
99,Haes Steril 6% Infusion
100,Hagain Solution
101,Hagain-F Topical Solution
102,Hagain-Forte Solution
103,Hagsol Ointment
104,Hair 4U 10% Solution
105,Hair 4U 2% Solution
106,Hair 4U F Solution
107,Hair Joy 5% Solution
108,Hair Shield Anti Dandruff Shampoo
109,Hair Shield Anti Dandruff Shampoo
110,Hairage Pro Solution
111,Hairbild 5% Solution
112,Hairbless Solution
113,Hairdil 2 Solution
114,Hairdruff 2% Shampoo
115,Hairdruff S Shampoo
116,Hairdruff Z Shampoo
117,Hairecap Shampoo
118,Hairex 10% Lotion
119,Hairex Lotion
120,Hairise 5% Solution
121,Hairizer Hair Growth Treatment
122,Hairjet Solution
123,Hairjoy 2% Solution
124,Hairjoy Foam
