,items
0,Bpace 10mg Tablet
1,Bpace 2.5mg Tablet
2,Bpace 5mg Tablet
3,Bpace H 2.5 mg/12.5 mg Tablet
4,Bpc 5mg Tablet
5,Bpc AT 5 mg/50 mg Tablet
6,Bpc T Tablet
7,Bpc TH 40 mg/12.5 mg Tablet
8,Bpcrush 10mg Tablet
9,Bpcure 25mg Tablet
10,Bpcure 50mg Tablet
11,Bpcure 50mg Tablet
12,Bpcure-H Tablet
13,Bpdin 5 Tablet
14,Bpdin MT 50 Tablet ER
15,Bpen 1000mg Injection
16,Bpg 1000000IU Injection
17,Bpg 500000IU Injection
18,Bpgest 3D Tablet
19,Bpgest Plus 100mg/500mg Tablet
20,Bphlo D 0.4mg/0.5mg Capsule SR
21,Bphlo DS 8mg/0.5mg Capsule
22,Bphlo S 4mg Capsule
23,Bphlo S 8mg Tablet
24,Bploc 25mg Tablet XL
25,Bploc 50mg Tablet
26,Bploc 50mg Tablet XL
27,Bploc R 25mg/2.5mg Tablet
28,Bploc R 50mg/5mg Tablet
29,Bplosar 50 Tablet
30,Bplosar H Tablet
31,Bplus Mont 5mg/10mg Tablet
32,Bplus Mont Syrup
33,Bplus Mont Syrup
34,Bpmet 12.5mg Tablet XL
35,Bpmet 50mg Tablet XL
36,Bpodox 100 Tablet DT
37,Bpodox 200mg Tablet
38,Bpodox 50mg Dry Syrup
39,Bpodox 50mg Tablet DT
40,Bpros 0.03% Eye Drop
41,Bpros T Eye Drop
42,Bpsartan 20mg Tablet
43,Bpsartan 40mg Tablet
44,Bpsartan 80mg Tablet
45,Bpsartan Forte 40mg/12.5mg Tablet
46,Bpstar 40mg Tablet
47,Bpstar-AM 40mg/5mg Tablet
48,Bpstat 20mg Tablet
49,Bptab 40mg Tablet
50,Bptan 40mg Tablet
51,Bptan 80mg Tablet
52,Bptan AM 40mg/5mg Tablet
53,Bptan Amh 40mg/5mg/12.5mg Tablet
54,Bptan H 40mg/12.5mg Tablet
55,Bptel 40mg Tablet
56,Bptel AM 40mg/5mg Tablet
57,Bptel Beta 40mg/25mg Tablet ER
58,Bptel Beta 40mg/50mg Tablet ER
59,Bptel CT 40mg/12.5mg Tablet
60,Bpther 50mg Tablet
61,Bptite 2.5mg/10mg Tablet
62,Bptite 5mg/10mg Tablet
63,Bpzide 12.5mg Tablet
64,Bpzide 25mg Tablet
