,items
0,NP 100 mg/500 mg Suspension
1,NP 200mg Tablet SR
2,NP 300mg Tablet SR
3,NP 300mg Tablet SR
4,NP Cold Suspension
5,NP Com Tablet
6,NP Fast 100mg/500mg Tablet
7,NP Flox Syrup
8,NP Flu Tablet
9,NP Gold 100mg/325mg Tablet
10,NP Plus 100mg/500mg Tablet
11,NP Plus Suspension
12,NP Rox 150mg Tablet
13,NP Rox Kid 50mg Tablet DT
14,NP Safe 200mg Tablet
15,NP Safe Injection
16,NP Safe O Syrup
17,NP Safe S 1000mg/500mg Injection
18,NP-DT Tablet
19,NP-DT Tablet
20,NP-Time Tablet
21,NP-Time Tablet
22,NP.IN DS Oral Suspension
23,NP.IN Tablet
24,Np Win Syrup
25,Np-Gold Tablet
26,Npara 100mg/325mg Tablet
27,Npara 100mg/325mg Tablet
28,Npcin 500mg Tablet
29,Npcin D Suspension
30,Npgm 300mg/500mcg Tablet
31,Npgm 300mg/500mcg Tablet
32,Npod 200mg Tablet
33,Npr 100mg/500mg Tablet
34,Npro D 30mg/20mg Tablet SR
35,Npspent 40mg Injection
36,Npspent 40mg Tablet
37,Npspent 40mg Tablet
38,Npspent D 10mg/40mg Tablet
39,Npton 200 Injection
