,items
0,Xiac 125mg Injection
1,Xiac 1gm Injection
2,Xiac 250mg Injection
3,Xiac 500mg Injection
4,Xiac AD 1000 mg/500 mg Injection
5,Xiama ET 250mg/250mg Tablet
6,Xiama MF 500mg/250mg Tablet
7,Xiar HC Ointment
8,Xiaten 20mg Tablet
9,Xiaten M 1000mg/20mg Tablet
10,Xiaten M Tablet
11,Xiatra Eye Drop
12,Xib 120mg Tablet
13,Xib 90mg Tablet
14,Xibactin 500mg/125mg Tablet
15,Xibactin Dry Syrup
16,Xibactin Forte Dry Syrup
17,Xibmax 90 Tablet
18,Xibmax 90 Tablet
19,Xibnus 90mg Tablet
20,Xibnus-P 60mg/500mg Tablet
21,Xibra 90mg Tablet
22,Xibra P 60mg/325mg Tablet
23,Xibro 100 Capsule
24,Xicaine Injection
25,Xicef 125mg Tablet
26,Xicm 100mg Tablet DT
27,Xicm 200mg Tablet DT
28,Xicm OF Syrup
29,Xicm-AZ Tablet
30,Xicm-CV Tablet
31,Xicm-OF Tablet
32,Xicm-OZ Tablet
33,Xicom 20mg Tablet
34,Xicone 200mg Capsule
35,Xictra 250mg Tablet
36,Xide 10mg Tablet
37,Xide 25mg Tablet
38,Xiderm Cream
39,Xidine-G Mouth Wash
40,Xido 200mg Tablet
41,Xidol 50mg Injection
42,Xidol A 200mg Tablet SR
43,Xidol P 100mg/325mg Tablet
44,Xidorin Tablet
45,Xienil 0.25 mg/20 mg Tablet
46,Xifacol 200mg Tablet
47,Xifacol 400mg Tablet
48,Xifacol 550mg Tablet
49,Xifapill 200mg Tablet
50,Xifapill 400 Tablet
51,Xifapill 550mg Tablet
52,Xifbull 100mg Dry Syrup
53,Xifbull 100mg Tablet
54,Xifbull 50mg Dry Syrup
55,Xifbull Oral Drops
56,Xifen 10mg Tablet
57,Xifen 20mg Tablet
58,Xiff Pam 0.5mg/5mg Tablet
59,Xiffexo 120 Tablet
60,Xiffexo 180 Tablet
61,Xiffexo Oral Suspension
62,Xiffime 250 Tablet
63,Xiffime 500 Tablet
64,Xiffung 150 Tablet
65,Xiffung 200 Capsule
66,Xiffung 300mg Tablet
67,Xiffung 300mg Tablet
68,Xifix OF 200mg/200mg Tablet
69,Xigamet 1mg/500mg Tablet
70,Xigamet 2mg/500mg Tablet
71,Xigamet DS 1mg/1000mg Tablet
72,Xigamet DS 2mg/1000mg Tablet
