,items
0,Otab 20mg Tablet
1,Otadin Tablet
2,Otago 200mg Tablet
3,Otago-O 200mg/500mg Tablet
4,Otago-O 200mg/500mg Tablet
5,Otam 200mg Injection
6,Otax 250mg Injection
7,Otaz 4000mg/500mg Injection
8,Otc HP Kit 500mg/20mg/25mg Tablet
9,Otc Injection
10,Otcin 5IU Injection
11,Otcip 250mg Tablet
12,Otcip 500mg Tablet
13,Otcol A 100mg/4mg Tablet
14,Otcol D 4mg/50mg Tablet
15,Otdro 25mg Injection
16,Otdro 50mg Injection
17,Otears 0.3% Eye Drop
18,Otease Ear Drop
19,Otech 200mg Tablet
20,Otech 200mg Tablet
21,Otech 400mg Tablet
22,Otech-OZ 200mg/500mg Tablet
23,Otek Eye Drop
24,Otek-AC Neo Ear Drop
25,Otek-AC Plus Ear Drop
26,Otek-AF Ear Drop
27,Otel GM 50mg/750mg/250mg Tablet
28,Oten 4mg Tablet
29,Oten CT 20mg/12.5mg Tablet
30,Otenol 50mg Tablet
31,Otenol AM 5mg/50mg Tablet
32,Otex 100mg Tablet
33,Otex 200mg Tablet
34,Otex D Eye Drop
35,Otex Eye Drop
36,Otex M Syrup
37,Otex OZ Tablet
38,Otex Suspension
39,Otex TZ 200mg/600mg Tablet
40,Otex TZ Syrup
41,Otex-N Ear Drop
42,Otflox 100mg Tablet DT
43,Otflox 200mg Tablet
44,Otflox 400mg Tablet
45,Otflox 50mg Oral Suspension
46,Otflox NZ 500mg/200mg Tablet
47,Otflox OZ 200mg/500mg Tablet
48,Otg 20mg Capsule
49,Otg-D Capsule
50,Othcarb 0.1% Eye Drop
51,Othfit Oral Suspension
52,Othipen 25mg Tablet
53,Othipen 75mg Tablet
54,Othipen 75mg Tablet
55,Othmox DM Eye Drop
56,Othmoxin 0.5% Eye Drop
57,Othrox Syrup
58,Othtric 25mg Tablet
59,Othtric 50mg Tablet
60,Othxy 500mg Capsule
61,Othxy 500mg Capsule
62,Otibid Ear Drop
63,Otic 200mg Tablet
