,items
0,RP Gest 100mg Injection
1,RP Gest 100mg Soft Gelatin Capsule
2,RP Gest 200 Soft Gelatin Capsule
3,RP Gest 200 Soft Gelatin Capsule
4,RP Gest 200mg Injection
5,Rpan 40mg Tablet
6,Rpan 40mg Tablet
7,Rpan DSR 30mg/40mg Capsule
8,Rpanto DSR 30mg/40mg Capsule
9,Rpcef 1000 mg/125 mg Injection
10,Rpdone 0.5mg Tablet
11,Rpdone 1mg Tablet
12,Rpdone 2mg Tablet
13,Rpdone Forte 4mg/2mg Tablet
14,Rpdone LS 2mg/2mg Tablet
15,Rpdone Plus 3mg/2mg Tablet
16,Rpee DSR Capsule
17,Rpee Plus Tablet
18,Rpee Plus Tablet
19,Rpee-IT Capsule SR
20,Rphylline 100mg Capsule
21,Rphylline 100mg Capsule
22,Rpigat 10mg Tablet
23,Rpigat 15mg Tablet
24,Rpigat 2.5mg Tablet
25,Rpigat 20mg Tablet
26,Rpipam 500mg Syrup
27,Rpitant 200mcg Tablet
28,Rpl 2.5mg Tablet
29,Rpl 5mg Tablet
30,Rpl CF 50mg Dry Syrup
31,Rpl DSR Capsule
32,Rpl LS Capsule SR
33,Rpm 1000 Injection
34,Rpm 1000 Injection
35,Rpm 2.5mg Tablet
36,Rpm 5mg Tablet
37,Rpm H 5 mg/12.5 mg Tablet
38,Rpmel 2.5mg Tablet
39,Rpmel 5mg Tablet
40,Rpn 2mg Tablet
41,Rpn 3mg Tablet
42,Rpo 10000IU Injection
43,Rpo 2000IU Injection
44,Rpo 3000IU Injection
45,Rpo 3000IU Injection
46,Rpo 4000IU Injection
47,Rpo 5000IU Injection
48,Rpo 6000IU Injection
49,Rpraz 20mg Tablet
50,Rpraz-D Capsule
51,Rptel 40mg Tablet
52,Rptel AM 40 mg/5 mg Tablet
53,Rpvas 10 Tablet
54,Rpz 20mg Tablet
55,Rpz 20mg Tablet
56,Rpz DSR 30 mg/20 mg Tablet
57,Rpzol 20mg Tablet
58,Rpzol-DSR Capsule
59,Rpzol-DSR Capsule
